accuracy,sparsity,seed,model,dataset,layer_id,layer_name,iterative_spectral_gap,iterative_degree_bound,degree_bound,layer_sparsity,no_weights,no_params
0.3729,0.98,0,Resnet-32,CIFAR-100,21,layer2.4.conv2,,,-0.4653301456034558,0.0154079860076308,142.0,9216.0
0.3729,0.98,0,Resnet-32,CIFAR-100,22,layer3.0.conv1,,,-0.5523602907116822,0.0123697919771075,228.0,18432.0
0.3729,0.98,0,Resnet-32,CIFAR-100,23,layer3.0.conv2,,,-0.6564119603825616,0.0044487845152616,164.0,36864.0
0.3729,0.98,0,Resnet-32,CIFAR-100,24,layer3.0.shortcut.0,,,-0.1491057296224884,0.09765625,200.0,2048.0
0.3729,0.98,0,Resnet-32,CIFAR-100,25,layer3.1.conv1,,,-0.8344813314573156,0.0041232639923691,152.0,36864.0
0.3729,0.98,0,Resnet-32,CIFAR-100,26,layer3.1.conv2,,,-0.8507407180921144,0.0069444444961845,256.0,36864.0
0.3729,0.98,0,Resnet-32,CIFAR-100,27,layer3.2.conv1,,,-0.7901799775548207,0.0055338540114462,204.0,36864.0
0.3729,0.98,0,Resnet-32,CIFAR-100,28,layer3.2.conv2,,,-0.5707904673189312,0.007568359375,279.0,36864.0
0.3729,0.98,0,Resnet-32,CIFAR-100,29,layer3.3.conv1,,,-0.7496089350690771,0.0045030382461845,166.0,36864.0
0.3729,0.98,0,Resnet-32,CIFAR-100,30,layer3.3.conv2,,,-0.6483678475032532,0.0064561632461845,238.0,36864.0
0.3729,0.98,0,Resnet-32,CIFAR-100,31,layer3.4.conv1,,,-0.7672393628800477,0.0058865016326308,217.0,36864.0
0.3729,0.98,0,Resnet-32,CIFAR-100,32,layer3.4.conv2,,,-0.7534190140504693,0.0074869790114462,276.0,36864.0
0.3729,0.98,0,Resnet-32,CIFAR-100,33,linear,,,-0.0285735269255284,0.1306249946355819,836.0,6400.0
0.3837,0.98,1,Resnet-32,CIFAR-100,0,conv1,1.3089189529418943,0.310626918934703,0.3432103462596823,0.4166666567325592,180.0,432.0
0.3837,0.98,1,Resnet-32,CIFAR-100,1,layer1.0.conv1,0.7432573139667511,0.1264106034514328,0.1509001617114459,0.2673611044883728,616.0,2304.0
0.3837,0.98,1,Resnet-32,CIFAR-100,2,layer1.0.conv2,0.4870779275894165,0.1655828479217967,0.115853733430181,0.2521701455116272,581.0,2304.0
0.3837,0.98,1,Resnet-32,CIFAR-100,3,layer1.1.conv1,0.5638169944286346,0.1506201025860833,0.0846734302752944,0.2096354216337204,483.0,2304.0
0.3837,0.98,1,Resnet-32,CIFAR-100,4,layer1.1.conv2,0.522493044535319,0.1320234358049397,0.0787760318182803,0.1927083283662796,444.0,2304.0
0.3837,0.98,1,Resnet-32,CIFAR-100,5,layer1.2.conv1,0.3442800045013428,0.1703185422914233,0.0219493481605962,0.1384548544883728,319.0,2304.0
0.3837,0.98,1,Resnet-32,CIFAR-100,6,layer1.2.conv2,0.4927665789922078,0.1528425787990737,0.0911298038776398,0.1519097238779068,350.0,2304.0
0.3837,0.98,1,Resnet-32,CIFAR-100,7,layer1.3.conv1,0.4132301211357116,0.1114031009205551,0.0094882372605403,0.1267361044883728,292.0,2304.0
0.3837,0.98,1,Resnet-32,CIFAR-100,8,layer1.3.conv2,0.6566729545593262,-0.0149784361355461,0.0145620752352102,0.1228298619389534,283.0,2304.0
0.3837,0.98,1,Resnet-32,CIFAR-100,9,layer1.4.conv1,0.3789854049682617,-0.0180261862238602,-0.0628859221946732,0.1119791641831398,258.0,2304.0
0.3837,0.98,1,Resnet-32,CIFAR-100,10,layer1.4.conv2,0.3187202215194702,0.0684794943611204,-0.0015795149179913,0.1046006977558136,241.0,2304.0
0.3837,0.98,1,Resnet-32,CIFAR-100,11,layer2.0.conv1,,,-0.0959645555606896,0.078125,360.0,4608.0
0.3837,0.98,1,Resnet-32,CIFAR-100,12,layer2.0.conv2,,,-0.2024114598591165,0.0394965261220932,364.0,9216.0
0.3837,0.98,1,Resnet-32,CIFAR-100,13,layer2.0.shortcut.0,,,0.0740760680159664,0.224609375,115.0,512.0
0.3837,0.98,1,Resnet-32,CIFAR-100,14,layer2.1.conv1,0.10496187210083,-0.049036633277467,-0.1412427541162715,0.0457899309694767,422.0,9216.0
0.3837,0.98,1,Resnet-32,CIFAR-100,15,layer2.1.conv2,,,-0.1925591817517968,0.0407986119389534,376.0,9216.0
0.3837,0.98,1,Resnet-32,CIFAR-100,16,layer2.2.conv1,,,-0.1804089555397156,0.0352647565305233,325.0,9216.0
0.3837,0.98,1,Resnet-32,CIFAR-100,17,layer2.2.conv2,,,-0.1695002079725052,0.0295138880610466,272.0,9216.0
0.3837,0.98,1,Resnet-32,CIFAR-100,18,layer2.3.conv1,,,-0.2065989049285327,0.0263671875,243.0,9216.0
0.3837,0.98,1,Resnet-32,CIFAR-100,19,layer2.3.conv2,,,-0.320019409789497,0.0219184029847383,202.0,9216.0
0.3837,0.98,1,Resnet-32,CIFAR-100,20,layer2.4.conv1,,,-0.2659979401881418,0.0215928815305233,199.0,9216.0
0.3837,0.98,1,Resnet-32,CIFAR-100,21,layer2.4.conv2,,,-0.3362871388087232,0.0185546875,171.0,9216.0
0.3837,0.98,1,Resnet-32,CIFAR-100,22,layer3.0.conv1,,,-0.4033081264699208,0.0122612845152616,226.0,18432.0
0.3837,0.98,1,Resnet-32,CIFAR-100,23,layer3.0.conv2,,,-0.6325019269275938,0.0037977430038154,140.0,36864.0
0.3837,0.98,1,Resnet-32,CIFAR-100,24,layer3.0.shortcut.0,,,-0.1209813511706661,0.08935546875,183.0,2048.0
0.3837,0.98,1,Resnet-32,CIFAR-100,25,layer3.1.conv1,,,-0.7500252663034029,0.0037434895057231,138.0,36864.0
0.3837,0.98,1,Resnet-32,CIFAR-100,26,layer3.1.conv2,,,-0.6947060756407009,0.0040147569961845,148.0,36864.0
0.3837,0.98,1,Resnet-32,CIFAR-100,27,layer3.2.conv1,,,-0.6998421397413774,0.0030653211288154,113.0,36864.0
0.3837,0.98,1,Resnet-32,CIFAR-100,28,layer3.2.conv2,,,-0.712952518413444,0.0029568141326308,109.0,36864.0
0.3837,0.98,1,Resnet-32,CIFAR-100,29,layer3.3.conv1,,,-0.775244833326629,0.0024142796173691,89.0,36864.0
0.3837,0.98,1,Resnet-32,CIFAR-100,30,layer3.3.conv2,,,-0.4453997282688482,0.0030381944961845,112.0,36864.0
0.3837,0.98,1,Resnet-32,CIFAR-100,31,layer3.4.conv1,,,-0.8550612474426917,0.0024685328826308,91.0,36864.0
0.3837,0.98,1,Resnet-32,CIFAR-100,32,layer3.4.conv2,,,-0.5813307009985925,0.0029568141326308,109.0,36864.0
0.3837,0.98,1,Resnet-32,CIFAR-100,33,linear,,,0.0410692901722018,0.1329687535762787,851.0,6400.0
0.3864,0.98,2,Resnet-32,CIFAR-100,0,conv1,,,0.2314990307021824,0.3379629552364349,146.0,432.0
0.3864,0.98,2,Resnet-32,CIFAR-100,1,layer1.0.conv1,0.7315303087234497,0.2070180762827195,0.1440908350434432,0.2677951455116272,617.0,2304.0
0.3864,0.98,2,Resnet-32,CIFAR-100,2,layer1.0.conv2,0.3322026968002319,0.1664851900195454,0.1091552441892701,0.2326388955116272,536.0,2304.0
0.3864,0.98,2,Resnet-32,CIFAR-100,3,layer1.1.conv1,0.4596017599105835,0.1304530002277779,0.0642662875421374,0.1788194477558136,412.0,2304.0
0.3864,0.98,2,Resnet-32,CIFAR-100,4,layer1.1.conv2,0.4797850251197815,0.1470432968074044,0.104709943230605,0.1979166716337204,456.0,2304.0
0.3864,0.98,2,Resnet-32,CIFAR-100,5,layer1.2.conv1,0.8432409365971884,0.1167982580185334,0.0887852000310653,0.1805555522441864,416.0,2304.0
0.3864,0.98,2,Resnet-32,CIFAR-100,6,layer1.2.conv2,0.2240339517593383,0.1324921477881336,0.035745951798376,0.1371527761220932,316.0,2304.0
0.3864,0.98,2,Resnet-32,CIFAR-100,7,layer1.3.conv1,0.3009233872095744,0.1186576830416247,0.0196973727739835,0.1488715261220932,343.0,2304.0
0.3864,0.98,2,Resnet-32,CIFAR-100,8,layer1.3.conv2,0.2329009175300598,0.0590438516793953,-0.0513904870546207,0.1236979141831398,285.0,2304.0
0.3864,0.98,2,Resnet-32,CIFAR-100,9,layer1.4.conv1,0.3515529632568359,0.0068661288258626,-0.033201484456292,0.1245659738779068,287.0,2304.0
0.3864,0.98,2,Resnet-32,CIFAR-100,10,layer1.4.conv2,0.2526849508285522,0.0153503510910625,-0.0579581559064636,0.1150173619389534,265.0,2304.0
0.3864,0.98,2,Resnet-32,CIFAR-100,11,layer2.0.conv1,0.0349800586700439,-0.0352438673716233,-0.0527558268064467,0.0818142369389534,377.0,4608.0
0.3864,0.98,2,Resnet-32,CIFAR-100,12,layer2.0.conv2,,,-0.2342652873391468,0.0452473945915699,417.0,9216.0
0.3864,0.98,2,Resnet-32,CIFAR-100,13,layer2.0.shortcut.0,,,0.1307124371708352,0.2421875,124.0,512.0
0.3864,0.98,2,Resnet-32,CIFAR-100,14,layer2.1.conv1,0.1498579978942871,-0.079454479024998,-0.206586775138428,0.046875,432.0,9216.0
0.3864,0.98,2,Resnet-32,CIFAR-100,15,layer2.1.conv2,,,-0.1746127499172027,0.0379774309694767,350.0,9216.0
0.3864,0.98,2,Resnet-32,CIFAR-100,16,layer2.2.conv1,,,-0.173688032704395,0.0381944440305233,352.0,9216.0
0.3864,0.98,2,Resnet-32,CIFAR-100,17,layer2.2.conv2,,,-0.1748598087126217,0.0297309029847383,274.0,9216.0
0.3864,0.98,2,Resnet-32,CIFAR-100,18,layer2.3.conv1,,,-0.3517511521327215,0.0250651035457849,231.0,9216.0
0.3864,0.98,2,Resnet-32,CIFAR-100,19,layer2.3.conv2,,,-0.2516608281241561,0.0240885410457849,222.0,9216.0
0.3864,0.98,2,Resnet-32,CIFAR-100,20,layer2.4.conv1,,,-0.3342236902787029,0.0199652779847383,184.0,9216.0
0.3864,0.98,2,Resnet-32,CIFAR-100,21,layer2.4.conv2,,,-0.2750457597724324,0.0173611119389534,160.0,9216.0
0.3864,0.98,2,Resnet-32,CIFAR-100,22,layer3.0.conv1,,,-0.5694608986040256,0.0142686627805233,263.0,18432.0
0.3864,0.98,2,Resnet-32,CIFAR-100,23,layer3.0.conv2,,,-0.5360086207500528,0.0040418836288154,149.0,36864.0
0.3864,0.98,2,Resnet-32,CIFAR-100,24,layer3.0.shortcut.0,,,-0.0547573745130158,0.08984375,184.0,2048.0
0.3864,0.98,2,Resnet-32,CIFAR-100,25,layer3.1.conv1,,,-0.6358162003958551,0.0029025608673691,107.0,36864.0
0.3864,0.98,2,Resnet-32,CIFAR-100,26,layer3.1.conv2,,,-0.5301618021230502,0.0034450953826308,127.0,36864.0
0.3864,0.98,2,Resnet-32,CIFAR-100,27,layer3.2.conv1,,,-0.6098350617259227,0.0028754340019077,106.0,36864.0
0.3864,0.98,2,Resnet-32,CIFAR-100,28,layer3.2.conv2,,,-0.8021452915665257,0.0027940538711845,103.0,36864.0
0.3864,0.98,2,Resnet-32,CIFAR-100,29,layer3.3.conv1,,,-0.8471705082228451,0.0020616319961845,76.0,36864.0
0.3864,0.98,2,Resnet-32,CIFAR-100,30,layer3.3.conv2,,,-0.5661798816740756,0.0023328992538154,86.0,36864.0
0.3864,0.98,2,Resnet-32,CIFAR-100,31,layer3.4.conv1,,,-0.9149581876239864,0.0019802516326308,73.0,36864.0
0.3864,0.98,2,Resnet-32,CIFAR-100,32,layer3.4.conv2,,,-0.799700723986959,0.0028483073692768,105.0,36864.0
0.3864,0.98,2,Resnet-32,CIFAR-100,33,linear,,,0.0168781820939649,0.1287499964237213,824.0,6400.0
0.2304,0.98,0,Resnet-32,CIFAR-100,0,conv1,1.4797834157943726,0.4901408733939385,0.4691531722540141,0.5185185074806213,224.0,432.0
0.2304,0.98,0,Resnet-32,CIFAR-100,1,layer1.0.conv1,0.8203749060630798,0.435235232851628,0.2303300771082768,0.1310763955116272,302.0,2304.0
0.2304,0.98,0,Resnet-32,CIFAR-100,2,layer1.0.conv2,0.7190307378768921,0.3255812123643699,0.3041628141282534,0.1349826455116272,311.0,2304.0
0.2304,0.98,0,Resnet-32,CIFAR-100,3,layer1.1.conv1,0.9109982550144196,0.4003945313697571,0.2137179456874148,0.1375868022441864,317.0,2304.0
0.2304,0.98,0,Resnet-32,CIFAR-100,4,layer1.1.conv2,0.5217045992612839,0.3065113784317242,0.2979544483177503,0.1137152761220932,262.0,2304.0
0.2304,0.98,0,Resnet-32,CIFAR-100,5,layer1.2.conv1,1.0137877464294434,0.3375235808885967,0.2931334213082234,0.1319444477558136,304.0,2304.0
0.2304,0.98,0,Resnet-32,CIFAR-100,6,layer1.2.conv2,0.6680578887462616,0.37195085290149,0.2845605845128208,0.1271701455116272,293.0,2304.0
0.2304,0.98,0,Resnet-32,CIFAR-100,7,layer1.3.conv1,0.904574990272522,0.3925742419409131,0.297529623736961,0.1254340261220932,289.0,2304.0
0.2304,0.98,0,Resnet-32,CIFAR-100,8,layer1.3.conv2,0.7041289687156678,0.4440620472249791,0.3169122366844242,0.1228298619389534,283.0,2304.0
0.2304,0.98,0,Resnet-32,CIFAR-100,9,layer1.4.conv1,0.6071721315383911,0.3386741101372956,0.2893477574922531,0.1258680522441864,290.0,2304.0
0.2304,0.98,0,Resnet-32,CIFAR-100,10,layer1.4.conv2,0.6197422295808792,0.4374453288040403,0.2714213316626084,0.1319444477558136,304.0,2304.0
0.2304,0.98,0,Resnet-32,CIFAR-100,11,layer2.0.conv1,0.7542845606803894,0.4573824390601553,0.3174311417249264,0.0616319440305233,284.0,4608.0
0.2304,0.98,0,Resnet-32,CIFAR-100,12,layer2.0.conv2,0.7720944166183472,0.351503224299275,0.2729785298546192,0.0324435755610466,299.0,9216.0
0.2304,0.98,0,Resnet-32,CIFAR-100,13,layer2.0.shortcut.0,,,0.0391118218436585,0.013671875,7.0,512.0
0.2304,0.98,0,Resnet-32,CIFAR-100,14,layer2.1.conv1,0.5009252627690634,0.2516721414520962,0.2193987713371771,0.0333116315305233,307.0,9216.0
0.2304,0.98,0,Resnet-32,CIFAR-100,15,layer2.1.conv2,0.5810026228427887,0.3633230398301665,0.3126630366797965,0.0314670130610466,290.0,9216.0
0.2304,0.98,0,Resnet-32,CIFAR-100,16,layer2.2.conv1,0.5408148765563965,0.3717659210620092,0.2382020694099546,0.0323350690305233,298.0,9216.0
0.2304,0.98,0,Resnet-32,CIFAR-100,17,layer2.2.conv2,0.5318626314401627,0.4709079665624023,0.3246234217236345,0.0313585065305233,289.0,9216.0
0.2304,0.98,0,Resnet-32,CIFAR-100,18,layer2.3.conv1,0.682314395904541,0.3147553306241446,0.301099283051181,0.0310329869389534,286.0,9216.0
0.2304,0.98,0,Resnet-32,CIFAR-100,19,layer2.3.conv2,0.6010439842939377,0.3426739090348446,0.2545364959894429,0.0333116315305233,307.0,9216.0
0.2304,0.98,0,Resnet-32,CIFAR-100,20,layer2.4.conv1,0.6317006349563599,0.3562420547649028,0.2813561474462148,0.0346137136220932,319.0,9216.0
0.2304,0.98,0,Resnet-32,CIFAR-100,21,layer2.4.conv2,0.6142791152000427,0.3571239383196024,0.29056191420438,0.0364583320915699,336.0,9216.0
0.2304,0.98,0,Resnet-32,CIFAR-100,22,layer3.0.conv1,0.6983045488595963,0.3375096241301121,0.264555159495741,0.0176866315305233,326.0,18432.0
0.2304,0.98,0,Resnet-32,CIFAR-100,23,layer3.0.conv2,0.8884093761444092,0.3000871116493948,0.2370000981978622,0.0080295139923691,296.0,36864.0
0.2304,0.98,0,Resnet-32,CIFAR-100,24,layer3.0.shortcut.0,,,,0.0,0.0,2048.0
0.2304,0.98,0,Resnet-32,CIFAR-100,25,layer3.1.conv1,0.6825587749481201,0.3041290323702161,0.1415454769495467,0.0066460501402616,245.0,36864.0
0.2304,0.98,0,Resnet-32,CIFAR-100,26,layer3.1.conv2,0.7092312872409821,0.3467894405496932,0.2586353901169685,0.0074598523788154,275.0,36864.0
0.2304,0.98,0,Resnet-32,CIFAR-100,27,layer3.2.conv1,0.7689530253410339,0.3227174893850895,0.2239059517745663,0.0082194013521075,303.0,36864.0
0.2304,0.98,0,Resnet-32,CIFAR-100,28,layer3.2.conv2,0.4778329133987427,0.2845768584262342,0.2491828468856723,0.0085177952423691,314.0,36864.0
0.2304,0.98,0,Resnet-32,CIFAR-100,29,layer3.3.conv1,0.8202290932337443,0.360119936881744,0.3031968122867294,0.008056640625,297.0,36864.0
0.2304,0.98,0,Resnet-32,CIFAR-100,30,layer3.3.conv2,0.6955404728651047,0.3518572257796361,0.2837305873409917,0.0078396266326308,289.0,36864.0
0.2304,0.98,0,Resnet-32,CIFAR-100,31,layer3.4.conv1,0.799152652422587,0.3527745553664563,0.2251095570983455,0.0074598523788154,275.0,36864.0
0.2304,0.98,0,Resnet-32,CIFAR-100,32,layer3.4.conv2,0.7529940009117126,0.3116583377905816,0.2416614968919095,0.0071614584885537,264.0,36864.0
0.2304,0.98,0,Resnet-32,CIFAR-100,33,linear,,,0.2152247386399852,0.0501562505960464,321.0,6400.0
0.2483,0.98,1,Resnet-32,CIFAR-100,0,conv1,1.7662397623062134,0.6210414326517434,0.4936355149181422,0.474537044763565,205.0,432.0
0.2483,0.98,1,Resnet-32,CIFAR-100,1,layer1.0.conv1,0.796024739742279,0.3506261178087164,0.2460755652693242,0.13671875,315.0,2304.0
0.2483,0.98,1,Resnet-32,CIFAR-100,2,layer1.0.conv2,0.8086885213851929,0.3887166734756662,0.2967271319317073,0.1124131977558136,259.0,2304.0
0.2483,0.98,1,Resnet-32,CIFAR-100,3,layer1.1.conv1,0.7709183990955353,0.3688767231679101,0.3031911164188726,0.1245659738779068,287.0,2304.0
0.2483,0.98,1,Resnet-32,CIFAR-100,4,layer1.1.conv2,0.8433732092380524,0.3301017147965828,0.2678184738664856,0.1254340261220932,289.0,2304.0
0.2483,0.98,1,Resnet-32,CIFAR-100,5,layer1.2.conv1,0.7025631666183472,0.4181890293050821,0.3330295431008463,0.1206597238779068,278.0,2304.0
0.2483,0.98,1,Resnet-32,CIFAR-100,6,layer1.2.conv2,0.7717152039210001,0.3725251083717682,0.3196902001654989,0.1158854141831398,267.0,2304.0
0.2483,0.98,1,Resnet-32,CIFAR-100,7,layer1.3.conv1,0.5084086954593658,0.2542119617840398,0.2385085849192307,0.1349826455116272,311.0,2304.0
0.2483,0.98,1,Resnet-32,CIFAR-100,8,layer1.3.conv2,0.7113871574401855,0.3629479359130513,0.270097805138395,0.1297743022441864,299.0,2304.0
0.2483,0.98,1,Resnet-32,CIFAR-100,9,layer1.4.conv1,0.6557604372501373,0.328400120921005,0.2769393878788534,0.1197916641831398,276.0,2304.0
0.2483,0.98,1,Resnet-32,CIFAR-100,10,layer1.4.conv2,0.6414430290460587,0.3034501209125722,0.2555097454419754,0.1267361044883728,292.0,2304.0
0.2483,0.98,1,Resnet-32,CIFAR-100,11,layer2.0.conv1,0.7654756307601929,0.3994080382063522,0.294784506574311,0.0655381977558136,302.0,4608.0
0.2483,0.98,1,Resnet-32,CIFAR-100,12,layer2.0.conv2,0.8447325527667999,0.3340987150508926,0.2819710529271955,0.0336371511220932,310.0,9216.0
0.2483,0.98,1,Resnet-32,CIFAR-100,13,layer2.0.shortcut.0,,,-1.0000000000000009,0.009765625,5.0,512.0
0.2483,0.98,1,Resnet-32,CIFAR-100,14,layer2.1.conv1,0.7501181066036224,0.3919120062266494,0.2461883178434781,0.0341796875,315.0,9216.0
0.2483,0.98,1,Resnet-32,CIFAR-100,15,layer2.1.conv2,0.699644148349762,0.350125156230241,0.2734618176040115,0.0333116315305233,307.0,9216.0
0.2483,0.98,1,Resnet-32,CIFAR-100,16,layer2.2.conv1,0.8096980154514313,0.3135774988719974,0.332918199304046,0.0342881940305233,316.0,9216.0
0.2483,0.98,1,Resnet-32,CIFAR-100,17,layer2.2.conv2,0.5894375085830689,0.3833092441904336,0.302250411876529,0.0347222238779068,320.0,9216.0
0.2483,0.98,1,Resnet-32,CIFAR-100,18,layer2.3.conv1,0.7565688192844391,0.3919338976787149,0.2731503404415154,0.0311414934694767,287.0,9216.0
0.2483,0.98,1,Resnet-32,CIFAR-100,19,layer2.3.conv2,0.6561448574066162,0.2833639843459424,0.2581127425790764,0.0343967005610466,317.0,9216.0
0.2483,0.98,1,Resnet-32,CIFAR-100,20,layer2.4.conv1,1.1950176159540813,0.3620365757161751,0.2840453895087446,0.0320095494389534,295.0,9216.0
0.2483,0.98,1,Resnet-32,CIFAR-100,21,layer2.4.conv2,0.7426372617483139,0.3695121891501131,0.2684761749170905,0.0299479160457849,276.0,9216.0
0.2483,0.98,1,Resnet-32,CIFAR-100,22,layer3.0.conv1,0.6111835360527038,0.3857620587588067,0.2285073145668466,0.0169813372194767,313.0,18432.0
0.2483,0.98,1,Resnet-32,CIFAR-100,23,layer3.0.conv2,0.6339297592639923,0.3444439938208596,0.1973280710821549,0.0083279078826308,307.0,36864.0
0.2483,0.98,1,Resnet-32,CIFAR-100,24,layer3.0.shortcut.0,,,,0.0,0.0,2048.0
0.2483,0.98,1,Resnet-32,CIFAR-100,25,layer3.1.conv1,0.9148496985435486,0.3616828300475652,0.2152837563769263,0.0072970921173691,269.0,36864.0
0.2483,0.98,1,Resnet-32,CIFAR-100,26,layer3.1.conv2,0.8985134363174438,0.311822455812885,0.3320077974125971,0.0079210065305233,292.0,36864.0
0.2483,0.98,1,Resnet-32,CIFAR-100,27,layer3.2.conv1,0.7282024919986725,0.2898612546972754,0.1949716968880155,0.0082465279847383,304.0,36864.0
0.2483,0.98,1,Resnet-32,CIFAR-100,28,layer3.2.conv2,0.9725691080093384,0.2877621424787817,0.2228059693876363,0.0078667532652616,290.0,36864.0
0.2483,0.98,1,Resnet-32,CIFAR-100,29,layer3.3.conv1,0.6993128458658854,0.260516064234777,0.2166058220790517,0.0072699654847383,268.0,36864.0
0.2483,0.98,1,Resnet-32,CIFAR-100,30,layer3.3.conv2,0.641110360622406,0.2912354226989089,0.2161172419483744,0.0081922747194767,302.0,36864.0
0.2483,0.98,1,Resnet-32,CIFAR-100,31,layer3.4.conv1,0.945362369219462,0.2951266387534915,0.2282625042723582,0.0079210065305233,292.0,36864.0
0.2483,0.98,1,Resnet-32,CIFAR-100,32,layer3.4.conv2,1.1023172378540038,0.3103402331779869,0.230924000313057,0.0081108938902616,299.0,36864.0
0.2483,0.98,1,Resnet-32,CIFAR-100,33,linear,,,0.2116519912928814,0.0534375011920928,342.0,6400.0
0.245,0.98,2,Resnet-32,CIFAR-100,0,conv1,2.4204235076904297,0.4709994645406485,0.4592677798345387,0.4583333432674408,198.0,432.0
0.245,0.98,2,Resnet-32,CIFAR-100,1,layer1.0.conv1,0.6950713247060776,0.3717663783463852,0.2098762358676911,0.1267361044883728,292.0,2304.0
0.245,0.98,2,Resnet-32,CIFAR-100,2,layer1.0.conv2,0.6572153866291046,0.3359014838832355,0.2523260487473807,0.1215277761220932,280.0,2304.0
0.245,0.98,2,Resnet-32,CIFAR-100,3,layer1.1.conv1,0.47578164935112,0.3111391717734125,0.2590291784308154,0.12890625,297.0,2304.0
0.245,0.98,2,Resnet-32,CIFAR-100,4,layer1.1.conv2,0.5269728302955627,0.2672963281542292,0.2490718595727452,0.13671875,315.0,2304.0
0.245,0.98,2,Resnet-32,CIFAR-100,5,layer1.2.conv1,0.7733154594898224,0.3758125928085121,0.3022919223327158,0.1297743022441864,299.0,2304.0
0.245,0.98,2,Resnet-32,CIFAR-100,6,layer1.2.conv2,0.7754435837268829,0.3943953326505817,0.3137359330506931,0.1163194477558136,268.0,2304.0
0.245,0.98,2,Resnet-32,CIFAR-100,7,layer1.3.conv1,0.6875488996505738,0.3891120391793241,0.2911960338249662,0.1219618022441864,281.0,2304.0
0.245,0.98,2,Resnet-32,CIFAR-100,8,layer1.3.conv2,0.8310269415378571,0.3234914287811507,0.2105952297641394,0.1271701455116272,293.0,2304.0
0.245,0.98,2,Resnet-32,CIFAR-100,9,layer1.4.conv1,0.6962619721889496,0.400679659834373,0.3244336348134216,0.1271701455116272,293.0,2304.0
0.245,0.98,2,Resnet-32,CIFAR-100,10,layer1.4.conv2,0.6267514705657959,0.2981766229552212,0.1883012389739392,0.1258680522441864,290.0,2304.0
0.245,0.98,2,Resnet-32,CIFAR-100,11,layer2.0.conv1,0.5902970731258392,0.3785978636572663,0.2037507101695427,0.0646701380610466,298.0,4608.0
