accuracy,sparsity,seed,model,dataset,layer_id,layer_name,iterative_spectral_gap,iterative_degree_bound,degree_bound,layer_sparsity,no_weights,no_params
0.8176,0.98,0,Resnet-32,CIFAR-10,15,layer2.1.conv2,0.2004185914993286,-0.0358754162591151,-0.1754741535125993,0.0491536445915699,453.0,9216.0
0.8176,0.98,0,Resnet-32,CIFAR-10,16,layer2.2.conv1,,,-0.2931700269316513,0.0342881940305233,316.0,9216.0
0.8176,0.98,0,Resnet-32,CIFAR-10,17,layer2.2.conv2,,,-0.2622806624972869,0.0346137136220932,319.0,9216.0
0.8176,0.98,0,Resnet-32,CIFAR-10,18,layer2.3.conv1,,,-0.2064686057754094,0.0269097220152616,248.0,9216.0
0.8176,0.98,0,Resnet-32,CIFAR-10,19,layer2.3.conv2,,,-0.3247706146012561,0.0258246529847383,238.0,9216.0
0.8176,0.98,0,Resnet-32,CIFAR-10,20,layer2.4.conv1,,,-0.3310596131862972,0.0219184029847383,202.0,9216.0
0.8176,0.98,0,Resnet-32,CIFAR-10,21,layer2.4.conv2,,,-0.2604575380759831,0.0185546875,171.0,9216.0
0.8176,0.98,0,Resnet-32,CIFAR-10,22,layer3.0.conv1,,,-0.438001348362762,0.009765625,180.0,18432.0
0.8176,0.98,0,Resnet-32,CIFAR-10,23,layer3.0.conv2,,,-0.6364344637087551,0.0035536023788154,131.0,36864.0
0.8176,0.98,0,Resnet-32,CIFAR-10,24,layer3.0.shortcut.0,,,-0.0167363500773326,0.10009765625,205.0,2048.0
0.8176,0.98,0,Resnet-32,CIFAR-10,25,layer3.1.conv1,,,-0.6637611112720446,0.0027940538711845,103.0,36864.0
0.8176,0.98,0,Resnet-32,CIFAR-10,26,layer3.1.conv2,,,-0.6460791670630905,0.0032823351211845,121.0,36864.0
0.8176,0.98,0,Resnet-32,CIFAR-10,27,layer3.2.conv1,,,-0.9672045138685278,0.0029296875,108.0,36864.0
0.8176,0.98,0,Resnet-32,CIFAR-10,28,layer3.2.conv2,,,-0.8382741428160416,0.0030381944961845,112.0,36864.0
0.8176,0.98,0,Resnet-32,CIFAR-10,29,layer3.3.conv1,,,-0.8925399232038019,0.0025227863807231,93.0,36864.0
0.8176,0.98,0,Resnet-32,CIFAR-10,30,layer3.3.conv2,,,-0.6256390350145535,0.0048014321364462,177.0,36864.0
0.8176,0.98,0,Resnet-32,CIFAR-10,31,layer3.4.conv1,,,-0.7628429138193874,0.0038519965019077,142.0,36864.0
0.8176,0.98,0,Resnet-32,CIFAR-10,32,layer3.4.conv2,,,-0.5533779261831183,0.0064561632461845,238.0,36864.0
0.8176,0.98,0,Resnet-32,CIFAR-10,33,linear,1.2743219137191772,0.3513412747095959,0.3195310115046808,0.4718750119209289,302.0,640.0
0.8185,0.98,1,Resnet-32,CIFAR-10,0,conv1,0.9497041702270508,0.3573338676479041,0.2772652047747662,0.3657407462596893,158.0,432.0
0.8185,0.98,1,Resnet-32,CIFAR-10,1,layer1.0.conv1,0.7053760290145874,0.2621167902346446,0.2378564864352637,0.3585069477558136,826.0,2304.0
0.8185,0.98,1,Resnet-32,CIFAR-10,2,layer1.0.conv2,0.5828243255615234,0.2070634172906404,0.173999707105391,0.2838541567325592,654.0,2304.0
0.8185,0.98,1,Resnet-32,CIFAR-10,3,layer1.1.conv1,0.4877039194107055,0.2162525870891078,0.13927387453322,0.2443576455116272,563.0,2304.0
0.8185,0.98,1,Resnet-32,CIFAR-10,4,layer1.1.conv2,0.3798812329769134,0.141437522690706,0.1234434500696707,0.2365451455116272,545.0,2304.0
0.8185,0.98,1,Resnet-32,CIFAR-10,5,layer1.2.conv1,0.4974186420440674,0.1105644504183005,0.0897383122848342,0.21484375,495.0,2304.0
0.8185,0.98,1,Resnet-32,CIFAR-10,6,layer1.2.conv2,0.4634407758712768,0.0740518317131195,0.0372286124432572,0.1584201455116272,365.0,2304.0
0.8185,0.98,1,Resnet-32,CIFAR-10,7,layer1.3.conv1,0.3680566549301147,0.0982806498107627,0.0413488656465262,0.1618923544883728,373.0,2304.0
0.8185,0.98,1,Resnet-32,CIFAR-10,8,layer1.3.conv2,0.3034923076629638,0.0890376293926312,0.0238404849297165,0.1458333283662796,336.0,2304.0
0.8185,0.98,1,Resnet-32,CIFAR-10,9,layer1.4.conv1,0.2890970706939697,0.0536113573737129,-0.0176580700166704,0.1380208283662796,318.0,2304.0
0.8185,0.98,1,Resnet-32,CIFAR-10,10,layer1.4.conv2,0.2879362106323242,0.0228117888679444,-0.031125007211683,0.1150173619389534,265.0,2304.0
0.8185,0.98,1,Resnet-32,CIFAR-10,11,layer2.0.conv1,0.250534971555074,0.0001998996539414,-0.0953011451140791,0.1043836772441864,481.0,4608.0
0.8185,0.98,1,Resnet-32,CIFAR-10,12,layer2.0.conv2,0.0465978384017944,-0.0608054305866273,-0.1568337433878814,0.0464409738779068,428.0,9216.0
0.8185,0.98,1,Resnet-32,CIFAR-10,13,layer2.0.shortcut.0,,,0.1134658882574701,0.236328125,121.0,512.0
0.8185,0.98,1,Resnet-32,CIFAR-10,14,layer2.1.conv1,0.1646634340286255,-0.0740767699760058,-0.1962580042234184,0.0445963554084301,411.0,9216.0
0.8185,0.98,1,Resnet-32,CIFAR-10,15,layer2.1.conv2,0.1985930204391479,-0.0699582479656837,-0.1549527858860956,0.0401475690305233,370.0,9216.0
0.8185,0.98,1,Resnet-32,CIFAR-10,16,layer2.2.conv1,,,-0.2329161313429841,0.0298394095152616,275.0,9216.0
0.8185,0.98,1,Resnet-32,CIFAR-10,17,layer2.2.conv2,,,-0.2584132780224908,0.0283203125,261.0,9216.0
0.8185,0.98,1,Resnet-32,CIFAR-10,18,layer2.3.conv1,,,-0.1277999523356113,0.0260416660457849,240.0,9216.0
0.8185,0.98,1,Resnet-32,CIFAR-10,19,layer2.3.conv2,,,-0.2532211267116587,0.0203993059694767,188.0,9216.0
0.8185,0.98,1,Resnet-32,CIFAR-10,20,layer2.4.conv1,,,-0.3147199467059788,0.0196397565305233,181.0,9216.0
0.8185,0.98,1,Resnet-32,CIFAR-10,21,layer2.4.conv2,,,-0.2621366696375902,0.0157335065305233,145.0,9216.0
0.8185,0.98,1,Resnet-32,CIFAR-10,22,layer3.0.conv1,,,-0.3981193265579202,0.0097113717347383,179.0,18432.0
0.8185,0.98,1,Resnet-32,CIFAR-10,23,layer3.0.conv2,,,-0.9896925027757404,0.0023600261192768,87.0,36864.0
0.8185,0.98,1,Resnet-32,CIFAR-10,24,layer3.0.shortcut.0,,,-0.1034336343991381,0.078125,160.0,2048.0
0.8185,0.98,1,Resnet-32,CIFAR-10,25,layer3.1.conv1,,,-0.8165398294362872,0.0023871527519077,88.0,36864.0
0.8185,0.98,1,Resnet-32,CIFAR-10,26,layer3.1.conv2,,,-0.8535533164865885,0.0024685328826308,91.0,36864.0
0.8185,0.98,1,Resnet-32,CIFAR-10,27,layer3.2.conv1,,,-0.7996006975127171,0.001953125,72.0,36864.0
0.8185,0.98,1,Resnet-32,CIFAR-10,28,layer3.2.conv2,,,-0.9669183351487852,0.001708984375,63.0,36864.0
0.8185,0.98,1,Resnet-32,CIFAR-10,29,layer3.3.conv1,,,-1.258130619318022,0.0016004773788154,59.0,36864.0
0.8185,0.98,1,Resnet-32,CIFAR-10,30,layer3.3.conv2,,,-0.6360605511889147,0.0020887586288154,77.0,36864.0
0.8185,0.98,1,Resnet-32,CIFAR-10,31,layer3.4.conv1,,,-0.6037490289444797,0.0016004773788154,59.0,36864.0
0.8185,0.98,1,Resnet-32,CIFAR-10,32,layer3.4.conv2,,,-0.8870308010673046,0.0030653211288154,113.0,36864.0
0.8185,0.98,1,Resnet-32,CIFAR-10,33,linear,0.830821692943573,0.2463827572110142,0.2234821448221687,0.379687488079071,243.0,640.0
0.8181,0.98,2,Resnet-32,CIFAR-10,0,conv1,,,0.2925499752802379,0.4166666567325592,180.0,432.0
0.8181,0.98,2,Resnet-32,CIFAR-10,1,layer1.0.conv1,0.6455788612365723,0.2196078946045831,0.1982954596195955,0.3129340410232544,721.0,2304.0
0.8181,0.98,2,Resnet-32,CIFAR-10,2,layer1.0.conv2,0.4833443641662597,0.164211002499141,0.1498642844786367,0.2582465410232544,595.0,2304.0
0.8181,0.98,2,Resnet-32,CIFAR-10,3,layer1.1.conv1,0.372706264257431,0.1731602704099938,0.0656367663674733,0.2269965261220932,523.0,2304.0
0.8181,0.98,2,Resnet-32,CIFAR-10,4,layer1.1.conv2,0.4448927044868469,0.18315720121684,0.0880091827490437,0.203125,468.0,2304.0
0.8181,0.98,2,Resnet-32,CIFAR-10,5,layer1.2.conv1,0.3526466935873031,0.1543936807052129,0.084625519336631,0.1909722238779068,440.0,2304.0
0.8181,0.98,2,Resnet-32,CIFAR-10,6,layer1.2.conv2,0.2081144452095031,0.0637793613621731,-0.0042432783694278,0.1514756977558136,349.0,2304.0
0.8181,0.98,2,Resnet-32,CIFAR-10,7,layer1.3.conv1,0.3809323310852051,0.1172401789529909,0.0161384783259546,0.1345486044883728,310.0,2304.0
0.8181,0.98,2,Resnet-32,CIFAR-10,8,layer1.3.conv2,0.2495998541514078,0.1696665224435237,0.0427183378635381,0.1358506977558136,313.0,2304.0
0.8181,0.98,2,Resnet-32,CIFAR-10,9,layer1.4.conv1,0.0842065811157226,0.0384774137529537,-0.0226491872627254,0.1263020783662796,291.0,2304.0
0.8181,0.98,2,Resnet-32,CIFAR-10,10,layer1.4.conv2,0.11784029006958,0.0356132762025193,0.0310431537788955,0.1150173619389534,265.0,2304.0
0.8181,0.98,2,Resnet-32,CIFAR-10,11,layer2.0.conv1,0.1900758743286132,-0.0793401806978629,-0.0365766991266999,0.0911458358168602,420.0,4608.0
0.8181,0.98,2,Resnet-32,CIFAR-10,12,layer2.0.conv2,,,-0.193501036220453,0.0396050363779068,365.0,9216.0
0.8181,0.98,2,Resnet-32,CIFAR-10,13,layer2.0.shortcut.0,,,0.0961179270040372,0.236328125,121.0,512.0
0.8181,0.98,2,Resnet-32,CIFAR-10,14,layer2.1.conv1,,,-0.2252595519021054,0.0417751744389534,385.0,9216.0
0.8181,0.98,2,Resnet-32,CIFAR-10,15,layer2.1.conv2,0.2748887538909912,-0.0173259476183882,-0.1642987381282164,0.0455729179084301,420.0,9216.0
0.8181,0.98,2,Resnet-32,CIFAR-10,16,layer2.2.conv1,,,-0.2645882352807662,0.033203125,306.0,9216.0
0.8181,0.98,2,Resnet-32,CIFAR-10,17,layer2.2.conv2,,,-0.2889278994253899,0.0326605886220932,301.0,9216.0
0.8181,0.98,2,Resnet-32,CIFAR-10,18,layer2.3.conv1,,,-0.2472640374619177,0.0244140625,225.0,9216.0
0.8181,0.98,2,Resnet-32,CIFAR-10,19,layer2.3.conv2,,,-0.2603708243869251,0.0251736119389534,232.0,9216.0
0.8181,0.98,2,Resnet-32,CIFAR-10,20,layer2.4.conv1,,,-0.3223214809251912,0.0234375,216.0,9216.0
0.8181,0.98,2,Resnet-32,CIFAR-10,21,layer2.4.conv2,,,-0.2466766871479973,0.0219184029847383,202.0,9216.0
0.8181,0.98,2,Resnet-32,CIFAR-10,22,layer3.0.conv1,,,-0.3716283318862162,0.0138346357271075,255.0,18432.0
0.8181,0.98,2,Resnet-32,CIFAR-10,23,layer3.0.conv2,,,-0.6748072545582046,0.0042046438902616,155.0,36864.0
0.8181,0.98,2,Resnet-32,CIFAR-10,24,layer3.0.shortcut.0,,,-0.0617941087986849,0.08447265625,173.0,2048.0
0.8181,0.98,2,Resnet-32,CIFAR-10,25,layer3.1.conv1,,,-0.6175288333873536,0.0038519965019077,142.0,36864.0
0.8181,0.98,2,Resnet-32,CIFAR-10,26,layer3.1.conv2,,,-0.6592323185369532,0.00390625,144.0,36864.0
0.8181,0.98,2,Resnet-32,CIFAR-10,27,layer3.2.conv1,,,-0.8611070181466337,0.0023600261192768,87.0,36864.0
0.8181,0.98,2,Resnet-32,CIFAR-10,28,layer3.2.conv2,,,-0.6350963309110934,0.0023600261192768,87.0,36864.0
0.8181,0.98,2,Resnet-32,CIFAR-10,29,layer3.3.conv1,,,-0.7769981017636182,0.002197265625,81.0,36864.0
0.8181,0.98,2,Resnet-32,CIFAR-10,30,layer3.3.conv2,,,-0.6978017787606331,0.0023871527519077,88.0,36864.0
0.8181,0.98,2,Resnet-32,CIFAR-10,31,layer3.4.conv1,,,-0.6625744708214282,0.0022515191230922,83.0,36864.0
0.8181,0.98,2,Resnet-32,CIFAR-10,32,layer3.4.conv2,,,-0.8350287209438186,0.0026584202423691,98.0,36864.0
0.8181,0.98,2,Resnet-32,CIFAR-10,33,linear,1.0619776248931885,0.238298107250091,0.2478666971349818,0.3890624940395355,249.0,640.0
0.8024,0.98,0,Resnet-32,CIFAR-10,0,conv1,0.8719219366709391,0.4726161884744987,0.3999356907559289,0.4791666567325592,207.0,432.0
0.8024,0.98,0,Resnet-32,CIFAR-10,1,layer1.0.conv1,0.4022856950759887,0.3166809437946543,0.2003466253382649,0.1271701455116272,293.0,2304.0
0.8024,0.98,0,Resnet-32,CIFAR-10,2,layer1.0.conv2,0.6230811476707458,0.2885172286360832,0.2985025185497632,0.1245659738779068,287.0,2304.0
0.8024,0.98,0,Resnet-32,CIFAR-10,3,layer1.1.conv1,0.4845010042190552,0.3031416798126773,0.2500183458385327,0.1267361044883728,292.0,2304.0
0.8024,0.98,0,Resnet-32,CIFAR-10,4,layer1.1.conv2,0.5034694522619247,0.3350213082617557,0.3001792475139747,0.1319444477558136,304.0,2304.0
0.8024,0.98,0,Resnet-32,CIFAR-10,5,layer1.2.conv1,0.5458342234293619,0.3294398544561303,0.2235711753942226,0.12109375,279.0,2304.0
0.8024,0.98,0,Resnet-32,CIFAR-10,6,layer1.2.conv2,0.6622171878814698,0.3028669524414965,0.2188999834048842,0.1267361044883728,292.0,2304.0
0.8024,0.98,0,Resnet-32,CIFAR-10,7,layer1.3.conv1,0.7092690467834473,0.323144070553182,0.2386784752784963,0.1319444477558136,304.0,2304.0
0.8024,0.98,0,Resnet-32,CIFAR-10,8,layer1.3.conv2,0.6688672751188278,0.342804493890357,0.2466030269805985,0.1254340261220932,289.0,2304.0
0.8024,0.98,0,Resnet-32,CIFAR-10,9,layer1.4.conv1,0.7599899172782898,0.2880850085096318,0.1770837176341611,0.1280381977558136,295.0,2304.0
0.8024,0.98,0,Resnet-32,CIFAR-10,10,layer1.4.conv2,0.6259690324465433,0.3914553992715264,0.2804257303745392,0.1184895858168602,273.0,2304.0
0.8024,0.98,0,Resnet-32,CIFAR-10,11,layer2.0.conv1,0.7420671780904134,0.3098416051934746,0.2662904002681875,0.0653211772441864,301.0,4608.0
0.8024,0.98,0,Resnet-32,CIFAR-10,12,layer2.0.conv2,0.8442909419536591,0.3116928893161094,0.2361912008718888,0.0339626744389534,313.0,9216.0
0.8024,0.98,0,Resnet-32,CIFAR-10,13,layer2.0.shortcut.0,,,-inf,0.009765625,5.0,512.0
0.8024,0.98,0,Resnet-32,CIFAR-10,14,layer2.1.conv1,0.8995290597279867,0.3462180007049618,0.2916644574181917,0.03125,288.0,9216.0
0.8024,0.98,0,Resnet-32,CIFAR-10,15,layer2.1.conv2,0.4742105722427368,0.2824151583287234,0.2620134944126585,0.0317925363779068,293.0,9216.0
0.8024,0.98,0,Resnet-32,CIFAR-10,16,layer2.2.conv1,0.6200406153996786,0.3113941460694263,0.2543973872811593,0.0336371511220932,310.0,9216.0
0.8024,0.98,0,Resnet-32,CIFAR-10,17,layer2.2.conv2,0.5997113883495331,0.2934098006857395,0.2328899894173614,0.0308159720152616,284.0,9216.0
0.8024,0.98,0,Resnet-32,CIFAR-10,18,layer2.3.conv1,0.7426452239354452,0.3043335594833519,0.2811801395754323,0.0313585065305233,289.0,9216.0
0.8024,0.98,0,Resnet-32,CIFAR-10,19,layer2.3.conv2,0.4072958350181579,0.294621082770495,0.269834849051718,0.0341796875,315.0,9216.0
0.8024,0.98,0,Resnet-32,CIFAR-10,20,layer2.4.conv1,0.5818558931350708,0.3914152511575188,0.2696490805340926,0.0321180559694767,296.0,9216.0
0.8024,0.98,0,Resnet-32,CIFAR-10,21,layer2.4.conv2,0.5727486908435822,0.2692569444460764,0.2585855848034234,0.0317925363779068,293.0,9216.0
0.8024,0.98,0,Resnet-32,CIFAR-10,22,layer3.0.conv1,0.6790985465049744,0.3330121553976828,0.2725749744576413,0.016438802704215,303.0,18432.0
0.8024,0.98,0,Resnet-32,CIFAR-10,23,layer3.0.conv2,0.6342269778251648,0.3367275420038861,0.2153978238690435,0.0081380205228924,300.0,36864.0
0.8024,0.98,0,Resnet-32,CIFAR-10,24,layer3.0.shortcut.0,,,,0.00048828125,1.0,2048.0
0.8024,0.98,0,Resnet-32,CIFAR-10,25,layer3.1.conv1,0.8045561075210571,0.3494096853614959,0.2524306714372981,0.0081922747194767,302.0,36864.0
0.8024,0.98,0,Resnet-32,CIFAR-10,26,layer3.1.conv2,0.883173406124115,0.4173791315579469,0.2565779136374448,0.0075954860076308,280.0,36864.0
0.8024,0.98,0,Resnet-32,CIFAR-10,27,layer3.2.conv1,0.6868422329425812,0.3900087852826528,0.2907809288767815,0.0079210065305233,292.0,36864.0
0.8024,0.98,0,Resnet-32,CIFAR-10,28,layer3.2.conv2,0.5932008624076843,0.307918171742861,0.2186933670038062,0.0081922747194767,302.0,36864.0
0.8024,0.98,0,Resnet-32,CIFAR-10,29,layer3.3.conv1,0.6713182926177979,0.3041463528915689,0.213486931715311,0.0081108938902616,299.0,36864.0
0.8024,0.98,0,Resnet-32,CIFAR-10,30,layer3.3.conv2,0.4366588741540909,0.3007674789148878,0.2232167515439708,0.0081922747194767,302.0,36864.0
0.8024,0.98,0,Resnet-32,CIFAR-10,31,layer3.4.conv1,1.0881251096725464,0.34489974662391,0.2370314517745037,0.0067816842347383,250.0,36864.0
0.8024,0.98,0,Resnet-32,CIFAR-10,32,layer3.4.conv2,,,0.0883910446954947,0.0091417096555233,337.0,36864.0
0.8024,0.98,0,Resnet-32,CIFAR-10,33,linear,1.9812920689582825,0.5672669743560351,0.4505546808469452,0.3421874940395355,219.0,640.0
0.7954,0.98,1,Resnet-32,CIFAR-10,0,conv1,3.1161277294158936,0.5565232791927126,0.4739126147360154,0.4560185074806213,197.0,432.0
0.7954,0.98,1,Resnet-32,CIFAR-10,1,layer1.0.conv1,1.057732899983724,0.3582112713435324,0.2491695209687706,0.1202256977558136,277.0,2304.0
0.7954,0.98,1,Resnet-32,CIFAR-10,2,layer1.0.conv2,0.785153043270111,0.3484921974833311,0.2748404404401963,0.12890625,297.0,2304.0
0.7954,0.98,1,Resnet-32,CIFAR-10,3,layer1.1.conv1,0.8527738600969315,0.3917842035826576,0.3064538297695049,0.1332465261220932,307.0,2304.0
0.7954,0.98,1,Resnet-32,CIFAR-10,4,layer1.1.conv2,0.5379339009523392,0.2524456132649204,0.2592885623214693,0.1323784738779068,305.0,2304.0
0.7954,0.98,1,Resnet-32,CIFAR-10,5,layer1.2.conv1,0.6924343556165695,0.3567825284056508,0.2868710943863101,0.1323784738779068,305.0,2304.0
0.7954,0.98,1,Resnet-32,CIFAR-10,6,layer1.2.conv2,0.49825359582901,0.3348960547716708,0.243952508382249,0.1302083283662796,300.0,2304.0
0.7954,0.98,1,Resnet-32,CIFAR-10,7,layer1.3.conv1,0.7088993072509766,0.4141069169609596,0.2377925558478824,0.1319444477558136,304.0,2304.0
0.7954,0.98,1,Resnet-32,CIFAR-10,8,layer1.3.conv2,0.6270489543676376,0.3479598195212632,0.2744899850952766,0.1219618022441864,281.0,2304.0
0.7954,0.98,1,Resnet-32,CIFAR-10,9,layer1.4.conv1,0.7480113804340363,0.3351221116375814,0.2808846594678872,0.1267361044883728,292.0,2304.0
0.7954,0.98,1,Resnet-32,CIFAR-10,10,layer1.4.conv2,0.5872804323832194,0.2989042267291624,0.2476521145381928,0.1263020783662796,291.0,2304.0
0.7954,0.98,1,Resnet-32,CIFAR-10,11,layer2.0.conv1,0.5692033767700195,0.2335351742028364,0.2226419944490111,0.0661892369389534,305.0,4608.0
0.7954,0.98,1,Resnet-32,CIFAR-10,12,layer2.0.conv2,0.8704432249069214,0.2550789185463131,0.2213810857985248,0.0326605886220932,301.0,9216.0
0.7954,0.98,1,Resnet-32,CIFAR-10,13,layer2.0.shortcut.0,,,-inf,0.0078125,4.0,512.0
0.7954,0.98,1,Resnet-32,CIFAR-10,14,layer2.1.conv1,0.7542946696281433,0.46133282272094,0.2607548762025512,0.0309244785457849,285.0,9216.0
0.7954,0.98,1,Resnet-32,CIFAR-10,15,layer2.1.conv2,0.485307902097702,0.2761385580746088,0.2595004052620633,0.0325520820915699,300.0,9216.0
0.7954,0.98,1,Resnet-32,CIFAR-10,16,layer2.2.conv1,0.6577514410018921,0.2519721009633489,0.2116944734300872,0.0321180559694767,296.0,9216.0
0.7954,0.98,1,Resnet-32,CIFAR-10,17,layer2.2.conv2,0.5200505703687668,0.3658741298239051,0.2673453938271202,0.03125,288.0,9216.0
0.7954,0.98,1,Resnet-32,CIFAR-10,18,layer2.3.conv1,0.5363925099372864,0.2315982452165397,0.278895717520368,0.0336371511220932,310.0,9216.0
0.7954,0.98,1,Resnet-32,CIFAR-10,19,layer2.3.conv2,0.5989371985197067,0.4033958211691817,0.2327450879341244,0.029622396454215,273.0,9216.0
0.7954,0.98,1,Resnet-32,CIFAR-10,20,layer2.4.conv1,0.6694790124893188,0.2945667612392401,0.2357942559070921,0.0289713535457849,267.0,9216.0
0.7954,0.98,1,Resnet-32,CIFAR-10,21,layer2.4.conv2,0.6419657468795776,0.4086546425521757,0.317573651646327,0.0303819440305233,280.0,9216.0
0.7954,0.98,1,Resnet-32,CIFAR-10,22,layer3.0.conv1,0.5343253493309021,0.2964616697102155,0.2857715399224885,0.0166558157652616,307.0,18432.0
0.7954,0.98,1,Resnet-32,CIFAR-10,23,layer3.0.conv2,1.1314054131507874,0.3451015603462029,0.2334429942217428,0.0081380205228924,300.0,36864.0
0.7954,0.98,1,Resnet-32,CIFAR-10,24,layer3.0.shortcut.0,,,,0.00048828125,1.0,2048.0
0.7954,0.98,1,Resnet-32,CIFAR-10,25,layer3.1.conv1,0.7185723185539246,0.3144821423551431,0.204394307756433,0.0075412327423691,278.0,36864.0
0.7954,0.98,1,Resnet-32,CIFAR-10,26,layer3.1.conv2,0.5747935771942139,0.2516419253420158,0.2569774313598809,0.0084364153444767,311.0,36864.0
0.7954,0.98,1,Resnet-32,CIFAR-10,27,layer3.2.conv1,0.5682630240917206,0.3262387619126742,0.2348994590261377,0.0082465279847383,304.0,36864.0
0.7954,0.98,1,Resnet-32,CIFAR-10,28,layer3.2.conv2,0.5348350286483765,0.3443449293264217,0.2406274308744391,0.0086263017728924,318.0,36864.0
0.7954,0.98,1,Resnet-32,CIFAR-10,29,layer3.3.conv1,0.7843345552682877,0.4545808185124854,0.2884250243858801,0.0075141061097383,277.0,36864.0
0.7954,0.98,1,Resnet-32,CIFAR-10,30,layer3.3.conv2,0.3423970937728882,0.2669938409094544,0.2368879504495772,0.0084092877805233,310.0,36864.0
0.7954,0.98,1,Resnet-32,CIFAR-10,31,layer3.4.conv1,0.8230481743812561,0.6434193076724011,0.2824654423287129,0.0075141061097383,277.0,36864.0
0.7954,0.98,1,Resnet-32,CIFAR-10,32,layer3.4.conv2,,,0.1217792043518917,0.0090603297576308,334.0,36864.0
0.7954,0.98,1,Resnet-32,CIFAR-10,33,linear,2.256076176961263,0.6499781518971482,0.5288617394629107,0.3234375119209289,207.0,640.0
0.7932,0.98,2,Resnet-32,CIFAR-10,0,conv1,1.3681960999965668,0.4941531781554102,0.4617554672043422,0.5370370149612427,232.0,432.0
0.7932,0.98,2,Resnet-32,CIFAR-10,1,layer1.0.conv1,0.8399753173192342,0.3609892553004472,0.2170349228300574,0.1388888955116272,320.0,2304.0
0.7932,0.98,2,Resnet-32,CIFAR-10,2,layer1.0.conv2,0.6388672709465026,0.3122496440066671,0.2815644471285654,0.12890625,297.0,2304.0
0.7932,0.98,2,Resnet-32,CIFAR-10,3,layer1.1.conv1,0.859505221247673,0.3899243391750804,0.2990851463138486,0.1284722238779068,296.0,2304.0
0.7932,0.98,2,Resnet-32,CIFAR-10,4,layer1.1.conv2,0.785715925693512,0.3672636415518019,0.287298848111105,0.1232638880610466,284.0,2304.0
0.7932,0.98,2,Resnet-32,CIFAR-10,5,layer1.2.conv1,0.7653176337480545,0.3062053188133544,0.2143814696314834,0.1284722238779068,296.0,2304.0
0.7932,0.98,2,Resnet-32,CIFAR-10,6,layer1.2.conv2,0.5422715842723846,0.3170309070514679,0.2290170652703531,0.1306423544883728,301.0,2304.0
0.7932,0.98,2,Resnet-32,CIFAR-10,7,layer1.3.conv1,0.774191215634346,0.3836390631267548,0.2854165247403198,0.1215277761220932,280.0,2304.0
0.7932,0.98,2,Resnet-32,CIFAR-10,8,layer1.3.conv2,0.6316450357437133,0.3886519393201668,0.2856135083442841,0.1189236119389534,274.0,2304.0
0.7932,0.98,2,Resnet-32,CIFAR-10,9,layer1.4.conv1,0.6959299147129059,0.4026888109252279,0.2642854529824344,0.1241319477558136,286.0,2304.0
