accuracy,sparsity,seed,model,dataset,layer_id,layer_name,iterative_spectral_gap,iterative_degree_bound,degree_bound,layer_sparsity,no_weights,no_params
0.126,0.98,2,Resnet-20,tinyimagenet,17,layer3.1.conv1,,,-0.5142019356203613,0.0034722222480922,128.0,36864.0
0.126,0.98,2,Resnet-20,tinyimagenet,18,layer3.1.conv2,,,-0.4606483407228672,0.0045030382461845,166.0,36864.0
0.126,0.98,2,Resnet-20,tinyimagenet,19,layer3.2.conv1,,,-0.6336144230985559,0.0042046438902616,155.0,36864.0
0.126,0.98,2,Resnet-20,tinyimagenet,20,layer3.2.conv2,0.2882159948348999,0.0015704640202518,-0.5159873289193814,0.0093044703826308,343.0,36864.0
0.126,0.98,2,Resnet-20,tinyimagenet,21,linear,,,-0.2094976586793801,0.0493750013411045,632.0,12800.0
0.07,0.98,0,Resnet-20,tinyimagenet,0,conv1,1.1337347825368245,0.427236466098301,0.3891970289101702,0.4722222089767456,204.0,432.0
0.07,0.98,0,Resnet-20,tinyimagenet,1,layer1.0.conv1,0.638908843199412,0.3430692073189305,0.2549210589029625,0.1267361044883728,292.0,2304.0
0.07,0.98,0,Resnet-20,tinyimagenet,2,layer1.0.conv2,0.5444450676441193,0.3607680979583146,0.2553745270547403,0.1197916641831398,276.0,2304.0
0.07,0.98,0,Resnet-20,tinyimagenet,3,layer1.1.conv1,0.5861707131067911,0.2985747930005366,0.2150771399090035,0.1202256977558136,277.0,2304.0
0.07,0.98,0,Resnet-20,tinyimagenet,4,layer1.1.conv2,0.4361130475997924,0.3292051275185453,0.2454281213100324,0.1241319477558136,286.0,2304.0
0.07,0.98,0,Resnet-20,tinyimagenet,5,layer1.2.conv1,0.5215440988540649,0.337048829608588,0.2419568755453042,0.1276041716337204,294.0,2304.0
0.07,0.98,0,Resnet-20,tinyimagenet,6,layer1.2.conv2,0.5146513432264328,0.3562164430455045,0.2674463269785628,0.125,288.0,2304.0
0.07,0.98,0,Resnet-20,tinyimagenet,7,layer2.0.conv1,0.4740184843540191,0.274434825726515,0.2715340316547039,0.0633680522441864,292.0,4608.0
0.07,0.98,0,Resnet-20,tinyimagenet,8,layer2.0.conv2,0.699230507016182,0.3897328615933079,0.2353337912494246,0.028645833954215,264.0,9216.0
0.07,0.98,0,Resnet-20,tinyimagenet,9,layer2.0.shortcut.0,,,-0.2251482265544136,0.01171875,6.0,512.0
0.07,0.98,0,Resnet-20,tinyimagenet,10,layer2.1.conv1,0.3525146603584289,0.2744099291741274,0.2520156420415864,0.030598958954215,282.0,9216.0
0.07,0.98,0,Resnet-20,tinyimagenet,11,layer2.1.conv2,0.5195350497961044,0.4570360223302117,0.2873339694570633,0.0315755195915699,291.0,9216.0
0.07,0.98,0,Resnet-20,tinyimagenet,12,layer2.2.conv1,0.451760858297348,0.3652315116817011,0.333452992140983,0.0302734375,279.0,9216.0
0.07,0.98,0,Resnet-20,tinyimagenet,13,layer2.2.conv2,0.3054403265317281,0.2846912177557839,0.2001298684149556,0.0319010429084301,294.0,9216.0
0.07,0.98,0,Resnet-20,tinyimagenet,14,layer3.0.conv1,0.5107023318608602,0.2971959232786964,0.2784806923838834,0.0160047747194767,295.0,18432.0
0.07,0.98,0,Resnet-20,tinyimagenet,15,layer3.0.conv2,0.4705080389976501,0.2886561146980643,0.2319809509715776,0.0077582467347383,286.0,36864.0
0.07,0.98,0,Resnet-20,tinyimagenet,16,layer3.0.shortcut.0,,,,0.00048828125,1.0,2048.0
0.07,0.98,0,Resnet-20,tinyimagenet,17,layer3.1.conv1,0.4863310009241104,0.3878744273916183,0.2416246459489315,0.0071885851211845,265.0,36864.0
0.07,0.98,0,Resnet-20,tinyimagenet,18,layer3.1.conv2,0.4532626420259475,0.3162199569113446,0.2888485933883873,0.00732421875,270.0,36864.0
0.07,0.98,0,Resnet-20,tinyimagenet,19,layer3.2.conv1,0.5818397998809814,0.3507887967184974,0.2750233767153948,0.0079752607271075,294.0,36864.0
0.07,0.98,0,Resnet-20,tinyimagenet,20,layer3.2.conv2,0.6116469701131185,0.3115142321143866,0.246726252474569,0.0073513453826308,271.0,36864.0
0.07,0.98,0,Resnet-20,tinyimagenet,21,linear,,,0.0871651405806426,0.0279687494039535,358.0,12800.0
0.0537,0.98,1,Resnet-20,tinyimagenet,0,conv1,0.9679160118103028,0.523367296052099,0.4414928135527661,0.5092592835426331,220.0,432.0
0.0537,0.98,1,Resnet-20,tinyimagenet,1,layer1.0.conv1,0.3897107094526291,0.3872208963321361,0.2331214481739266,0.1362847238779068,314.0,2304.0
0.0537,0.98,1,Resnet-20,tinyimagenet,2,layer1.0.conv2,0.425678809483846,0.2366499341992023,0.2337330591512875,0.1228298619389534,283.0,2304.0
0.0537,0.98,1,Resnet-20,tinyimagenet,3,layer1.1.conv1,0.6456181555986404,0.304693318255641,0.2424933672760785,0.1228298619389534,283.0,2304.0
0.0537,0.98,1,Resnet-20,tinyimagenet,4,layer1.1.conv2,0.4558696746826172,0.3348836644912796,0.2138113860809841,0.125,288.0,2304.0
0.0537,0.98,1,Resnet-20,tinyimagenet,5,layer1.2.conv1,0.5033814311027527,0.345796749655095,0.2621022341579677,0.1184895858168602,273.0,2304.0
0.0537,0.98,1,Resnet-20,tinyimagenet,6,layer1.2.conv2,0.4430270344018936,0.3362860791980024,0.2615461488555354,0.1219618022441864,281.0,2304.0
0.0537,0.98,1,Resnet-20,tinyimagenet,7,layer2.0.conv1,0.4389053732156753,0.3014491582662196,0.1980648412216304,0.0616319440305233,284.0,4608.0
0.0537,0.98,1,Resnet-20,tinyimagenet,8,layer2.0.conv2,0.535355269908905,0.4022956200151256,0.2676823731149946,0.0319010429084301,294.0,9216.0
0.0537,0.98,1,Resnet-20,tinyimagenet,9,layer2.0.shortcut.0,,,-0.4142135623730948,0.005859375,3.0,512.0
0.0537,0.98,1,Resnet-20,tinyimagenet,10,layer2.1.conv1,0.5021934509277344,0.3651343949532192,0.2326901557926744,0.03125,288.0,9216.0
0.0537,0.98,1,Resnet-20,tinyimagenet,11,layer2.1.conv2,0.4046823531389236,0.3495516421551836,0.2676430936550908,0.029296875,270.0,9216.0
0.0537,0.98,1,Resnet-20,tinyimagenet,12,layer2.2.conv1,0.3882657140493393,0.3452468294189191,0.2612656209310295,0.0304904505610466,281.0,9216.0
0.0537,0.98,1,Resnet-20,tinyimagenet,13,layer2.2.conv2,0.3291391655802727,0.337381055189633,0.2363088524406622,0.0298394095152616,275.0,9216.0
0.0537,0.98,1,Resnet-20,tinyimagenet,14,layer3.0.conv1,0.4224458783864975,0.3235972471587451,0.2505651671487323,0.0153537327423691,283.0,18432.0
0.0537,0.98,1,Resnet-20,tinyimagenet,15,layer3.0.conv2,0.5402529239654541,0.3388393321910994,0.2235056784180523,0.0080295139923691,296.0,36864.0
0.0537,0.98,1,Resnet-20,tinyimagenet,16,layer3.0.shortcut.0,,,,0.0,0.0,2048.0
0.0537,0.98,1,Resnet-20,tinyimagenet,17,layer3.1.conv1,0.3581605156262715,0.3106026959110675,0.2907958354765645,0.0071885851211845,265.0,36864.0
0.0537,0.98,1,Resnet-20,tinyimagenet,18,layer3.1.conv2,0.4570654183626175,0.278665560588601,0.2997087642377198,0.0080295139923691,296.0,36864.0
0.0537,0.98,1,Resnet-20,tinyimagenet,19,layer3.2.conv1,0.4087329308191935,0.2430693631839187,0.2302730449847514,0.0082465279847383,304.0,36864.0
0.0537,0.98,1,Resnet-20,tinyimagenet,20,layer3.2.conv2,0.7447589834531149,0.4502253814024541,0.2863056380175041,0.0064019095152616,236.0,36864.0
0.0537,0.98,1,Resnet-20,tinyimagenet,21,linear,,,0.1147442648612113,0.0271875001490116,348.0,12800.0
0.0591,0.98,2,Resnet-20,tinyimagenet,0,conv1,1.3621657490730286,0.4759433955522512,0.4367811628069339,0.4722222089767456,204.0,432.0
0.0591,0.98,2,Resnet-20,tinyimagenet,1,layer1.0.conv1,0.4800938367843628,0.3379262366854488,0.2144490082130548,0.1358506977558136,313.0,2304.0
0.0591,0.98,2,Resnet-20,tinyimagenet,2,layer1.0.conv2,0.6283968091011047,0.4474001191973937,0.3595107630368114,0.11328125,261.0,2304.0
0.0591,0.98,2,Resnet-20,tinyimagenet,3,layer1.1.conv1,0.5227944105863571,0.3348132873521654,0.2562695121475203,0.1145833358168602,264.0,2304.0
0.0591,0.98,2,Resnet-20,tinyimagenet,4,layer1.1.conv2,0.4233494251966476,0.310471051658676,0.2074092032774277,0.1228298619389534,283.0,2304.0
0.0591,0.98,2,Resnet-20,tinyimagenet,5,layer1.2.conv1,0.5597599446773529,0.3762858859262272,0.2494994558202106,0.12109375,279.0,2304.0
0.0591,0.98,2,Resnet-20,tinyimagenet,6,layer1.2.conv2,0.2906725764274597,0.3321869140472512,0.2503690711359742,0.1223958358168602,282.0,2304.0
0.0591,0.98,2,Resnet-20,tinyimagenet,7,layer2.0.conv1,0.4245705405871073,0.3367776422643856,0.2830833727954603,0.0638020858168602,294.0,4608.0
0.0591,0.98,2,Resnet-20,tinyimagenet,8,layer2.0.conv2,0.5289570808410644,0.3612355162887855,0.2615915188332596,0.03125,288.0,9216.0
0.0591,0.98,2,Resnet-20,tinyimagenet,9,layer2.0.shortcut.0,,,-0.7320508075688771,0.009765625,5.0,512.0
0.0591,0.98,2,Resnet-20,tinyimagenet,10,layer2.1.conv1,0.4120617657899856,0.3448901188499728,0.2501570128059958,0.0303819440305233,280.0,9216.0
0.0591,0.98,2,Resnet-20,tinyimagenet,11,layer2.1.conv2,0.4316857531666755,0.2918123502981193,0.2548283881357747,0.0319010429084301,294.0,9216.0
0.0591,0.98,2,Resnet-20,tinyimagenet,12,layer2.2.conv1,0.3872425109148025,0.3629384815336157,0.2851559375045779,0.0325520820915699,300.0,9216.0
0.0591,0.98,2,Resnet-20,tinyimagenet,13,layer2.2.conv2,0.4182786047458648,0.3025233425970976,0.2788178524138675,0.0330946184694767,305.0,9216.0
0.0591,0.98,2,Resnet-20,tinyimagenet,14,layer3.0.conv1,0.3907582312822342,0.247703001666293,0.2075746636954574,0.0172526035457849,318.0,18432.0
0.0591,0.98,2,Resnet-20,tinyimagenet,15,layer3.0.conv2,0.5396148413419724,0.4741764300676138,0.2990178041766861,0.0073513453826308,271.0,36864.0
0.0591,0.98,2,Resnet-20,tinyimagenet,16,layer3.0.shortcut.0,,,,0.0,0.0,2048.0
0.0591,0.98,2,Resnet-20,tinyimagenet,17,layer3.1.conv1,0.45865159034729,0.3102463801334585,0.2587238734887009,0.007568359375,279.0,36864.0
0.0591,0.98,2,Resnet-20,tinyimagenet,18,layer3.1.conv2,0.4964261651039123,0.2953122330475577,0.2061515308430563,0.0080295139923691,296.0,36864.0
0.0591,0.98,2,Resnet-20,tinyimagenet,19,layer3.2.conv1,0.4951354066530863,0.2838186360265657,0.2272560648089638,0.0074869790114462,276.0,36864.0
0.0591,0.98,2,Resnet-20,tinyimagenet,20,layer3.2.conv2,0.5702919363975525,0.3939724014869562,0.2937815445430518,0.0063205296173691,233.0,36864.0
0.0591,0.98,2,Resnet-20,tinyimagenet,21,linear,,,0.0760763667924276,0.026562500745058,340.0,12800.0
0.0336,0.98,0,Resnet-20,tinyimagenet,0,conv1,1.0440101027488708,0.6252276226172498,0.5634553933186124,0.7916666865348816,342.0,432.0
0.0336,0.98,0,Resnet-20,tinyimagenet,1,layer1.0.conv1,0.5994012696402413,0.4151887918429358,0.3818965577227668,0.6076388955116272,1400.0,2304.0
0.0336,0.98,0,Resnet-20,tinyimagenet,2,layer1.0.conv2,0.4302638471126556,0.3760006279975983,0.3323739582112069,0.4730902910232544,1090.0,2304.0
0.0336,0.98,0,Resnet-20,tinyimagenet,3,layer1.1.conv1,0.2602719366550445,0.3141010504071721,0.1415810510888064,0.2886284589767456,665.0,2304.0
0.0336,0.98,0,Resnet-20,tinyimagenet,4,layer1.1.conv2,0.1567270338535308,0.2414596715230546,0.0889790361129087,0.1970486044883728,454.0,2304.0
0.0336,0.98,0,Resnet-20,tinyimagenet,5,layer1.2.conv1,0.2905360062917073,0.1911429169746648,0.0238520387454186,0.1640625,378.0,2304.0
0.0336,0.98,0,Resnet-20,tinyimagenet,6,layer1.2.conv2,0.1843057870864868,0.1198683046364668,0.030477351578172,0.1336805522441864,308.0,2304.0
0.0336,0.98,0,Resnet-20,tinyimagenet,7,layer2.0.conv1,0.1260222295920054,0.1140300951213077,-0.2226494512331729,0.0622829869389534,287.0,4608.0
0.0336,0.98,0,Resnet-20,tinyimagenet,8,layer2.0.conv2,,,-0.385884993382645,0.0120442705228924,111.0,9216.0
0.0336,0.98,0,Resnet-20,tinyimagenet,9,layer2.0.shortcut.0,,,0.0529599768797603,0.18359375,94.0,512.0
0.0336,0.98,0,Resnet-20,tinyimagenet,10,layer2.1.conv1,0.0583056062459945,0.5255021321919203,-0.336825856694626,0.0143229169771075,132.0,9216.0
0.0336,0.98,0,Resnet-20,tinyimagenet,11,layer2.1.conv2,,,-0.0407818660113915,0.0094401044771075,87.0,9216.0
0.0336,0.98,0,Resnet-20,tinyimagenet,12,layer2.2.conv1,,,-0.1025092662188551,0.0064019095152616,59.0,9216.0
0.0336,0.98,0,Resnet-20,tinyimagenet,13,layer2.2.conv2,,,-0.2454204733721896,0.0068359375,63.0,9216.0
0.0336,0.98,0,Resnet-20,tinyimagenet,14,layer3.0.conv1,,,-0.3093073414159545,0.0005967881879769,11.0,18432.0
0.0336,0.98,0,Resnet-20,tinyimagenet,15,layer3.0.conv2,,,1.0,8.138021075865254e-05,3.0,36864.0
0.0336,0.98,0,Resnet-20,tinyimagenet,16,layer3.0.shortcut.0,,,0.1554281977267718,0.03662109375,75.0,2048.0
0.0336,0.98,0,Resnet-20,tinyimagenet,17,layer3.1.conv1,,,,5.425347262644209e-05,2.0,36864.0
0.0336,0.98,0,Resnet-20,tinyimagenet,18,layer3.1.conv2,,,1.0,0.0001085069452528,4.0,36864.0
0.0336,0.98,0,Resnet-20,tinyimagenet,19,layer3.2.conv1,,,,2.7126736313221045e-05,1.0,36864.0
0.0336,0.98,0,Resnet-20,tinyimagenet,20,layer3.2.conv2,,,,2.7126736313221045e-05,1.0,36864.0
0.0336,0.98,0,Resnet-20,tinyimagenet,21,linear,,,-0.2882230242124752,0.0074218749068677,95.0,12800.0
0.1076,0.98,2,Resnet-20,tinyimagenet,0,conv1,0.116534236818552,0.6530010466324694,0.623693568702839,0.8495370149612427,367.0,432.0
0.1076,0.98,2,Resnet-20,tinyimagenet,1,layer1.0.conv1,0.0505515309050679,0.4524142376003405,0.3389549619542279,0.5616319179534912,1294.0,2304.0
0.1076,0.98,2,Resnet-20,tinyimagenet,2,layer1.0.conv2,0.040123829152435,0.3150184156777462,0.3059224721037605,0.4431423544883728,1021.0,2304.0
0.1076,0.98,2,Resnet-20,tinyimagenet,3,layer1.1.conv1,0.037947193486616,0.3205953282793198,0.2447276989993935,0.4227430522441864,974.0,2304.0
0.1076,0.98,2,Resnet-20,tinyimagenet,4,layer1.1.conv2,0.0272311152269442,0.1842292094257487,0.1582891315436259,0.3246527910232544,748.0,2304.0
0.1076,0.98,2,Resnet-20,tinyimagenet,5,layer1.2.conv1,0.0249052055180072,0.2451537838256473,0.1539128450736369,0.2100694477558136,484.0,2304.0
0.1076,0.98,2,Resnet-20,tinyimagenet,6,layer1.2.conv2,0.0213189888745546,0.1551504280452405,-0.0002077992375182,0.1471354216337204,339.0,2304.0
0.1076,0.98,2,Resnet-20,tinyimagenet,7,layer2.0.conv1,,,-0.2726905599626687,0.0451388880610466,208.0,4608.0
0.1076,0.98,2,Resnet-20,tinyimagenet,8,layer2.0.conv2,,,-0.2322493892905351,0.0065104165114462,60.0,9216.0
0.1076,0.98,2,Resnet-20,tinyimagenet,9,layer2.0.shortcut.0,,,0.0977370250034653,0.193359375,99.0,512.0
0.1076,0.98,2,Resnet-20,tinyimagenet,10,layer2.1.conv1,,,0.0227959087142131,0.0028211805038154,26.0,9216.0
0.1076,0.98,2,Resnet-20,tinyimagenet,11,layer2.1.conv2,,,-0.2407315109601105,0.0018446180038154,17.0,9216.0
0.1076,0.98,2,Resnet-20,tinyimagenet,12,layer2.2.conv1,,,-0.0567062363471239,0.0011935763759538,11.0,9216.0
0.1076,0.98,2,Resnet-20,tinyimagenet,13,layer2.2.conv2,,,,0.0,0.0,9216.0
0.1076,0.98,2,Resnet-20,tinyimagenet,14,layer3.0.conv1,,,,5.425347262644209e-05,1.0,18432.0
0.1076,0.98,2,Resnet-20,tinyimagenet,15,layer3.0.conv2,,,,0.0,0.0,36864.0
0.1076,0.98,2,Resnet-20,tinyimagenet,16,layer3.0.shortcut.0,,,,0.0009765625,2.0,2048.0
0.1076,0.98,2,Resnet-20,tinyimagenet,17,layer3.1.conv1,,,,0.0,0.0,36864.0
0.1076,0.98,2,Resnet-20,tinyimagenet,18,layer3.1.conv2,,,,0.0,0.0,36864.0
0.1076,0.98,2,Resnet-20,tinyimagenet,19,layer3.2.conv1,,,,0.0,0.0,36864.0
0.1076,0.98,2,Resnet-20,tinyimagenet,20,layer3.2.conv2,,,,0.0,0.0,36864.0
0.1076,0.98,2,Resnet-20,tinyimagenet,21,linear,,,0.0367068204989809,0.0008593749953433,11.0,12800.0
0.1012,0.98,0,Resnet-20,tinyimagenet,0,conv1,1.1140734752019246,0.5034190083303407,0.4742841777430117,0.6134259104728699,265.0,432.0
0.1012,0.98,0,Resnet-20,tinyimagenet,1,layer1.0.conv1,0.4687918225924174,0.2015260299258706,0.1735748906083175,0.2864583432674408,660.0,2304.0
0.1012,0.98,0,Resnet-20,tinyimagenet,2,layer1.0.conv2,0.5803444147109985,0.2117462881844078,0.1655553992661963,0.2569444477558136,592.0,2304.0
0.1012,0.98,0,Resnet-20,tinyimagenet,3,layer1.1.conv1,0.3401985466480255,0.1404933905287165,0.0891006187249493,0.1883680522441864,434.0,2304.0
0.1012,0.98,0,Resnet-20,tinyimagenet,4,layer1.1.conv2,0.2770055135091145,0.1026816388083317,0.0464809643578655,0.1449652761220932,334.0,2304.0
0.1012,0.98,0,Resnet-20,tinyimagenet,5,layer1.2.conv1,0.3280650377273559,0.0620590249071516,0.0108303799242524,0.1349826455116272,311.0,2304.0
0.1012,0.98,0,Resnet-20,tinyimagenet,6,layer1.2.conv2,0.2774170637130737,0.0791372741017032,-0.0753474063552989,0.0863715261220932,199.0,2304.0
0.1012,0.98,0,Resnet-20,tinyimagenet,7,layer2.0.conv1,,,-0.4212803136828104,0.0418836809694767,193.0,4608.0
0.1012,0.98,0,Resnet-20,tinyimagenet,8,layer2.0.conv2,,,-0.379630793637791,0.0086805559694767,80.0,9216.0
0.1012,0.98,0,Resnet-20,tinyimagenet,9,layer2.0.shortcut.0,,,0.1178544728508591,0.2578125,132.0,512.0
0.1012,0.98,0,Resnet-20,tinyimagenet,10,layer2.1.conv1,,,-0.6684468602389562,0.0084635419771075,78.0,9216.0
0.1012,0.98,0,Resnet-20,tinyimagenet,11,layer2.1.conv2,,,-0.4693141433473887,0.0042317709885537,39.0,9216.0
