accuracy,pruning_algorithm,sparsity,model,dataset,seed,layer_id,layer_name,layer_sparsity,nodes,edges,unique_edges,weights_edges_ratio,density_directed,density_undirected,avg_degree_all,avg_degree_in,avg_degree_out,max_degree,min_degree,bridges,a_point,assortativity,motifs_count,motifs,sink_nodes,source_nodes,disconnected_nodes,lost_out_edges,lost_in_edges,nei_one_hop,nei_two_hop,strenght_all,strenght_out,coreness_all,coreness_out,strong_clusters,weak_clusters,max_strong,max_weak,min_strong,min_weak,mean_strong,mean_weak,transitivity,delta_r_directed,delta_s_directed,spectral_gap_unweighted_directed,spectral_radius_laplacian_unweighted_directed,spectral_gap_weighted_directed,spectral_radius_laplacian_weighted_directed,delta_r_undirected,delta_s_undirected,spectral_gap_unweighted_undirected,spectral_radius_laplacian_unweighted_undirected,spectral_gap_weighted_undirected,spectral_radius_laplacian_weighted_undirected
0.8176,grasp,0.98,Resnet-32,CIFAR-10,0,26,layer3.1.conv2,0.0032823351211845875,128,113,111,0.9823008849557522,0.006951279527559055,0.01390255905511811,1.765625,0.8828125,0.8828125,9,0,43,32,0.177737898036782,302,,32,-3420,38,104,0,1.8828125,1.8828125,0.31864078249782324,0.15932039124891162,1.125,,43,43,81,81,1,1,2.9767441860465116,2.9767441860465116,,1.8805413770471162,1.0,0.0,8.912283740480174,0.0,2.1496872291833578,0.03802262827057,0.15796854912042235,1.2427639796237555,10.827550168381446,0.19958800077438354,2.852523461563049
0.8176,grasp,0.98,Resnet-32,CIFAR-10,0,27,layer3.2.conv1,0.0029296875,128,98,98,1.0,0.006028543307086614,0.012057086614173228,1.53125,0.765625,0.765625,8,0,41,25,-0.01467111158898127,215,,35,-3425,40,82,0,1.765625,1.765625,0.2668817201629281,0.13344086008146405,1.0234375,,45,45,80,80,1,1,2.8444444444444446,2.8444444444444446,,1.631781990394234,1.0,0.0,7.977974373996172,0.0,2.888693078381872,-0.07419896191314479,0.03238349252100489,0.4564891085248326,9.46215194155318,0.3555067777633667,3.6206484542511093
0.8176,grasp,0.98,Resnet-32,CIFAR-10,0,28,layer3.2.conv2,0.0030381944961845875,128,101,100,0.9900990099009901,0.006213090551181103,0.012426181102362205,1.578125,0.7890625,0.7890625,7,0,39,24,0.045038694186083465,249,,36,-3427,41,84,0,1.7890625,1.7890625,0.2837754674255848,0.1418877337127924,1.0078125,,48,48,71,71,1,1,2.6666666666666665,2.6666666666666665,,1.735699638177401,1.0,0.0,7.054384755089849,0.0,2.142734327934948,-0.008285335514803779,0.15598705074330615,1.1161178336878463,9.823706421491565,0.41853266954421997,3.2574627042099875
0.8176,grasp,0.98,Resnet-32,CIFAR-10,0,29,layer3.3.conv1,0.0025227863807231188,128,84,84,1.0,0.00516732283464567,0.01033464566929134,1.3125,0.65625,0.65625,11,0,43,29,0.013694629876329726,232,,29,-3433,54,72,0,1.65625,1.65625,0.1568411849439144,0.0784205924719572,0.796875,,58,58,67,67,1,1,2.206896551724138,2.206896551724138,,1.7988736631621252,1.0,0.0,11.044953592297201,0.0,1.6179675467536467,-0.20239895547626957,0.14033451790715348,1.1134797445239357,12.41720874861648,0.05674099922180176,2.029450609188251
0.8176,grasp,0.98,Resnet-32,CIFAR-10,0,30,layer3.3.conv2,0.0048014321364462376,128,149,146,0.9798657718120806,0.009165846456692913,0.018331692913385825,2.328125,1.1640625,1.1640625,14,0,20,16,0.0037023670989886097,685,,33,-3428,45,125,0,2.1640625,2.1640625,0.3472634255886078,0.1736317127943039,1.375,,48,48,79,79,1,1,2.6666666666666665,2.6666666666666665,,-0.32297385389349886,-1.0007901280733438,0.0,14.072342269646926,0.0,1.9662915806049124,-0.024826605103142368,0.12974099893357477,2.1511614631027287,16.03298168138368,0.297916054725647,3.419845382228657
0.8176,grasp,0.98,Resnet-32,CIFAR-10,0,31,layer3.4.conv1,0.0038519965019077063,128,122,121,0.9918032786885246,0.007504921259842519,0.015009842519685039,1.90625,0.953125,0.953125,12,0,35,20,-0.12926625631882918,532,,28,-3424,46,81,0,1.953125,1.953125,0.4060011859983206,0.2030005929991603,1.140625,,49,49,78,78,1,1,2.6122448979591835,2.6122448979591835,,1.7706444354316524,1.0,0.0,11.054234492506769,0.0,4.475558552756692,-0.06673712424309179,0.1481153985666097,1.8321282761509416,14.528577309530075,0.30091333389282227,5.2342021306393045
0.8176,grasp,0.98,Resnet-32,CIFAR-10,0,32,layer3.4.conv2,0.0064561632461845875,128,177,173,0.9774011299435028,0.010888287401574803,0.021776574803149606,2.765625,1.3828125,1.3828125,13,0,24,20,-0.026851755112099942,929,,35,-3426,41,145,0,2.3828125,2.3828125,0.4193844348192215,0.20969221740961075,1.515625,,43,43,85,85,1,1,2.9767441860465116,2.9767441860465116,,0.06586105844149227,-0.4636208938162506,0.0,13.012358125018597,0.0,2.8581930909259734,0.02548390252178568,0.11778503160471226,2.380155164761713,16.17954939316321,0.3580671548843384,3.785142709704295
0.8176,grasp,0.98,Resnet-32,CIFAR-10,0,33,linear,0.47187501192092896,74,302,286,0.9470198675496688,0.05590522028878193,0.11181044057756385,8.162162162162161,4.081081081081081,4.081081081081081,36,2,0,0,-0.07853198983911484,5187,,0,-3404,0,0,0,5.081081081081081,5.081081081081081,4.7879515596338225,2.3939757798169112,4.662162162162162,,1,1,74,74,74,74,74.0,74.0,,0.572947600535941,-0.060939718567736084,0.0,36.24520992476573,0.0,23.005435579359414,0.36274014822944717,0.27436415048132057,7.829625685839954,38.571875769455325,2.9928712844848633,24.597905547997982
0.8185,grasp,0.98,Resnet-32,CIFAR-10,1,0,conv1,0.36574074625968933,19,46,45,0.9782608695652174,0.13450292397660818,0.26900584795321636,4.842105263157895,2.4210526315789473,2.4210526315789473,16,2,0,0,-0.09860132971833797,374,,6,-3465,0,15,0,3.4210526315789473,3.4210526315789473,5.9116050318667765,2.9558025159333883,2.8947368421052633,,1,1,19,19,19,19,19.0,19.0,,0.8638755749987267,1.0,0.0,3.1217091725991963,2.384185791015625e-07,6.302282853062836,0.8303300887373404,0.7902934663695037,5.684811720036233,18.33999766746877,5.06462287902832,23.57749220423544
0.8185,grasp,0.98,Resnet-32,CIFAR-10,1,1,layer1.0.conv1,0.3585069477558136,32,247,244,0.9878542510121457,0.24899193548387097,0.49798387096774194,15.4375,7.71875,7.71875,16,14,0,0,-0.06362822102797591,3574,,6,-3452,0,78,0,8.71875,8.71875,7.965176105499268,3.982588052749634,14.0,,1,1,32,32,32,32,32.0,32.0,,0.5994748284653378,-0.0006770342269573821,0.0,16.061919104785225,1.1920928955078125e-07,10.545447666985893,0.8531109003474819,0.7889225170119235,13.862091008677313,30.991573016132634,6.038241863250732,18.038359635355352
