accuracy,pruning_algorithm,sparsity,model,dataset,seed,layer_id,layer_name,layer_sparsity,nodes,edges,unique_edges,weights_edges_ratio,density_directed,density_undirected,avg_degree_all,avg_degree_in,avg_degree_out,max_degree,min_degree,bridges,a_point,assortativity,motifs_count,motifs,sink_nodes,source_nodes,disconnected_nodes,lost_out_edges,lost_in_edges,nei_one_hop,nei_two_hop,strenght_all,strenght_out,coreness_all,coreness_out,strong_clusters,weak_clusters,max_strong,max_weak,min_strong,min_weak,mean_strong,mean_weak,transitivity,delta_r_directed,delta_s_directed,spectral_gap_unweighted_directed,spectral_radius_laplacian_unweighted_directed,spectral_gap_weighted_directed,spectral_radius_laplacian_weighted_directed,delta_r_undirected,delta_s_undirected,spectral_gap_unweighted_undirected,spectral_radius_laplacian_unweighted_undirected,spectral_gap_weighted_undirected,spectral_radius_laplacian_weighted_undirected
0.8797,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,0,10,block2.layer.0.conv1,0.0981987863779068,96,1136,992,0.8732394366197183,0.12456140350877194,0.24912280701754388,23.666666666666668,11.833333333333334,11.833333333333334,45,4,0,0,-0.03657079266623846,30098,,54,-3436,0,957,0,12.833333333333334,12.833333333333334,2.3401339451471963,1.1700669725735982,16.083333333333332,,1,1,96,96,96,96,96.0,96.0,,0.31220192639923094,-0.20531290007978859,0.0,27.184201458221985,0.0,2.724370449666964,0.537480925879745,0.3710954688197527,19.763529737303614,56.69713645503135,1.655539870262146,6.070496785729322
0.8797,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,0,11,block2.layer.0.conv2,0.0540907122194767,128,1467,1241,0.8459441036128152,0.09024360236220473,0.18048720472440946,22.921875,11.4609375,11.4609375,41,6,0,0,0.0027835551708911208,35834,,54,-3404,0,1207,0,12.4609375,12.4609375,2.1334790913388133,1.0667395456694067,14.3828125,,1,1,128,128,128,128,128.0,128.0,,0.3513409605333557,-0.17354791310429207,0.0,41.00509982942249,0.0,4.800829291916746,0.46833886579272305,0.28054168553658343,18.36781558988845,55.099308827280495,1.4815528392791748,5.775395603059955
0.8797,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,0,12,block2.layer.0.convShortcut,0.19677734375,96,403,388,0.9627791563275434,0.044188596491228076,0.08837719298245615,8.395833333333334,4.197916666666667,4.197916666666667,23,1,1,1,-0.05280110474307669,3842,,54,-3436,0,325,0,5.197916666666667,5.197916666666667,0.5106905127565066,0.2553452563782533,5.4375,,1,1,96,96,96,96,96.0,96.0,,0.4608686116472848,-0.0006934674725799287,0.0,11.03961453464078,0.0,0.9410840988656778,0.3338536913647658,0.11667644892110039,4.686698380778995,25.409205464666137,0.14875870943069458,1.8039650919934611
0.8797,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,0,13,block2.layer.1.conv1,0.0338541679084301,128,1006,904,0.8986083499005965,0.06188484251968504,0.12376968503937008,15.71875,7.859375,7.859375,34,3,0,0,-0.0339513080781404,17339,,54,-3404,0,829,0,8.859375,8.859375,1.5155095802620053,0.7577547901310027,10.03125,,1,1,128,128,128,128,128.0,128.0,,0.3676689513200698,-0.08911545779798981,0.0,29.025807956379808,0.0,3.010756363674481,0.40489395966924485,0.2091054131593772,11.666561363571098,40.61780571317759,0.9111567735671997,4.577201422177806
0.8797,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,0,14,block2.layer.1.conv2,0.0370822474360466,128,1090,957,0.8779816513761468,0.06705216535433071,0.13410433070866143,17.03125,8.515625,8.515625,33,2,0,0,0.015903161155398724,20354,,54,-3404,0,885,0,9.515625,9.515625,1.675326468423009,0.8376632342115045,10.84375,,1,1,128,128,128,128,128.0,128.0,,0.4876989940031511,-0.044237615742390574,0.0,33.040574121715245,0.0,3.5849694864322066,0.41497321240845514,0.22387410259004373,13.05769562340054,42.84937384592007,1.1480379104614258,4.41589981040921
0.8797,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,0,15,block2.layer.2.conv1,0.0281846784055233,128,867,786,0.9065743944636678,0.05333415354330709,0.10666830708661418,13.546875,6.7734375,6.7734375,30,2,0,0,-0.025632475577316686,12936,,54,-3404,0,724,0,7.7734375,7.7734375,1.1732465513050556,0.5866232756525278,8.25,,1,1,128,128,128,128,128.0,128.0,,0.4907054931362469,-0.01714394292228867,0.0,29.01028339041457,0.0,2.4163802899042888,0.3962033928853634,0.20242612106505734,9.786008208281203,36.34076253243791,0.7182358503341675,3.3110375580033207
0.8797,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,0,16,block2.layer.2.conv2,0.02631293423473835,128,809,743,0.9184177997527813,0.04976624015748032,0.09953248031496063,12.640625,6.3203125,6.3203125,30,1,1,1,-0.004085405721302488,11348,,54,-3404,0,659,0,7.3203125,7.3203125,1.276694307103753,0.6383471535518765,7.421875,,1,1,128,128,128,128,128.0,128.0,,0.5070583966209529,-0.007340130267282838,0.0,30.059274048163996,0.0,3.698728623020852,0.40493876250058963,0.22004738012335312,9.269318259094373,34.92669590840826,0.7980303764343262,4.121539552625975
0.8797,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,0,17,block2.layer.3.conv1,0.01654730923473835,128,543,487,0.8968692449355433,0.033403051181102365,0.06680610236220473,8.484375,4.2421875,4.2421875,18,0,2,2,0.055580231245637414,5077,,54,-3405,1,452,0,5.2421875,5.2421875,0.5524591626599431,0.27622958132997155,5.1640625,,2,2,127,127,1,1,64.0,64.0,,0.5590121094542484,-0.03543538790955948,0.0,18.0089897490136,0.0,1.3602685729148831,0.3131830963400784,0.11217981394572824,5.067420682491251,23.411149758016418,0.2682493329048157,1.8558752799767144
0.8797,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,0,18,block2.layer.3.conv2,0.01741536520421505,128,568,540,0.9507042253521126,0.034940944881889764,0.06988188976377953,8.875,4.4375,4.4375,20,0,2,2,-0.038871180359533256,5637,,54,-3405,1,463,0,5.4375,5.4375,0.8853424526751041,0.44267122633755207,5.3125,,2,2,127,127,1,1,64.0,64.0,,0.5220976763594016,-0.008372792764077874,0.0,19.96253917883414,0.0,2.3826962886443552,0.3410304585413195,0.14638504346961545,5.5881913995276715,25.057875433506133,0.4105527400970459,3.105313365492253
0.8797,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,0,19,block3.layer.0.conv1,0.01615397073328495,192,1011,900,0.8902077151335311,0.02756871727748691,0.05513743455497382,10.53125,5.265625,5.265625,39,0,6,6,0.045923641652853085,14602,,115,-3404,3,922,0,6.265625,6.265625,0.7403582874685526,0.3701791437342763,6.302083333333333,,4,4,189,189,1,1,48.0,48.0,,0.41091351020856304,-0.016243606472146153,4.440892098500626e-16,22.985442303334114,0.0,1.890897605006449,0.24039191569770518,0.09085304536027144,8.200667710915996,41.037474678878354,0.5144226551055908,3.0395358029458706
0.8797,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,0,20,block3.layer.0.conv2,0.0060628256760537624,256,772,704,0.9119170984455959,0.011825980392156862,0.023651960784313725,6.03125,3.015625,3.015625,44,0,17,16,-0.014874081132714533,7241,,110,-3346,14,727,0,4.015625,4.015625,0.419262514449656,0.209631257224828,3.41796875,,15,15,242,242,1,1,17.066666666666666,17.066666666666666,,0.3968336173980126,-0.014377945997932346,0.0,43.94761819311203,0.0,3.899022013486799,0.07003675395736675,0.0047522207490140475,4.472605072555371,45.27378849259227,0.241471529006958,4.032899766949341
0.8797,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,0,21,block3.layer.0.convShortcut,0.0999755859375,192,819,769,0.938949938949939,0.02233311518324607,0.04466623036649214,8.53125,4.265625,4.265625,26,1,5,5,0.04133159594217614,8679,,118,-3404,0,753,0,5.265625,5.265625,0.39984207041561604,0.19992103520780802,5.145833333333333,,1,1,192,192,192,192,192.0,192.0,,0.4954367680442085,-0.004711811700549736,0.0,15.993797470493083,0.0,1.2651441583266918,0.26264390839007956,0.07619453891721743,5.322727570084461,28.79127414806747,0.15151220560073853,1.6237719762425986
0.8797,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,0,22,block3.layer.1.conv1,0.003024631179869175,256,415,274,0.6602409638554216,0.006357230392156863,0.012714460784313725,3.2421875,1.62109375,1.62109375,22,0,46,41,0.0749175033618811,2122,,100,-3360,38,377,0,2.62109375,2.62109375,0.12154409941285849,0.06077204970642924,1.92578125,,39,39,218,218,1,1,6.564102564102564,6.564102564102564,,0.10140135372575981,-0.09751048913975548,0.0,15.001993892900979,0.0,0.9542999697687136,-0.004149402068280755,0.03741188180920725,2.2650091722635466,23.475802902987134,0.14214354753494263,1.4574859100703996
0.8797,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,0,23,block3.layer.1.conv2,0.004184299148619175,256,528,415,0.7859848484848485,0.008088235294117648,0.016176470588235296,4.125,2.0625,2.0625,32,0,49,39,-0.0813411580410458,4897,,92,-3353,39,486,0,3.0625,3.0625,0.21112969564273953,0.10556484782136977,2.375,,42,42,213,213,1,1,6.095238095238095,6.095238095238095,,0.4607629432373252,-0.663352742937592,0.0,27.970076775823646,0.0,1.6991575893222217,-0.03260499567008267,0.08825653830122572,4.738784813310733,34.19158497465113,0.271279513835907,2.2731508287742574
0.8797,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,0,24,block3.layer.2.conv1,0.002590603195130825,256,335,213,0.6358208955223881,0.005131740196078431,0.010263480392156863,2.6171875,1.30859375,1.30859375,26,0,61,43,-0.05345466318378798,2089,,89,-3380,69,305,0,2.30859375,2.30859375,0.08780120173469186,0.04390060086734593,1.51171875,,72,72,182,182,1,1,3.5555555555555554,3.5555555555555554,,-0.0007530880921742877,-0.6621918577129554,0.0,19.08044572055432,0.0,1.2397809247979266,-0.20501754090393573,0.02990545191020877,2.5742574818641897,27.259435043055376,0.07649239897727966,1.43885566124211
0.8797,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,0,25,block3.layer.2.conv2,0.003628200851380825,256,444,306,0.6891891891891891,0.006801470588235294,0.013602941176470588,3.46875,1.734375,1.734375,26,0,51,39,-0.046121050311636616,3466,,83,-3359,54,424,0,2.734375,2.734375,0.13842253666371107,0.06921126833185554,1.9921875,,56,56,200,200,1,1,4.571428571428571,4.571428571428571,,0.19604799430489242,-0.12072262286915902,0.0,26.015463613465975,0.0,1.6428921465580466,-0.04544305248313425,0.10854077340368067,4.070991117741956,28.894466019017727,0.23503237962722778,2.016328966704747
0.8797,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,0,26,block3.layer.3.conv1,0.0028143988456577063,256,354,193,0.5451977401129944,0.005422794117647059,0.010845588235294117,2.765625,1.3828125,1.3828125,23,0,52,38,0.023576910719346762,2531,,82,-3379,75,330,0,2.3828125,2.3828125,0.06886530993506312,0.03443265496753156,1.61328125,,78,78,176,176,1,1,3.282051282051282,3.282051282051282,,0.11415287006840373,-0.7672975826328547,0.0,23.089056531423054,0.0,1.447742848009691,-0.1004824292066731,0.16335952705800455,4.154692427235549,25.38621160197021,0.23864278197288513,1.625009566349954
0.8797,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,0,27,block3.layer.3.conv2,0.0038926866836845875,256,483,221,0.4575569358178054,0.007398897058823529,0.014797794117647058,3.7734375,1.88671875,1.88671875,28,0,45,41,-0.005985024762028544,4057,,77,-3364,65,457,0,2.88671875,2.88671875,0.08880999172106385,0.044404995860531926,2.1796875,,67,67,189,189,1,1,3.8208955223880596,3.8208955223880596,,0.2502919703550043,-0.09994273637175795,0.0,27.940277447309388,0.0,1.5558890362365032,-0.09736488509958482,0.03910351797116018,3.922902335012754,29.614296689536665,0.11295533180236816,1.7988278720667563
0.8797,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,0,28,fc,0.516406238079071,138,661,564,0.8532526475037822,0.03496244578440707,0.06992489156881414,9.579710144927537,4.7898550724637685,4.7898550724637685,79,2,0,0,-0.0034335459049191996,23372,,0,-3340,0,0,0,5.7898550724637685,5.7898550724637685,1.4340620006340137,0.7170310003170068,5.231884057971015,,1,1,138,138,138,138,138.0,138.0,,0.6195277526553502,-0.06756331898898879,2.220446049250313e-16,79.02711824230344,1.1920928955078125e-07,12.384932642897073,0.18278363240715717,0.18957755283361938,12.500213387712796,80.793686707081,2.468897819519043,14.2877275347249
0.8763,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,1,0,conv1,0.43518519401550293,19,48,47,0.9791666666666666,0.14035087719298245,0.2807017543859649,5.052631578947368,2.526315789473684,2.526315789473684,16,3,0,0,,408,,6,-3465,0,15,0,3.526315789473684,3.526315789473684,2.441783679159064,1.220891839579532,3.0,,1,1,19,19,19,19,19.0,19.0,,0.5584740943329244,-0.8086553661034876,0.0,4.37731746945162,0.0,2.571175838438566,0.9999999999999999,0.9999999999999998,6.928203230275506,19.000000000000007,2.4208195209503174,9.620956761724786
0.8763,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,1,1,block1.layer.0.conv1,0.2745225727558136,48,458,434,0.9475982532751092,0.2030141843971631,0.4060283687943262,19.083333333333332,9.541666666666666,9.541666666666666,32,11,0,0,-0.053038748522023824,9419,,22,-3452,0,300,0,10.541666666666666,10.541666666666666,2.8431366086006165,1.4215683043003082,14.4375,,1,1,48,48,48,48,48.0,48.0,,0.6424142148389932,-0.0009318264459833586,0.0,16.120445827959994,0.0,3.2938124343291717,0.7777779826227715,0.6920518427582127,17.64455195965198,43.297391558889956,2.1029608249664307,7.852620959885235
0.8763,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,1,2,block1.layer.0.conv2,0.1984592080116272,64,801,729,0.9101123595505618,0.19866071428571427,0.39732142857142855,25.03125,12.515625,12.515625,32,7,0,0,-0.07647514009832707,19708,,22,-3436,0,533,0,13.515625,13.515625,2.9365221112966537,1.4682610556483269,19.78125,,1,1,64,64,64,64,64.0,64.0,,0.49049807602662143,-0.10281445539290089,4.440892098500626e-16,31.974621585053587,5.960464477539063e-08,5.124217766016031,0.6967204216823686,0.57150819748108,21.329629827767853,51.88934461081535,2.0581912994384766,6.432722291530553
0.8763,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,1,3,block1.layer.0.convShortcut,0.3203125,48,164,164,1.0,0.0726950354609929,0.1453900709219858,6.833333333333333,3.4166666666666665,3.4166666666666665,13,2,0,0,-0.15893456683909998,1210,,22,-3452,0,115,0,4.416666666666667,4.416666666666667,0.6215385893980662,0.3107692946990331,4.458333333333333,,1,1,48,48,48,48,48.0,48.0,,0.283849835022464,-0.005219149174328978,0.0,10.022818237990824,0.0,1.074535071482385,0.4596677972792497,0.27264145710173754,4.144044618612224,17.713698109375567,0.19799327850341797,2.1088268389278038
0.8763,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,1,4,block1.layer.1.conv1,0.1878255158662796,64,782,688,0.8797953964194374,0.1939484126984127,0.3878968253968254,24.4375,12.21875,12.21875,30,15,0,0,-0.01718244108201156,18585,,22,-3436,0,495,0,13.21875,13.21875,2.6090326383709908,1.3045163191854954,19.796875,,1,1,64,64,64,64,64.0,64.0,,0.6978881977219653,-6.921902716932644e-05,0.0,29.980650525971143,0.0,4.318711716134384,0.689062977781122,0.5586681463904866,20.46133895015689,50.06471143665021,1.795570731163025,6.319844742081251
0.8763,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,1,5,block1.layer.1.conv2,0.1676432341337204,64,767,705,0.9191655801825294,0.1902281746031746,0.3804563492063492,23.96875,11.984375,11.984375,30,15,0,0,-0.0501869762703484,17953,,22,-3436,0,515,0,12.984375,12.984375,2.6302160527557135,1.3151080263778567,18.796875,,1,1,64,64,64,64,64.0,64.0,,0.6239890774952382,-0.02010573920178204,0.0,29.01291889498849,0.0,4.6270291902482406,0.6832453407731137,0.5513129187477432,20.05238658387591,49.49039419969699,1.7448097467422485,6.078695067611277
0.8763,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,1,6,block1.layer.2.conv1,0.1341145783662796,64,666,618,0.9279279279279279,0.16517857142857142,0.33035714285714285,20.8125,10.40625,10.40625,28,14,0,0,-0.0787021730958953,13642,,22,-3436,0,447,0,11.40625,11.40625,1.9474538899958134,0.9737269449979067,14.953125,,1,1,64,64,64,64,64.0,64.0,,0.5692193066671318,-0.030927915962023843,0.0,27.971399720828142,0.0,2.919277301405684,0.6244202559434048,0.4705682242341262,16.65683521897075,44.008995076457154,1.3489652872085571,4.6735919197207645
0.8763,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,1,7,block1.layer.2.conv2,0.1413845419883728,64,685,639,0.9328467153284672,0.16989087301587302,0.33978174603174605,21.40625,10.703125,10.703125,30,11,0,0,-0.08554994516218942,14548,,22,-3436,0,457,0,11.703125,11.703125,2.1269479766488075,1.0634739883244038,15.75,,1,1,64,64,64,64,64.0,64.0,,0.7449358077538373,-0.03521909784108652,0.0,30.05087468183359,0.0,4.135158164142101,0.6336084760205919,0.4852757324800831,17.447572650861346,45.68841298923872,1.556098222732544,5.116575656827449
0.8763,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,1,8,block1.layer.3.conv1,0.1052517369389534,64,581,550,0.9466437177280551,0.1440972222222222,0.2881944444444444,18.15625,9.078125,9.078125,28,9,0,0,-0.06901711967220793,10491,,22,-3436,0,364,0,10.078125,10.078125,1.591871738433838,0.795935869216919,12.734375,,1,1,64,64,64,64,64.0,64.0,,0.43366679736492264,-0.08049387311998883,0.0,25.94862794827052,0.0,2.449957134333344,0.5869519470908247,0.4217575813949667,14.109110465737626,39.52952077390199,1.0571240186691284,3.818546031408178
0.8763,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,1,9,block1.layer.3.conv2,0.1042751744389534,64,558,525,0.9408602150537635,0.13839285714285715,0.2767857142857143,17.4375,8.71875,8.71875,27,8,0,0,-0.061362456294748055,9783,,22,-3436,0,373,0,9.71875,9.71875,1.8194575123488903,0.9097287561744452,11.6875,,1,1,64,64,64,64,64.0,64.0,,0.5083015781979006,-0.03796168096181981,4.440892098500626e-16,27.034309710868165,0.0,4.4206909481265315,0.5892918177720698,0.4286142503871624,13.721154133310394,38.65541617138769,1.2302813529968262,4.909048221080656
0.8763,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,1,10,block2.layer.0.conv1,0.0924479141831398,96,1048,934,0.8912213740458015,0.11491228070175438,0.22982456140350876,21.833333333333332,10.916666666666666,10.916666666666666,47,7,0,0,-0.036644718401902386,25759,,54,-3436,0,863,0,11.916666666666666,11.916666666666666,2.139988087117672,1.069994043558836,14.364583333333334,,1,1,96,96,96,96,96.0,96.0,,0.6263371760746692,-0.01146829739835199,0.0,24.970970525513952,0.0,2.8051800469375348,0.5269840308459658,0.35832355584915665,18.005600086848638,54.30018294558027,1.4871368408203125,5.90568435904108
0.8763,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,1,11,block2.layer.0.conv2,0.0440809465944767,128,1189,1036,0.8713204373423045,0.07314222440944881,0.14628444881889763,18.578125,9.2890625,9.2890625,35,5,0,0,-0.014475976716529552,23637,,54,-3404,0,999,0,10.2890625,10.2890625,1.9014981584623456,0.9507490792311728,12.03125,,1,1,128,128,128,128,128.0,128.0,,0.4826409082500927,-0.0588115505432376,0.0,35.06967818513353,0.0,3.735419357882839,0.38961232283856356,0.1775867615879379,13.576047047807256,45.77086633871544,1.2647079229354858,5.307483105750191
0.8763,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,1,12,block2.layer.0.convShortcut,0.19189453125,96,393,379,0.9643765903307888,0.0430921052631579,0.0861842105263158,8.1875,4.09375,4.09375,20,2,0,0,-0.07942272695109479,3589,,54,-3436,0,326,0,5.09375,5.09375,0.5557651023070017,0.27788255115350086,5.4375,,1,1,96,96,96,96,96.0,96.0,,0.5266035488459476,-0.020827678548015316,0.0,11.109815867497787,0.0,0.9439519276439764,0.3519663865667198,0.1331489215117836,4.510527855081012,22.458896153209334,0.2410762906074524,1.8938987121637232
0.8763,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,1,13,block2.layer.1.conv1,0.0322265625,128,943,844,0.8950159066808059,0.05800935039370079,0.11601870078740158,14.734375,7.3671875,7.3671875,26,2,0,0,0.003909759618078323,14684,,54,-3404,0,781,0,8.3671875,8.3671875,1.5004452262073755,0.7502226131036878,9.4453125,,1,1,128,128,128,128,128.0,128.0,,0.4262243681532532,-0.05156702226669609,0.0,25.047297718602568,0.0,3.210327012020279,0.3530061607061542,0.1276055798156503,9.75402394975904,36.14442539667743,0.8438138961791992,4.165755042544304
0.8763,grasp,0.98,Wide-Resnet-28-2,CIFAR-10,1,14,block2.layer.1.conv2,0.0346950963139534,128,1013,924,0.912142152023692,0.06231545275590551,0.12463090551181102,15.828125,7.9140625,7.9140625,34,3,0,0,0.03135835659275625,17025,,54,-3404,0,838,0,8.9140625,8.9140625,1.5765577806159854,0.7882788903079927,9.59375,,1,1,128,128,128,128,128.0,128.0,,0.5504461868532023,-0.012078990937200693,0.0,30.013004671628995,0.0,3.408154575915395,0.3803958383826988,0.16691589699726717,11.096559292620954,40.401133195736676,0.9819880723953247,4.797924240425678
