accuracy,pruning_algorithm,sparsity,model,dataset,seed,layer_id,layer_name,layer_sparsity,nodes,edges,unique_edges,weights_edges_ratio,density_directed,density_undirected,avg_degree_all,avg_degree_in,avg_degree_out,max_degree,min_degree,bridges,a_point,assortativity,motifs_count,motifs,sink_nodes,source_nodes,disconnected_nodes,lost_out_edges,lost_in_edges,nei_one_hop,nei_two_hop,strenght_all,strenght_out,coreness_all,coreness_out,strong_clusters,weak_clusters,max_strong,max_weak,min_strong,min_weak,mean_strong,mean_weak,transitivity,delta_r_directed,delta_s_directed,spectral_gap_unweighted_directed,spectral_radius_laplacian_unweighted_directed,spectral_gap_weighted_directed,spectral_radius_laplacian_weighted_directed,delta_r_undirected,delta_s_undirected,spectral_gap_unweighted_undirected,spectral_radius_laplacian_unweighted_undirected,spectral_gap_weighted_undirected,spectral_radius_laplacian_weighted_undirected
0.8635,grasp,0.98,CONV-6,CIFAR-10,0,0,convs1.0,0.38483795523643494,67,191,186,0.9738219895287958,0.04319312528267752,0.08638625056535504,5.701492537313433,2.8507462686567164,2.8507462686567164,64,2,0,0,-0.07216878364853739,6175,,54,-3465,0,158,0,3.8507462686567164,3.8507462686567164,5.083091166482043,2.5415455832410214,2.985074626865672,,1,1,67,67,67,67,67.0,67.0,,0.8069266283065,1.0,1.1102230246251565e-16,4.491589737034978,0.0,5.216516302947485,0.8738714172445285,0.8862764994566468,12.982682915305157,66.72310740671242,8.939196,61.4807166675448
0.8635,grasp,0.98,CONV-6,CIFAR-10,0,1,convs1.3,0.1708441823720932,128,3029,2220,0.7329151535160119,0.18633120078740156,0.3726624015748031,47.328125,23.6640625,23.6640625,64,20,0,0,-0.07514516618030961,144284,,54,-3404,0,2510,0,24.6640625,24.6640625,11.498664356768131,5.749332178384066,36.3203125,,1,1,128,128,128,128,128.0,128.0,,0.7866118703562707,-0.00012208246096826318,0.0,63.99021713279196,1.1920929e-07,20.354128402709193,0.5940002551378986,0.4303879292499337,40.72238122310178,98.90666676294923,8.84096,26.76058656904729
0.8635,grasp,0.98,CONV-6,CIFAR-10,0,3,convs1.7,0.1095920130610466,192,4817,2967,0.6159435333194935,0.13135362129144854,0.26270724258289707,50.177083333333336,25.088541666666668,25.088541666666668,115,16,0,0,-0.06082636866660772,277218,,118,-3404,0,4482,0,26.088541666666668,26.088541666666668,10.82830505259335,5.414152526296675,34.713541666666664,,1,1,192,192,192,192,192.0,192.0,,0.6316904732443929,-0.11777600119818046,0.0,58.05417089070076,0.0,16.988564908850957,0.5093888430391269,0.33684702232071206,45.59879654627554,123.21596048995553,8.751118,29.741921848514064
0.8635,grasp,0.98,CONV-6,CIFAR-10,0,4,convs1.10,0.0598483607172966,256,6393,3548,0.5549820115751604,0.09793198529411765,0.1958639705882353,49.9453125,24.97265625,24.97265625,85,18,0,0,-0.014904069929607187,334026,,118,-3340,0,5833,0,25.97265625,25.97265625,9.158866811543703,4.5794334057718515,33.2109375,,1,1,256,256,256,256,256.0,256.0,,0.4508720191821871,-0.28507982282504485,0.0,84.99628625978909,0.0,16.61873338926062,0.46794323903259005,0.2679684944604974,42.65905767418574,112.05573575980551,7.177408,22.210566699659186
0.8635,grasp,0.98,CONV-6,CIFAR-10,0,6,convs1.14,0.028076171875,384,6895,3786,0.5490935460478608,0.04688179939077459,0.09376359878154918,35.911458333333336,17.955729166666668,17.955729166666668,108,5,0,0,0.024879726694425792,304898,,246,-3340,0,6617,0,18.955729166666668,18.955729166666668,5.755449753565093,2.8777248767825463,21.096354166666668,,1,1,384,384,384,384,384.0,384.0,,0.5083064112185162,-0.15944680889554066,0.0,61.00943457493004,0.0,12.655610231047966,0.3023560709401825,0.09789525705793528,31.614992730856258,110.36465334385682,4.6581764,18.731667443634347
0.8635,grasp,0.98,CONV-6,CIFAR-10,0,7,convs1.17,0.0076141357421875,512,4178,2883,0.6900430828147439,0.015968994618395304,0.03193798923679061,16.3203125,8.16015625,8.16015625,66,1,2,2,0.020432203358337474,83233,,246,-3212,0,3997,0,9.16015625,9.16015625,2.559038561070338,1.279519280535169,9.61328125,,1,1,512,512,512,512,512.0,512.0,,0.5088121981811189,-0.02988813636949235,0.0,66.0315743381054,0.0,15.34491367546973,0.2273121518265501,0.03517013575518417,12.60051811771391,67.68249024105498,1.5540926,15.789350604371975
0.8635,grasp,0.98,CONV-6,CIFAR-10,0,9,linear.0,0.0017766952514648438,4352,1863,1577,0.846484165324745,9.838635810564171e-05,0.00019677271621128343,0.8561580882352942,0.4280790441176471,0.4280790441176471,42,0,1019,232,-0.04402131553635438,15845,,214,-2151,2811,1806,251,1.428079044117647,1.428079044117647,0.15219018706942306,0.07609509353471153,0.4678308823529412,,2839,2839,1463,1463,1,1,1.532934131736527,1.532934131736527,,1.6742786921380435,1.0,0.0,42.0009175580714,0.0,6.512738173014225,-2.900092866232481,-0.37311567968960696,0.16330153236092926,43.01662408138534,0.022827148,6.747338607216924
0.8635,grasp,0.98,CONV-6,CIFAR-10,0,10,linear.3,0.0809783935546875,512,5307,3521,0.663463350292067,0.020284215998043052,0.040568431996086105,20.73046875,10.365234375,10.365234375,55,2,0,0,-0.05898639243574683,128487,,246,-3212,0,5085,0,11.365234375,11.365234375,2.785469371592626,1.392734685796313,12.58984375,,1,1,512,512,512,512,512.0,512.0,,0.438760709978006,-0.10065294506705112,0.0,48.99392952521222,0.0,6.5009551434356165,0.24392736384426378,0.0210123389957391,15.514254610941274,59.54950903453458,1.7901045,8.42553385561736
0.8635,grasp,0.98,CONV-6,CIFAR-10,0,11,linear.6,0.5531250238418579,266,1416,1229,0.8679378531073446,0.02008795573840261,0.04017591147680522,10.646616541353383,5.323308270676692,5.323308270676692,155,1,2,2,-0.012912322021295821,103486,,0,-3212,0,0,0,6.323308270676692,6.323308270676692,2.8792678718280076,1.4396339359140038,5.593984962406015,,1,1,266,266,266,266,266.0,266.0,,0.5500606195948985,-0.00238222879483479,0.0,154.97756474048543,0.0,43.844760587312955,-0.03305108850389925,0.12452468045183909,19.948382883034952,156.73986206148138,4.3465414,44.400845849231985
0.8577,grasp,0.98,CONV-6,CIFAR-10,1,0,convs1.0,0.39004629850387573,67,190,186,0.9789473684210527,0.042966983265490734,0.08593396653098147,5.6716417910447765,2.8358208955223883,2.8358208955223883,64,2,0,0,-0.050624408024344654,6110,,54,-3465,0,158,0,3.8358208955223883,3.8358208955223883,5.060052216942631,2.5300261084713154,2.970149253731343,,1,1,67,67,67,67,67.0,67.0,,0.5293189124396657,-0.21506896369461254,2.220446049250313e-16,,0.0,5.012061780415419,0.8445320799319865,0.8598937867734966,12.735770321041478,66.39544686102262,9.112678,60.801695750386386
0.8577,grasp,0.98,CONV-6,CIFAR-10,1,1,convs1.3,0.1800672709941864,128,3118,2268,0.7273893521488134,0.19180610236220472,0.38361220472440943,48.71875,24.359375,24.359375,63,24,0,0,-0.05391058596348986,152018,,54,-3404,0,2587,0,25.359375,25.359375,11.862582983449101,5.931291491724551,37.515625,,1,1,128,128,128,128,128.0,128.0,,0.004338028284405405,-0.6386217672150019,0.0,63.03263914831678,0.0,19.916868302125472,0.6283068719494521,0.47705754326660366,42.41974515555573,100.9808463854926,8.942837,27.155556327342712
0.8577,grasp,0.98,CONV-6,CIFAR-10,1,3,convs1.7,0.1103515625,192,4947,2995,0.6054174247018395,0.1348985602094241,0.2697971204188482,51.53125,25.765625,25.765625,109,17,0,0,-0.06511196869752478,291803,,118,-3404,0,4572,0,26.765625,26.765625,11.21916807256639,5.609584036283195,35.302083333333336,,1,1,192,192,192,192,192.0,192.0,,0.6587607837240599,-0.0970025830907763,0.0,54.965882804146005,0.0,13.459238772825211,0.5447033944043804,0.3830582091218532,47.38679893777847,124.44418495654226,9.14667,30.6680253044129
