accuracy,pruning_algorithm,sparsity,model,dataset,seed,layer_id,layer_name,layer_sparsity,nodes,edges,unique_edges,weights_edges_ratio,density_directed,density_undirected,avg_degree_all,avg_degree_in,avg_degree_out,max_degree,min_degree,bridges,a_point,assortativity,motifs_count,motifs,sink_nodes,source_nodes,disconnected_nodes,lost_out_edges,lost_in_edges,nei_one_hop,nei_two_hop,strenght_all,strenght_out,coreness_all,coreness_out,strong_clusters,weak_clusters,max_strong,max_weak,min_strong,min_weak,mean_strong,mean_weak,transitivity,delta_r_directed,delta_s_directed,spectral_gap_unweighted_directed,spectral_radius_laplacian_unweighted_directed,spectral_gap_weighted_directed,spectral_radius_laplacian_weighted_directed,delta_r_undirected,delta_s_undirected,spectral_gap_unweighted_undirected,spectral_radius_laplacian_unweighted_undirected,spectral_gap_weighted_undirected,spectral_radius_laplacian_weighted_undirected
0.129,grasp,0.98,Resnet-20,tinyimagenet,0,10,layer2.1.conv1,0.0194227434694767,64,142,140,0.9859154929577465,0.03521825396825397,0.07043650793650794,4.4375,2.21875,2.21875,15,0,7,5,-0.09276973522811754,904,,-170,-3442,8,0,0,3.21875,3.21875,1.4329131320118904,0.7164565660059452,2.609375,,9,9,56,56,1,1,7.111111111111111,7.111111111111111,,0.39669496812077015,-0.1558062449360514,0.0,11.992626720157068,0.0,5.818615773585105,0.36763591469054285,0.29640691210155723,3.812106043090918,17.870416356196063,1.0674829483032227,6.955820866833183
0.129,grasp,0.98,Resnet-20,tinyimagenet,0,11,layer2.1.conv2,0.02593315951526165,64,158,152,0.9620253164556962,0.039186507936507936,0.07837301587301587,4.9375,2.46875,2.46875,22,0,9,5,-0.1466197815163914,1222,,-168,-3440,4,0,0,3.46875,3.46875,1.7208741903305054,0.8604370951652527,3.140625,,5,5,60,60,1,1,12.8,12.8,,0.4734908995350058,-0.21419544543436891,0.0,9.04550091904121,0.0,4.647459500888611,0.399887399262376,0.3357952005029863,4.669273798048647,23.657911087971712,1.327176570892334,9.224510999961316
0.129,grasp,0.98,Resnet-20,tinyimagenet,0,12,layer2.2.conv1,0.01801215298473835,64,113,111,0.9823008849557522,0.028025793650793652,0.056051587301587304,3.53125,1.765625,1.765625,18,0,9,8,-0.0602868561904508,608,,-171,-3441,8,0,0,2.765625,2.765625,1.353226974606514,0.676613487303257,2.03125,,9,9,56,56,1,1,7.111111111111111,7.111111111111111,,0.3348252714612424,-0.4369710965481354,0.0,8.069449667177238,2.9802322387695312e-08,3.805207206183902,0.33057844563675853,0.29290168934832667,3.137129592492149,19.472996704227008,0.7951805591583252,7.828052316476336
0.129,grasp,0.98,Resnet-20,tinyimagenet,0,13,layer2.2.conv2,0.02766927145421505,64,170,164,0.9647058823529412,0.042162698412698416,0.08432539682539683,5.3125,2.65625,2.65625,17,0,6,6,-0.050598547047230616,1277,,-168,-3439,3,0,0,3.65625,3.65625,1.7702375650405884,0.8851187825202942,3.171875,,4,4,61,61,1,1,16.0,16.0,,0.29105357298020446,-0.004643311430266463,0.0,16.966834699824762,0.0,6.8139577925613315,0.4498359827318369,0.3815267171250512,5.2026075620341405,20.94559636424008,1.746435284614563,8.208515283118846
0.129,grasp,0.98,Resnet-20,tinyimagenet,0,14,layer3.0.conv1,0.010904948227107525,96,148,147,0.9932432432432432,0.0162280701754386,0.0324561403508772,3.0833333333333335,1.5416666666666667,1.5416666666666667,15,0,21,16,0.13458042237369863,826,,-156,-3439,23,0,0,2.5416666666666665,2.5416666666666665,0.6818541685740153,0.34092708428700763,1.8645833333333333,,24,24,73,73,1,1,4.0,4.0,,0.04188550825064543,-0.1008530437197278,0.0,10.115518497216446,2.9802322387695312e-08,3.8912590769400768,0.1880056449843397,0.2472328892341937,3.3202952961619445,17.452603872845778,0.9203686714172363,5.536029769661631
0.129,grasp,0.98,Resnet-20,tinyimagenet,0,15,layer3.0.conv2,0.0050184461288154125,128,129,126,0.9767441860465116,0.007935531496062992,0.015871062992125984,2.015625,1.0078125,1.0078125,16,0,17,14,-0.17883844962723014,853,,-169,-3438,67,0,0,2.0078125,2.0078125,0.5927546201273799,0.29637731006368995,1.1953125,,68,68,61,61,1,1,1.8823529411764706,1.8823529411764706,,-4.68780677504626,-5.796405748708734,0.0,16.12976519178533,0.0,5.661584132411747,0.001402252328657228,0.3103004065200931,3.8773090652858637,19.33982636235394,1.471367359161377,7.782953818091229
0.129,grasp,0.98,Resnet-20,tinyimagenet,0,16,layer3.0.shortcut.0,0.0751953125,96,154,149,0.9675324675324676,0.016885964912280702,0.033771929824561404,3.2083333333333335,1.6041666666666667,1.6041666666666667,13,0,19,14,0.040738012002641016,682,,-143,-3436,7,0,0,2.6041666666666665,2.6041666666666665,1.0996932586034138,0.5498466293017069,1.9583333333333333,,10,10,85,85,1,1,9.6,9.6,,0.19505879806081894,-0.2480117863443183,0.0,7.981227387771421,0.0,3.370437485554456,0.17073338078986933,0.09018958182584569,1.640037716552853,14.575890905197738,0.5639057159423828,5.841270767223329
0.129,grasp,0.98,Resnet-20,tinyimagenet,0,17,layer3.1.conv1,0.0035536023788154125,128,97,96,0.9896907216494846,0.005967027559055118,0.011934055118110236,1.515625,0.7578125,0.7578125,19,0,31,22,-0.16443171041741242,522,,-165,-3437,62,0,0,1.7578125,1.7578125,0.38913935888558626,0.19456967944279313,0.90625,,65,65,62,62,1,1,1.9692307692307693,1.9692307692307693,,2.058231817021428,-1.192656740914871,0.0,14.97572284347169,0.0,6.5484205820730415,-0.152934821419443,0.26149007723041,2.6642572908636155,20.403664714817026,0.6603184938430786,8.067921720474335
0.129,grasp,0.98,Resnet-20,tinyimagenet,0,18,layer3.1.conv2,0.006076388992369175,128,163,163,1.0,0.010027066929133858,0.020054133858267716,2.546875,1.2734375,1.2734375,18,0,27,24,-0.09682287650511161,1040,,-156,-3428,44,0,0,2.2734375,2.2734375,0.5656298846006393,0.28281494230031967,1.515625,,45,45,84,84,1,1,2.8444444444444446,2.8444444444444446,,0.10500508232264949,1.0,0.0,17.006663240197074,0.0,4.523409166599896,0.12043090662414466,0.2941813558470711,3.7980659936868864,20.745292503736625,0.9864141941070557,6.298165726700683
0.129,grasp,0.98,Resnet-20,tinyimagenet,0,19,layer3.2.conv1,0.0057237413711845875,128,156,155,0.9935897435897436,0.009596456692913386,0.019192913385826772,2.4375,1.21875,1.21875,25,0,26,13,-0.251076955026573,1216,,-159,-3430,49,0,0,2.21875,2.21875,0.6744702383875847,0.33723511919379234,1.4140625,,52,52,75,75,1,1,2.4615384615384617,2.4615384615384617,,-0.26150793763077657,-0.39055577634580346,0.0,21.034499420823714,0.0,9.069447806234612,-0.04751309479671691,0.2182330109470447,3.8331605967821085,26.57158105720538,1.4642469882965088,10.16675468160285
0.129,grasp,0.98,Resnet-20,tinyimagenet,0,20,layer3.2.conv2,0.008083767257630825,128,200,198,0.99,0.012303149606299213,0.024606299212598427,3.125,1.5625,1.5625,28,0,27,17,-0.20949856354350105,1862,,-157,-3427,44,0,0,2.5625,2.5625,0.703425913117826,0.351712956558913,1.875,,46,46,82,82,1,1,2.782608695652174,2.782608695652174,,0.2857378219598418,-1.0048887964836273,0.0,28.123087370012694,0.0,7.1440613112156175,0.13778463764039783,0.32946466526125706,5.729387564119715,29.62591257947409,1.420035719871521,8.377879577930061
0.129,grasp,0.98,Resnet-20,tinyimagenet,0,21,linear,0.07398437708616257,264,947,856,0.9039070749736009,0.013639244152552136,0.027278488305104272,7.174242424242424,3.587121212121212,3.587121212121212,48,0,26,22,-0.046505236143004634,13550,,-18,-3404,18,0,0,4.587121212121212,4.587121212121212,4.8684876687598955,2.4342438343799477,4.071969696969697,,19,19,246,246,1,1,13.894736842105264,13.894736842105264,,0.5175193290533515,-0.0444349487989399,0.0,26.16083487566738,0.0,10.510599223286881,0.02684893808260314,0.012230349359173881,6.845376883752143,49.375250325292214,2.965688705444336,27.559314880108072
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,0,conv1,0.29629629850387573,19,40,39,0.975,0.11695906432748537,0.23391812865497075,4.2105263157894735,2.1052631578947367,2.1052631578947367,15,1,1,1,-0.17647611701364851,282,,-184,-3465,0,0,0,3.1052631578947367,3.1052631578947367,5.939074064555921,2.9695370322779606,2.5789473684210527,,1,1,19,19,19,19,19.0,19.0,,0.3944449355639938,-0.21786705587011831,0.0,3.1678713907859266,0.0,6.7767471476246115,0.7046430235116349,0.6385391159343983,4.3457283468843455,16.638159411474877,5.810380935668945,23.16936831284536
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,1,layer1.0.conv1,0.1610243022441864,32,182,176,0.967032967032967,0.18346774193548387,0.36693548387096775,11.375,5.6875,5.6875,15,6,0,0,-0.09818925039664848,1971,,-184,-3452,0,0,0,6.6875,6.6875,5.880901575088501,2.9404507875442505,8.6875,,1,1,32,32,32,32,32.0,32.0,,0.5134719602643162,-0.0012857258768014849,0.0,14.864252281205971,0.0,8.413593141592825,0.6939956742762277,0.5657770091686598,8.947398413482475,24.225572241678666,2.998260498046875,13.346993730633102
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,2,layer1.0.conv2,0.140625,32,154,152,0.987012987012987,0.15524193548387097,0.31048387096774194,9.625,4.8125,4.8125,14,3,0,0,-0.14980185436139973,1443,,-184,-3452,0,0,0,5.8125,5.8125,4.377751111984253,2.1888755559921265,6.6875,,1,1,32,32,32,32,32.0,32.0,,0.6801406156719605,-0.25136832101889367,0.0,13.962462694493054,0.0,8.580161058367093,0.63460098001203,0.4882411503160418,7.181969430299735,21.521944806941537,2.1224722862243652,11.177720326014871
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,3,layer1.1.conv1,0.1106770858168602,32,133,132,0.9924812030075187,0.13407258064516128,0.26814516129032256,8.3125,4.15625,4.15625,13,1,1,1,-0.010119895961485766,1093,,-184,-3452,0,0,0,5.15625,5.15625,3.4840967655181885,1.7420483827590942,5.5625,,1,1,32,32,32,32,32.0,32.0,,0.44519795735888845,-0.00010596313755440732,0.0,13.194990697149747,1.1920928955078125e-07,7.712132549146224,0.614374668197361,0.4682622036326641,6.169173641455396,19.445556167868727,1.5967316627502441,10.216609394340713
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,4,layer1.1.conv2,0.1119791641831398,32,138,134,0.9710144927536232,0.13911290322580644,0.2782258064516129,8.625,4.3125,4.3125,15,4,0,0,-0.1472905974444405,1165,,-184,-3452,0,0,0,5.3125,5.3125,3.4023993015289307,1.7011996507644653,5.78125,,1,1,32,32,32,32,32.0,32.0,,0.4626474962620673,-0.00025319268548273217,0.0,13.055821253825997,0.0,5.991726575766542,0.5697557529299296,0.40029684891598843,5.895198809310003,20.286442082069566,1.8292944431304932,8.842104856361516
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,5,layer1.2.conv1,0.0954861119389534,32,126,121,0.9603174603174603,0.12701612903225806,0.2540322580645161,7.875,3.9375,3.9375,14,2,0,0,-0.05218767583070687,1020,,-184,-3452,0,0,0,4.9375,4.9375,3.027984857559204,1.513992428779602,5.25,,1,1,32,32,32,32,32.0,32.0,,0.49509820396866777,-0.01232857790792684,6.661338147750939e-16,12.10435721053574,0.0,5.079032817459912,0.5986081344398065,0.4578500088342389,6.0020408409707,19.325404590162197,1.9344968795776367,8.391159533383535
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,6,layer1.2.conv2,0.0464409738779068,32,76,76,1.0,0.07661290322580645,0.1532258064516129,4.75,2.375,2.375,10,1,1,1,-0.18529560912974286,347,,-184,-3452,0,0,0,3.375,3.375,1.8624634742736816,0.9312317371368408,2.84375,,1,1,32,32,32,32,32.0,32.0,,0.318835747161193,-0.033342998410085874,2.220446049250313e-16,7.996053619543546,0.0,3.2817897834318512,0.46716727393561686,0.2673246743844179,2.3885735920366766,12.53696795587343,0.6195170879364014,4.783706706326214
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,7,layer2.0.conv1,0.0544704869389534,48,153,149,0.9738562091503268,0.0678191489361702,0.1356382978723404,6.375,3.1875,3.1875,19,0,2,2,-0.07525959627573421,1198,,-171,-3452,3,0,0,4.1875,4.1875,2.2697434027989707,1.1348717013994853,4.458333333333333,,4,4,45,45,1,1,12.0,12.0,,0.6197717187981016,-0.5923269604305568,0.0,9.994773609990315,0.0,4.392037523335704,0.47534420330855787,0.3424438596490773,4.883477704646485,21.003135682615426,1.456239938735962,8.171345674847238
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,8,layer2.0.conv2,0.0254991315305233,64,149,146,0.9798657718120806,0.03695436507936508,0.07390873015873016,4.65625,2.328125,2.328125,20,0,5,5,-0.11131918393890058,1063,,-168,-3440,4,0,0,3.328125,3.328125,1.6828038915991783,0.8414019457995892,2.703125,,5,5,60,60,1,1,12.8,12.8,,0.33347532630248733,-0.04893022956563942,0.0,14.838821145855519,5.960464477539063e-08,5.577047296964432,0.35573720367041645,0.29441672454202605,4.215445880127881,22.04993198116132,1.2646846771240234,8.89083982086102
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,9,layer2.0.shortcut.0,0.19140625,48,98,95,0.9693877551020408,0.04343971631205674,0.08687943262411348,4.083333333333333,2.0416666666666665,2.0416666666666665,12,1,5,4,-0.19674135526474296,456,,-168,-3452,0,0,0,3.0416666666666665,3.0416666666666665,1.2019680341084797,0.6009840170542399,2.5833333333333335,,1,1,48,48,48,48,48.0,48.0,,0.5755067361252285,1.0,0.0,6.10875870089233,0.0,2.7854558728710304,0.37248083352950434,0.1905276737144065,1.9471069851325362,13.675018185158859,0.3340473175048828,3.9653417058277056
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,10,layer2.1.conv1,0.02680121548473835,64,158,156,0.9873417721518988,0.039186507936507936,0.07837301587301587,4.9375,2.46875,2.46875,17,0,7,6,0.015013016322685747,1114,,-171,-3439,6,0,0,3.46875,3.46875,1.7823392152786255,0.8911696076393127,3.0625,,7,7,58,58,1,1,9.142857142857142,9.142857142857142,,0.4702125560102209,-0.2045497124507549,0.0,11.027669840382634,0.0,5.163909484342543,0.38171227063359786,0.3143153836277713,4.532196808780293,19.96354133145595,1.6984305381774902,9.177904475344864
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,11,layer2.1.conv2,0.0340711809694767,64,183,179,0.9781420765027322,0.04538690476190476,0.09077380952380952,5.71875,2.859375,2.859375,19,0,10,9,0.05270458173790721,1597,,-170,-3440,6,0,0,3.859375,3.859375,1.858826458454132,0.929413229227066,3.734375,,7,7,58,58,1,1,9.142857142857142,9.142857142857142,,0.43600259461057594,-0.048384268244849,0.0,13.023346853022854,1.1920928955078125e-07,6.628294206075336,0.38185088133654976,0.3296825238797951,5.881970862170748,22.850735410013545,2.1630120277404785,9.000486172728428
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,12,layer2.2.conv1,0.0146484375,64,87,87,1.0,0.021577380952380952,0.043154761904761904,2.71875,1.359375,1.359375,12,0,20,17,0.033092432742808896,400,,-176,-3441,13,0,0,2.359375,2.359375,1.0339372977614403,0.5169686488807201,1.71875,,15,15,49,49,1,1,4.266666666666667,4.266666666666667,,0.0269748379722005,-0.4290236204823829,2.220446049250313e-16,12.395884050300886,0.0,6.72543195473594,0.27353513549286285,0.31258132182299353,2.8952765523246295,14.502577680868821,1.3441811800003052,8.008558144346084
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,13,layer2.2.conv2,0.01421440951526165,64,88,87,0.9886363636363636,0.021825396825396824,0.04365079365079365,2.75,1.375,1.375,12,0,20,13,-0.03655154095712176,379,,-172,-3442,10,0,0,2.375,2.375,0.7298670262098312,0.3649335131049156,1.65625,,13,13,49,49,1,1,4.923076923076923,4.923076923076923,,-0.143553446000706,-0.1064649247886314,0.0,9.1274390589987,0.0,3.5310479266263397,0.2641787482070389,0.26414785740611807,2.3777970099535053,13.927166810477699,0.8182814121246338,5.075191423956065
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,14,layer3.0.conv1,0.013020833022892475,96,154,152,0.987012987012987,0.016885964912280702,0.033771929824561404,3.2083333333333335,1.6041666666666667,1.6041666666666667,25,0,19,10,-0.17143258347508358,1181,,-157,-3444,29,0,0,2.6041666666666665,2.6041666666666665,0.7907104144493738,0.3953552072246869,2.0416666666666665,,33,33,60,60,1,1,2.909090909090909,2.909090909090909,,0.36973895647627625,1.0,1.1102230246251565e-16,11.048782058067701,0.0,4.632462253505194,0.19870171186113017,0.299410859295064,4.356038546744349,26.317373392440647,1.1216586828231812,7.252330726370792
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,15,layer3.0.conv2,0.00434027798473835,128,110,110,1.0,0.006766732283464567,0.013533464566929134,1.71875,0.859375,0.859375,17,0,22,12,-0.2519053790963549,676,,-172,-3440,72,0,0,1.859375,1.859375,0.5625083837658167,0.28125419188290834,1.0390625,,73,73,56,56,1,1,1.7534246575342465,1.7534246575342465,,1.6508003222367007,1.0,0.0,16.86680736948834,0.0,7.359715447570198,-0.13839190148736907,0.25746000012547465,3.1745002529630857,18.989422856369956,1.0035008192062378,7.852376257521379
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,16,layer3.0.shortcut.0,0.07666015625,96,157,155,0.9872611464968153,0.017214912280701756,0.03442982456140351,3.2708333333333335,1.6354166666666667,1.6354166666666667,14,0,25,19,0.0656910369029491,809,,-144,-3441,13,0,0,2.6354166666666665,2.6354166666666665,1.0501668055852253,0.5250834027926127,1.875,,15,15,80,80,1,1,6.4,6.4,,0.4013362229900971,1.0,0.0,9.031997669767353,0.0,4.300769217169257,0.15570036699556764,0.11607536923786145,2.0808657285346057,15.557396586176239,0.7401235103607178,5.667956279493458
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,17,layer3.1.conv1,0.0044759116135537624,128,118,118,1.0,0.0072588582677165355,0.014517716535433071,1.84375,0.921875,0.921875,15,0,16,11,-0.1802793455763861,683,,-169,-3441,70,0,0,1.921875,1.921875,0.4653223315253854,0.2326611657626927,1.1328125,,72,72,56,56,1,1,1.7777777777777777,1.7777777777777777,,1.660463536622504,1.0,0.0,11.027598333458023,0.0,4.995290178919253,-0.13669101204171502,0.21726529208412565,2.9407738812663524,17.23336246317948,1.0051054954528809,7.144720906024973
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,18,layer3.1.conv2,0.00751410610973835,128,183,179,0.9781420765027322,0.01125738188976378,0.02251476377952756,2.859375,1.4296875,1.4296875,31,0,26,15,-0.35127466772568366,1635,,-152,-3429,41,0,0,2.4296875,2.4296875,0.6231637289747596,0.3115818644873798,1.7109375,,42,42,87,87,1,1,3.0476190476190474,3.0476190476190474,,0.24910550595990824,1.0,1.1102230246251565e-16,31.166503902699674,0.0,7.518429329692973,-0.0399288033782644,0.1598438510565556,3.711589274536758,32.315709197987275,0.7917656898498535,8.308050807177784
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,19,layer3.2.conv1,0.0091417096555233,128,227,221,0.973568281938326,0.013964074803149606,0.02792814960629921,3.546875,1.7734375,1.7734375,23,0,17,12,-0.2790714725589791,2137,,-156,-3435,51,0,0,2.7734375,2.7734375,1.1073536798357964,0.5536768399178982,2.203125,,52,52,77,77,1,1,2.4615384615384617,2.4615384615384617,,0.04387464405976831,-0.018403303277508287,2.220446049250313e-16,22.741524746124355,0.0,7.985497915949612,0.0690019750732553,0.22355880987644647,5.164794281015848,25.6618534283705,1.6305100917816162,9.603951585625298
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,20,layer3.2.conv2,0.008083767257630825,128,167,162,0.9700598802395209,0.010273129921259843,0.020546259842519687,2.609375,1.3046875,1.3046875,35,0,24,8,-0.39925544426046805,1530,,-163,-3426,49,0,0,2.3046875,2.3046875,0.8443199172616005,0.42215995863080025,1.6328125,,52,52,75,75,1,1,2.4615384615384617,2.4615384615384617,,0.05040927244338771,-1.38452190998669,0.0,34.58688326846125,0.0,10.587940809005428,-0.03604365935810998,0.21228446894675382,4.041969810702062,36.16147784305945,1.1773345470428467,11.38838394332146
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,21,linear,0.07460937649011612,264,955,853,0.8931937172774869,0.013754464800092176,0.02750892960018435,7.234848484848484,3.617424242424242,3.617424242424242,56,0,36,22,-0.1943946052834431,15963,,-17,-3406,19,0,0,4.617424242424242,4.617424242424242,4.621387120449182,2.310693560224591,4.068181818181818,,20,20,245,245,1,1,13.2,13.2,,0.4371993087225835,-0.004863549330565177,0.0,31.090008177634772,0.0,11.647283045328367,0.013591406601465808,0.02876905111982577,7.653521096852577,57.35842575299106,3.5241737365722656,31.812872035589834
0.126,grasp,0.98,Resnet-20,tinyimagenet,2,0,conv1,0.3611111044883728,19,45,45,1.0,0.13157894736842105,0.2631578947368421,4.7368421052631575,2.3684210526315788,2.3684210526315788,15,0,0,0,,360,,-185,-3465,1,0,0,3.3684210526315788,3.3684210526315788,6.042326274671052,3.021163137335526,2.8421052631578947,,2,2,18,18,1,1,9.5,9.5,,0.7702635102197947,1.0,0.0,3.4625454237215503,0.0,6.365880911572766,0.9999999999999999,0.9999999999999998,6.708203932499369,17.999999999999996,5.059451103210449,24.341513779291212
