accuracy,pruning_algorithm,sparsity,model,dataset,seed,layer_id,layer_name,layer_sparsity,nodes,edges,unique_edges,weights_edges_ratio,density_directed,density_undirected,avg_degree_all,avg_degree_in,avg_degree_out,max_degree,min_degree,bridges,a_point,assortativity,motifs_count,motifs,sink_nodes,source_nodes,disconnected_nodes,lost_out_edges,lost_in_edges,nei_one_hop,nei_two_hop,strenght_all,strenght_out,coreness_all,coreness_out,strong_clusters,weak_clusters,max_strong,max_weak,min_strong,min_weak,mean_strong,mean_weak,transitivity,delta_r_directed,delta_s_directed,spectral_gap_unweighted_directed,spectral_radius_laplacian_unweighted_directed,spectral_gap_weighted_directed,spectral_radius_laplacian_weighted_directed,delta_r_undirected,delta_s_undirected,spectral_gap_unweighted_undirected,spectral_radius_laplacian_unweighted_undirected,spectral_gap_weighted_undirected,spectral_radius_laplacian_weighted_undirected
0.3,grasp,0.98,Wide-Resnet-28-2,tinyimagenet,0,0,conv1,0.4375,19,48,48,1.0,0.14035087719298245,0.2807017543859649,5.052631578947368,2.526315789473684,2.526315789473684,16,3,0,0,,408,,-184,-3465,0,0,0,3.526315789473684,3.526315789473684,15.515637849506579,7.757818924753289,3.0,,1,1,19,19,19,19,19.0,19.0,,0.7356933462091323,1.0,1.1102230246251565e-16,3.4925094349472507,0.0,20.029616453605836,1.0,1.0,6.928203230275509,19.000000000000004,14.361831665039062,66.55184989204903
0.3,grasp,0.98,Wide-Resnet-28-2,tinyimagenet,0,1,block1.layer.0.conv1,0.2779947817325592,48,441,411,0.9319727891156463,0.19547872340425532,0.39095744680851063,18.375,9.1875,9.1875,31,7,0,0,-0.08289825809027572,8785,,-168,-3452,0,0,0,10.1875,10.1875,17.06496810913086,8.53248405456543,13.4375,,1,1,48,48,48,48,48.0,48.0,,-0.3887515847358957,-0.5075999957698762,0.0,16.360315943280504,4.76837158203125e-07,23.02699127202897,0.7436731023003049,0.6462453639370186,16.70459701710101,42.17609382915457,10.381860733032227,46.5219475538204
0.3,grasp,0.98,Wide-Resnet-28-2,tinyimagenet,0,2,block1.layer.0.conv2,0.2020399272441864,64,756,703,0.9298941798941799,0.1875,0.375,23.625,11.8125,11.8125,31,11,0,0,-0.04965781464550712,17576,,-168,-3436,0,0,0,12.8125,12.8125,15.765539050102234,7.882769525051117,17.734375,,1,1,64,64,64,64,64.0,64.0,,0.7839845395755513,-0.09522410178643628,2.220446049250313e-16,31.064277449142484,1.1920928955078125e-07,31.11292239997378,0.6554037376446867,0.5137917581199862,19.54507131332182,49.336002425608804,9.846597671508789,37.57549142466171
0.3,grasp,0.98,Wide-Resnet-28-2,tinyimagenet,0,3,block1.layer.0.convShortcut,0.36328125,48,186,181,0.9731182795698925,0.08244680851063829,0.16489361702127658,7.75,3.875,3.875,20,2,0,0,-0.032683076932835564,1602,,-168,-3452,0,0,0,4.875,4.875,4.525573094685872,2.262786547342936,4.6875,,1,1,48,48,48,48,48.0,48.0,,0.5318464235600968,-0.03555112105925771,0.0,9.05875597356868,0.0,7.613301890872711,0.4975956712067388,0.32636472688491086,5.2391877154683755,22.05741369818675,2.260526418685913,14.355530316855065
0.3,grasp,0.98,Wide-Resnet-28-2,tinyimagenet,0,4,block1.layer.1.conv1,0.1962890625,64,741,674,0.9095816464237517,0.18377976190476192,0.36755952380952384,23.15625,11.578125,11.578125,30,8,0,0,-0.11070627052328973,17046,,-168,-3436,0,0,0,12.578125,12.578125,14.69920539855957,7.349602699279785,17.484375,,1,1,64,64,64,64,64.0,64.0,,0.7016170307551649,-0.00046354035405321006,0.0,29.963834774110815,0.0,23.624405778469693,0.6570517618238044,0.5180668126644143,19.328628435479573,48.94744768278936,10.400096893310547,32.901254588348124
0.3,grasp,0.98,Wide-Resnet-28-2,tinyimagenet,0,5,block1.layer.1.conv2,0.1496310830116272,64,623,565,0.9069020866773676,0.1545138888888889,0.3090277777777778,19.46875,9.734375,9.734375,29,5,0,0,-0.11887887996691611,12350,,-168,-3436,0,0,0,10.734375,10.734375,11.922840356826782,5.961420178413391,13.40625,,1,1,64,64,64,64,64.0,64.0,,0.5932833797951815,-0.014428398314492186,8.881784197001252e-16,29.172018246382592,0.0,24.406051394673376,0.6071603000378777,0.4551643069022443,15.883521337972631,43.20907709524692,8.785810470581055,29.62850662852557
0.3,grasp,0.98,Wide-Resnet-28-2,tinyimagenet,0,6,block1.layer.2.conv1,0.1529947966337204,64,655,594,0.9068702290076336,0.16245039682539683,0.32490079365079366,20.46875,10.234375,10.234375,29,10,0,0,-0.06301122388303133,13335,,-168,-3436,0,0,0,11.234375,11.234375,12.47538410127163,6.237692050635815,14.609375,,1,1,64,64,64,64,64.0,64.0,,0.28127733698098295,-0.19006579401566165,0.0,29.061492162042995,0.0,21.260473332451312,0.628841222192991,0.47974162812113824,16.635321543124405,43.86524435242134,8.126293182373047,29.66575748066671
0.3,grasp,0.98,Wide-Resnet-28-2,tinyimagenet,0,7,block1.layer.2.conv2,0.1188151016831398,64,570,520,0.9122807017543859,0.14136904761904762,0.28273809523809523,17.8125,8.90625,8.90625,26,5,0,0,-0.017736661155419595,10299,,-168,-3436,0,0,0,9.90625,9.90625,10.614461243152618,5.307230621576309,12.421875,,1,1,64,64,64,64,64.0,64.0,,0.48177074270116543,-0.05317359685898604,8.881784197001252e-16,25.04689662874052,0.0,20.13633665655203,0.5797978248048767,0.41833443558109584,14.124870742173679,39.716831189956984,6.831867218017578,25.29276454639255
0.3,grasp,0.98,Wide-Resnet-28-2,tinyimagenet,0,8,block1.layer.3.conv1,0.1034071147441864,64,480,458,0.9541666666666667,0.11904761904761904,0.23809523809523808,15.0,7.5,7.5,29,4,0,0,-0.09005885976596631,7503,,-168,-3436,0,0,0,8.5,8.5,8.276323407888412,4.138161703944206,10.453125,,1,1,64,64,64,64,64.0,64.0,,0.20471196391911134,-0.16001090347135058,0.0,29.111333012273217,0.0,20.795829299089544,0.5630504722510639,0.4031534733280976,11.836922366736054,36.11306275421077,6.109244346618652,24.030679953825615
0.3,grasp,0.98,Wide-Resnet-28-2,tinyimagenet,0,9,block1.layer.3.conv2,0.0972222238779068,64,471,443,0.940552016985138,0.11681547619047619,0.23363095238095238,14.71875,7.359375,7.359375,26,3,0,0,-0.04022144863380613,7344,,-168,-3436,0,0,0,8.359375,8.359375,8.883750230073929,4.441875115036964,9.921875,,1,1,64,64,64,64,64.0,64.0,,0.4626070636887057,-0.03622406098563767,0.0,26.10011545679499,0.0,16.980708435126427,0.5428748231875481,0.38226672435215875,11.697142295913597,35.4589432790102,5.879345893859863,22.973843988324802
0.3,grasp,0.98,Wide-Resnet-28-2,tinyimagenet,0,10,block2.layer.0.conv1,0.0890299454331398,96,890,806,0.9056179775280899,0.09758771929824563,0.19517543859649125,18.541666666666668,9.270833333333334,9.270833333333334,43,1,1,1,-0.05458786723842828,19883,,-136,-3436,0,0,0,10.270833333333334,10.270833333333334,10.469638089338938,5.234819044669469,11.197916666666666,,1,1,96,96,96,96,96.0,96.0,,0.5593401640404557,-0.023014068026365603,0.0,25.002043657090507,0.0,14.770080958740504,0.4851509009286171,0.32481035748707004,15.79512501169474,50.597364955296534,7.69583797454834,31.689952165241642
0.3,grasp,0.98,Wide-Resnet-28-2,tinyimagenet,0,11,block2.layer.0.conv2,0.0509168840944767,128,1183,1039,0.8782755705832629,0.07277312992125984,0.14554625984251968,18.484375,9.2421875,9.2421875,44,0,1,1,-0.030990944474035585,25856,,-137,-3404,1,0,0,10.2421875,10.2421875,9.448542635887861,4.724271317943931,11.2265625,,2,2,127,127,1,1,64.0,64.0,,0.5841813105717972,-0.013441176152473052,0.0,44.031781772458395,0.0,26.705168756671135,0.4478088272806151,0.29141642643935123,16.22007637993684,50.88522913773163,7.31718635559082,29.222367542697175
0.3,grasp,0.98,Wide-Resnet-28-2,tinyimagenet,0,12,block2.layer.0.convShortcut,0.1904296875,96,390,374,0.958974358974359,0.04276315789473684,0.08552631578947369,8.125,4.0625,4.0625,23,1,1,1,0.00565238637780009,3825,,-136,-3436,0,0,0,5.0625,5.0625,2.836515059073766,1.418257529536883,4.666666666666667,,1,1,96,96,96,96,96.0,96.0,,0.3822432599760854,-0.0028239819691630156,0.0,12.038906900579088,0.0,4.483684982380084,0.355282724266863,0.1712143152669524,5.19294539220931,25.603667620074013,1.079435110092163,11.84474129094222
0.3,grasp,0.98,Wide-Resnet-28-2,tinyimagenet,0,13,block2.layer.1.conv1,0.0267198346555233,128,705,646,0.9163120567375886,0.043368602362204724,0.08673720472440945,11.015625,5.5078125,5.5078125,29,0,5,5,-0.010569012395784338,9775,,-137,-3404,1,0,0,6.5078125,6.5078125,5.7902567982673645,2.8951283991336823,6.4765625,,2,2,127,127,1,1,64.0,64.0,,0.3060290889927995,-0.055992547849601636,4.440892098500626e-16,29.026133432904942,0.0,14.868862727664023,0.33711690326147425,0.18704730708919365,8.90331716926214,35.480155991039524,4.38994026184082,25.026195011253478
