accuracy,pruning_algorithm,sparsity,model,dataset,seed,layer_id,layer_name,layer_sparsity,nodes,edges,unique_edges,weights_edges_ratio,density_directed,density_undirected,avg_degree_all,avg_degree_in,avg_degree_out,max_degree,min_degree,bridges,a_point,assortativity,motifs_count,motifs,sink_nodes,source_nodes,disconnected_nodes,lost_out_edges,lost_in_edges,nei_one_hop,nei_two_hop,strenght_all,strenght_out,coreness_all,coreness_out,strong_clusters,weak_clusters,max_strong,max_weak,min_strong,min_weak,mean_strong,mean_weak,transitivity,delta_r_directed,delta_s_directed,spectral_gap_unweighted_directed,spectral_radius_laplacian_unweighted_directed,spectral_gap_weighted_directed,spectral_radius_laplacian_weighted_directed,delta_r_undirected,delta_s_undirected,spectral_gap_unweighted_undirected,spectral_radius_laplacian_unweighted_undirected,spectral_gap_weighted_undirected,spectral_radius_laplacian_weighted_undirected
0.3729,grasp,0.98,Resnet-32,CIFAR-100,0,0,conv1,0.34490740299224854,19,47,47,1.0,0.13742690058479534,0.2748538011695907,4.947368421052632,2.473684210526316,2.473684210526316,16,2,0,0,-0.14433756729740857,391,,-84,-3465,0,0,0,3.473684210526316,3.473684210526316,7.380612021998355,3.6903060109991777,2.9473684210526314,,1,1,19,19,19,19,19.0,19.0,,0.756427587189149,1.0,0.0,3.2691632502575074,0.0,9.60973531920444,0.8651266511088372,0.8330952832736693,6.003794537615081,18.697120758677507,6.434601783752441,29.247125736321188
0.3729,grasp,0.98,Resnet-32,CIFAR-100,0,1,layer1.0.conv1,0.2135416716337204,32,202,197,0.9752475247524752,0.20362903225806453,0.40725806451612906,12.625,6.3125,6.3125,16,8,0,0,-0.09871593965295271,2415,,-84,-3452,0,0,0,7.3125,7.3125,7.804598331451416,3.902299165725708,9.875,,1,1,32,32,32,32,32.0,32.0,,0.31578867749974776,-0.07451132263372008,0.0,16.056121758350084,4.76837158203125e-07,13.027240570915257,0.7246842199983508,0.6075121850206443,10.220683440524052,26.373191983241835,4.822146892547607,18.39708850076902
0.3729,grasp,0.98,Resnet-32,CIFAR-100,0,2,layer1.0.conv2,0.1701388955116272,32,171,169,0.9883040935672515,0.17237903225806453,0.34475806451612906,10.6875,5.34375,5.34375,16,7,0,0,-0.059302122177001225,1747,,-84,-3452,0,0,0,6.34375,6.34375,6.468713045120239,3.2343565225601196,7.75,,1,1,32,32,32,32,32.0,32.0,,0.6539309666064251,-0.08423473139505394,0.0,15.96763275302409,0.0,10.963224861431083,0.6535896605218628,0.510364289452635,8.071125037396211,23.347787185239042,3.2242255210876465,15.01945061848103
0.3729,grasp,0.98,Resnet-32,CIFAR-100,0,3,layer1.1.conv1,0.2100694477558136,32,193,190,0.9844559585492227,0.19455645161290322,0.38911290322580644,12.0625,6.03125,6.03125,16,6,0,0,-0.059689835391010936,2243,,-84,-3452,0,0,0,7.03125,7.03125,8.17614483833313,4.088072419166565,8.65625,,1,1,32,32,32,32,32.0,32.0,,0.6784741423058582,-0.08429968964609459,0.0,16.13139354553209,0.0,12.937195616010271,0.6997016920494074,0.5760867067178642,9.716510604724174,25.84313337197005,4.817477703094482,19.067716090981637
0.3729,grasp,0.98,Resnet-32,CIFAR-100,0,4,layer1.1.conv2,0.1840277761220932,32,189,187,0.9894179894179894,0.1905241935483871,0.3810483870967742,11.8125,5.90625,5.90625,16,6,0,0,-0.09111467582541825,2148,,-84,-3452,0,0,0,6.90625,6.90625,6.405401110649109,3.2027005553245544,8.65625,,1,1,32,32,32,32,32.0,32.0,,0.4700328284280367,-0.011154304788724265,0.0,15.99538999926995,0.0,10.287024300634233,0.6877879420202352,0.5588587219412178,9.362557937935359,25.398877669992107,4.000301837921143,14.520513602791283
0.3729,grasp,0.98,Resnet-32,CIFAR-100,0,5,layer1.2.conv1,0.1306423544883728,32,142,138,0.971830985915493,0.1431451612903226,0.2862903225806452,8.875,4.4375,4.4375,14,1,1,1,-0.076292637699968,1275,,-84,-3452,0,0,0,5.4375,5.4375,5.079178191721439,2.5395890958607197,6.3125,,1,1,32,32,32,32,32.0,32.0,,0.4268449500237006,-0.0017428861052979153,0.0,14.0688971015515,1.1920928955078125e-07,9.152733260037188,0.5905436562323282,0.43969605088785013,6.593502913338457,20.920747412702827,2.7180263996124268,13.166315745206658
0.3729,grasp,0.98,Resnet-32,CIFAR-100,0,6,layer1.2.conv2,0.109375,32,147,145,0.9863945578231292,0.14818548387096775,0.2963709677419355,9.1875,4.59375,4.59375,14,4,0,0,-0.11219275498276217,1314,,-84,-3452,0,0,0,5.59375,5.59375,4.659648180007935,2.3298240900039673,5.8125,,1,1,32,32,32,32,32.0,32.0,,0.54606311575913,-0.013397101961339435,0.0,14.085274040903803,0.0,7.2220508224363265,0.6130967971417836,0.45923995483935387,6.6689912613094275,20.819790863369626,2.701862096786499,11.431794795195737
0.3729,grasp,0.98,Resnet-32,CIFAR-100,0,7,layer1.3.conv1,0.1336805522441864,32,145,145,1.0,0.1461693548387097,0.2923387096774194,9.0625,4.53125,4.53125,15,5,0,0,-0.11866608180054102,1298,,-84,-3452,0,0,0,5.53125,5.53125,4.833360195159912,2.416680097579956,5.84375,,1,1,32,32,32,32,32.0,32.0,,0.6761853740158142,-0.3062626685514588,4.440892098500626e-16,15.052194478479306,0.0,9.533205804492122,0.5963269728717743,0.439354251837144,6.536966993909657,21.3274275571009,2.982847213745117,12.388906656348372
0.3729,grasp,0.98,Resnet-32,CIFAR-100,0,8,layer1.3.conv2,0.0963541641831398,32,129,127,0.9844961240310077,0.13004032258064516,0.2600806451612903,8.0625,4.03125,4.03125,14,2,0,0,-0.0973733817708956,1021,,-84,-3452,0,0,0,5.03125,5.03125,3.830621361732483,1.9153106808662415,5.5625,,1,1,32,32,32,32,32.0,32.0,,0.5707562034168479,-0.06257048542815515,0.0,13.038237654704343,0.0,7.667627287394531,0.5714580789338013,0.40603378537661494,5.540057345199768,19.071292191057445,2.2035953998565674,9.57246517730316
0.3729,grasp,0.98,Resnet-32,CIFAR-100,0,9,layer1.4.conv1,0.0894097238779068,32,129,126,0.9767441860465116,0.13004032258064516,0.2600806451612903,8.0625,4.03125,4.03125,12,4,0,0,-0.07226033736285466,980,,-84,-3452,0,0,0,5.03125,5.03125,3.9456119537353516,1.9728059768676758,5.78125,,1,1,32,32,32,32,32.0,32.0,,0.6236591067114216,-0.17596012361372204,0.0,12.099932841215555,0.0,6.364491884036759,0.565216665604669,0.38615450822763897,5.206104143432027,17.984487860254887,2.0298802852630615,9.51866337536991
0.3729,grasp,0.98,Resnet-32,CIFAR-100,0,10,layer1.4.conv2,0.0941840261220932,32,130,129,0.9923076923076923,0.1310483870967742,0.2620967741935484,8.125,4.0625,4.0625,14,3,0,0,-0.13429055210039756,1032,,-84,-3452,0,0,0,5.0625,5.0625,3.44088863581419,1.720444317907095,5.59375,,1,1,32,32,32,32,32.0,32.0,,0.6216149030106953,-0.16269704049365988,0.0,14.06641619235932,0.0,6.5172952156949036,0.557546567717328,0.3847812122959073,5.431944988451246,18.93709565838748,1.7856802940368652,8.452431553801764
0.3729,grasp,0.98,Resnet-32,CIFAR-100,0,11,layer2.0.conv1,0.0805121511220932,48,222,221,0.9954954954954955,0.09840425531914894,0.19680851063829788,9.25,4.625,4.625,19,1,1,1,-0.07082313804016524,2409,,-68,-3452,0,0,0,5.625,5.625,4.457619667053223,2.2288098335266113,5.833333333333333,,1,1,48,48,48,48,48.0,48.0,,0.7451821164375765,1.0,0.0,13.973322343414717,0.0,8.15143522089731,0.5625490422639756,0.43346092261192015,7.773691585317468,25.26291704487716,3.0785274505615234,13.451161096614108
0.3729,grasp,0.98,Resnet-32,CIFAR-100,0,12,layer2.0.conv2,0.0376519113779068,64,246,238,0.967479674796748,0.06101190476190476,0.12202380952380952,7.6875,3.84375,3.84375,17,0,5,5,0.15685305898479102,2207,,-69,-3436,1,0,0,4.84375,4.84375,3.5822566151618958,1.7911283075809479,4.75,,2,2,63,63,1,1,32.0,32.0,,0.5210612491167798,-0.029624723784598527,0.0,16.965191379449408,0.0,8.673823201972503,0.46451532005017016,0.3336513119473913,6.222711013139239,22.724388827001867,2.159538745880127,11.315456435467409
0.3729,grasp,0.98,Resnet-32,CIFAR-100,0,13,layer2.0.shortcut.0,0.197265625,48,101,100,0.9900990099009901,0.044769503546099286,0.08953900709219857,4.208333333333333,2.1041666666666665,2.1041666666666665,10,0,4,4,0.012776137212687983,472,,-70,-3452,2,0,0,3.1041666666666665,3.1041666666666665,1.5878963470458984,0.7939481735229492,2.5625,,3,3,46,46,1,1,16.0,16.0,,0.12980386350146592,-0.004411154166239289,0.0,8.050656923532706,1.1920928955078125e-07,3.2077953193284783,0.38494876054486676,0.22027964718973045,2.2648010848421025,12.973095880798514,0.7160602807998657,6.301966447775262
0.3729,grasp,0.98,Resnet-32,CIFAR-100,0,14,layer2.1.conv1,0.0343967005610466,64,234,225,0.9615384615384616,0.05803571428571429,0.11607142857142858,7.3125,3.65625,3.65625,17,1,1,1,-0.055237534228396945,1881,,-68,-3436,0,0,0,4.65625,4.65625,3.4825481474399567,1.7412740737199783,4.4375,,1,1,64,64,64,64,64.0,64.0,,0.37864516295528505,-7.845463641336983e-05,0.0,17.04240078428789,0.0,7.681354312989561,0.4129809437189804,0.23614138878421959,4.713030811348608,20.980133590010578,1.7550561428070068,11.416615968490628
