accuracy,pruning_algorithm,sparsity,model,dataset,seed,layer_id,layer_name,layer_sparsity,nodes,edges,unique_edges,weights_edges_ratio,density_directed,density_undirected,avg_degree_all,avg_degree_in,avg_degree_out,max_degree,min_degree,bridges,a_point,assortativity,motifs_count,motifs,sink_nodes,source_nodes,disconnected_nodes,lost_out_edges,lost_in_edges,nei_one_hop,nei_two_hop,strenght_all,strenght_out,coreness_all,coreness_out,strong_clusters,weak_clusters,max_strong,max_weak,min_strong,min_weak,mean_strong,mean_weak,transitivity,delta_r_directed,delta_s_directed,spectral_gap_unweighted_directed,spectral_radius_laplacian_unweighted_directed,spectral_gap_weighted_directed,spectral_radius_laplacian_weighted_directed,delta_r_undirected,delta_s_undirected,spectral_gap_unweighted_undirected,spectral_radius_laplacian_unweighted_undirected,spectral_gap_weighted_undirected,spectral_radius_laplacian_weighted_undirected
0.553,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,0,10,block2.layer.0.conv1,0.0972222238779068,352,1792,1527,0.8521205357142857,0.014504014504014505,0.02900802900802901,10.181818181818182,5.090909090909091,5.090909090909091,45,0,9,8,-0.013856326302865154,31776,,-36,-3181,1,0,0,6.090909090909091,6.090909090909091,0.951843701641668,0.475921850820834,6.056818181818182,,2,2,351,351,1,1,176.0,176.0,,0.46896216674599095,-0.0023868085374946463,0.0,44.96271023030175,0.0,4.1448695387115295,0.1567584466213259,0.012256718755149528,7.691238283729641,46.63039992690259,0.5293073654174805,4.325615126736365
0.553,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,0,11,block2.layer.0.conv2,0.05126953125,640,1890,1581,0.8365079365079365,0.0046214788732394365,0.009242957746478873,5.90625,2.953125,2.953125,54,0,78,47,0.09231662612874315,34605,,-36,-2925,33,0,0,3.953125,3.953125,0.5519363477826118,0.2759681738913059,3.203125,,34,34,607,607,1,1,18.823529411764707,18.823529411764707,,0.43113488702171343,-0.034995887865515746,0.0,54.00281562052661,0.0,5.33407802883058,-0.19325949648969412,-0.13570309885379606,5.088766663182855,55.45164641024679,0.22674918174743652,5.526450686069259
0.553,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,0,12,block2.layer.0.convShortcut,0.19091796875,96,391,377,0.9641943734015346,0.04287280701754386,0.08574561403508772,8.145833333333334,4.072916666666667,4.072916666666667,23,1,1,1,-0.026937204464558027,3627,,-36,-3436,0,0,0,5.072916666666667,5.072916666666667,0.5236104354262352,0.2618052177131176,5.145833333333333,,1,1,96,96,96,96,96.0,96.0,,0.500605732463464,-0.010281388340949832,0.0,13.014982888370314,0.0,0.8668454347834026,0.3234028907918365,0.10833308838610241,4.512996823153241,24.73057705186035,0.19428443908691406,1.9399315113241722
0.553,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,0,13,block2.layer.1.conv1,0.0371636301279068,640,1370,1189,0.8678832116788321,0.0033499608763693273,0.006699921752738655,4.28125,2.140625,2.140625,40,0,137,54,-0.030051308420106157,17371,,-36,-2955,63,0,0,3.140625,3.140625,0.48333174660801886,0.24166587330400943,2.3375,,64,64,577,577,1,1,10.0,10.0,,0.30359903700232754,-0.06521594080600365,0.0,40.0024971307645,0.0,5.572206991775101,-0.21093461606070785,-0.14492342960106375,2.7995387338657682,41.09417415995455,0.15777909755706787,5.8364402006249545
0.553,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,0,14,block2.layer.1.conv2,0.0377875417470932,640,1393,1213,0.8707824838478104,0.003406201095461659,0.006812402190923318,4.353125,2.1765625,2.1765625,44,0,134,53,0.01602690680133005,18348,,-36,-2947,55,0,0,3.1765625,3.1765625,0.4749050889164209,0.23745254445821046,2.3953125,,56,56,585,585,1,1,11.428571428571429,11.428571428571429,,0.254024076524501,-0.02903087341958181,0.0,43.99441878451358,0.0,4.5023998081249,-0.20577136651521005,-0.13312060544497217,3.031636622194421,45.08548317340462,0.17797517776489258,4.714899429271374
0.553,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,0,15,block2.layer.2.conv1,0.0273166224360466,640,1007,914,0.9076464746772592,0.0024623435054773085,0.004924687010954617,3.146875,1.5734375,1.5734375,41,0,181,63,0.0029327614274239112,9687,,-36,-3002,110,0,0,2.5734375,2.5734375,0.35204203743487594,0.17602101871743797,1.7046875,,111,111,530,530,1,1,5.7657657657657655,5.7657657657657655,,0.16192938408668767,-0.223011452622599,0.0,40.97643371872375,0.0,4.595161867401571,-0.3214267714159117,-0.17662446120789077,1.596167550347566,42.05303191609777,0.1272439956665039,4.777744022709095
0.553,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,0,16,block2.layer.2.conv2,0.02840169332921505,640,1047,929,0.8872970391595033,0.0025601525821596243,0.005120305164319249,3.271875,1.6359375,1.6359375,42,0,192,60,0.032816486886184694,10925,,-36,-2988,96,0,0,2.6359375,2.6359375,0.39424026422202585,0.19712013211101292,1.73125,,97,97,544,544,1,1,6.597938144329897,6.597938144329897,,0.19754386348446007,-0.20967063486453597,0.0,42.01238659036228,0.0,5.065562098766376,-0.34653203115931935,-0.1648007077930422,2.0676943846917037,43.06347186984462,0.1275463104248047,5.278037620700468
0.553,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,0,17,block2.layer.3.conv1,0.0174696184694767,640,644,615,0.9549689440993789,0.0015747261345852896,0.003149452269170579,2.0125,1.00625,1.00625,22,0,198,61,-0.032904948335831734,4083,,-36,-3096,204,0,0,2.00625,2.00625,0.21231145989149808,0.10615572994574904,1.053125,,205,205,436,436,1,1,3.1219512195121952,3.1219512195121952,,-6.323178863621085,-0.45698052855050914,0.0,22.00068074283749,0.0,2.918253711935756,-0.42953819014367023,-0.13540664947374886,0.8226243704702529,23.107067353859893,0.09378373622894287,3.0985101912320645
0.553,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,0,18,block2.layer.3.conv2,0.02300347201526165,640,848,780,0.9198113207547169,0.0020735524256651015,0.004147104851330203,2.65,1.325,1.325,39,0,183,59,0.14807723769103784,7567,,-36,-3047,155,0,0,2.325,2.325,0.34925274048000576,0.17462637024000288,1.459375,,156,156,485,485,1,1,4.102564102564102,4.102564102564102,,-0.015737018755754627,-0.4562360340105865,0.0,38.999798178347895,0.0,4.1356891323336145,-0.453635411590023,-0.15452217640031246,1.7880659544834812,40.06815733584044,0.07561790943145752,4.405401969344486
0.553,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,0,19,block3.layer.0.conv1,0.0174696184694767,704,1288,1095,0.8501552795031055,0.0026024828656407606,0.005204965731281521,3.659090909090909,1.8295454545454546,1.8295454545454546,31,0,145,89,0.1561440073010681,10076,,28,-2991,99,253,0,2.8295454545454546,2.8295454545454546,0.3402369860559702,0.1701184930279851,2.0525568181818183,,100,100,605,605,1,1,7.04,7.04,,0.2704817895232489,-0.15860811630255361,0.0,30.95402560806246,0.0,2.8947278804407257,-0.18475787057213475,-0.08016171801417013,2.6450397287083574,32.26415355985823,0.14535290002822876,3.096461832872753
0.553,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,0,20,block3.layer.0.conv2,0.0060560437850654125,1280,893,832,0.9316909294512878,0.0005454700938232994,0.0010909401876465989,1.3953125,0.69765625,0.69765625,30,0,373,129,0.12462387185841901,5694,,24,-2927,615,174,0,1.69765625,1.69765625,0.13784726988524199,0.06892363494262099,0.7890625,,625,625,641,641,1,1,2.048,2.048,,1.7922374115052064,1.0,0.0,29.983085846233998,0.0,2.938946911490637,-1.1483738734395765,-0.20970922920607313,0.8979196414176149,31.062985247425758,0.04696840047836304,3.1237509128623016
0.553,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,0,21,block3.layer.0.convShortcut,0.1151123046875,192,943,853,0.9045599151643691,0.02571444153577661,0.05142888307155322,9.822916666666666,4.911458333333333,4.911458333333333,38,1,1,1,0.05867071937192523,11210,,28,-3404,0,189,0,5.911458333333333,5.911458333333333,0.7613425006469091,0.38067125032345456,6.083333333333333,,1,1,192,192,192,192,192.0,192.0,,0.37806547491898,-0.01795853272151707,0.0,18.975494117377917,0.0,2.024394642507335,0.2801850721248426,0.08219770162291236,6.25255109529361,39.480649283344746,0.3242729902267456,2.524051856356253
0.553,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,0,22,block3.layer.1.conv1,0.0037027995567768812,1280,546,473,0.8663003663003663,0.0003335125097732604,0.0006670250195465208,0.853125,0.4265625,0.4265625,25,0,332,122,0.17390172584429828,2401,,18,-3086,780,143,0,1.4265625,1.4265625,0.06642217636108398,0.03321108818054199,0.5140625,,813,813,394,394,1,1,1.5744157441574416,1.5744157441574416,,1.709422135407637,1.0,0.0,25.015194492149774,0.0,2.2064680234174,-1.9824893328642994,-0.13963555646483897,0.8242017927566252,26.060807840288202,0.1042565107345581,2.358245529329294
0.553,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,0,23,block3.layer.1.conv2,0.005337185226380825,1280,787,684,0.8691232528589581,0.0004807222439405786,0.0009614444878811572,1.2296875,0.61484375,0.61484375,50,0,321,126,0.05364396347413096,5584,,21,-3012,703,162,0,1.61484375,1.61484375,0.10065410928800703,0.05032705464400351,0.7015625,,714,714,543,543,1,1,1.792717086834734,1.792717086834734,,1.7463082509096424,1.0,0.0,49.847420642441634,0.0,3.8836465740511312,-1.400965720550823,-0.11533720761095703,1.9618445903756712,51.040554900927575,0.1305660605430603,4.1144264104602915
0.553,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,0,24,block3.layer.2.conv1,0.0031806097831577063,1280,469,393,0.837953091684435,0.00028647869429241594,0.0005729573885848319,0.7328125,0.36640625,0.36640625,21,0,272,109,0.1057412646269694,2081,,13,-3162,861,120,0,1.36640625,1.36640625,0.043179084360599515,0.021589542180299758,0.43203125,,896,896,324,324,1,1,1.4285714285714286,1.4285714285714286,,1.6045234328812117,1.0,0.0,21.007624243042166,0.0,2.138613111700614,-2.4090064854982978,-0.0729226578053856,1.0482312052410956,22.06171580399814,0.0635654628276825,2.2768843598410218
0.553,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,0,25,block3.layer.2.conv2,0.0039198133163154125,1280,578,488,0.8442906574394463,0.0003530590304925723,0.0007061180609851446,0.903125,0.4515625,0.4515625,49,0,305,128,0.02723729755231565,3639,,14,-3094,792,125,0,1.4515625,1.4515625,0.07078105313703417,0.035390526568517086,0.50703125,,815,815,423,423,1,1,1.5705521472392638,1.5705521472392638,,1.723181480681284,1.0,0.0,48.95194733270595,0.0,2.5068135012085278,-2.0049509372497276,-0.07698881816238703,1.8801896155290558,50.02424351967326,0.07553011178970337,2.63428611341086
0.553,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,0,26,block3.layer.3.conv1,0.0020005968399345875,1280,295,203,0.688135593220339,0.00018019448788115716,0.0003603889757623143,0.4609375,0.23046875,0.23046875,15,0,220,85,0.16344804728706666,916,,-17,-3248,977,57,0,1.23046875,1.23046875,0.015560914948582649,0.007780457474291324,0.27734375,,1009,1009,201,201,1,1,1.2685827552031714,1.2685827552031714,,1.455144378221766,1.0,0.0,14.995416422811841,0.0,1.015742832262009,4.837765442657435,-0.02530594221692757,0.6648294960358796,16.137870110143716,0.016264408826828003,1.1400922668759048
0.553,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,0,27,block3.layer.3.conv2,0.002224392257630825,1280,328,233,0.7103658536585366,0.0002003518373729476,0.0004007036747458952,0.5125,0.25625,0.25625,31,0,258,85,0.01237280961315772,1481,,-14,-3207,933,59,0,1.25625,1.25625,0.03483849773183465,0.017419248865917326,0.3125,,970,970,236,236,1,1,1.3195876288659794,1.3195876288659794,,1.4891125708629134,1.0,0.0,31.001279802689858,0.0,1.6467900171228467,-13.939881087345015,-0.09136054261180328,0.9604674736389853,32.01764610550274,0.07266300916671753,1.956306039654825
0.553,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,0,28,fc,0.20835937559604645,228,2667,2152,0.8068991376077991,0.05153025736146534,0.10306051472293068,23.394736842105264,11.697368421052632,11.697368421052632,63,4,0,0,0.016263162644804673,66146,,0,-3340,0,0,0,12.697368421052632,12.697368421052632,7.004376376930036,3.502188188465018,14.741228070175438,,1,1,228,228,228,228,228.0,228.0,,0.521814575632113,-0.07213734390716811,0.0,63.05953080047905,0.0,13.292684227035876,0.3808723004605459,0.15713922477875,17.32766580646532,65.33668146964963,3.806030750274658,18.047283026241644
0.5392,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,1,0,conv1,0.44675925374031067,43,193,193,1.0,0.10686600221483943,0.21373200442967885,8.976744186046512,4.488372093023256,4.488372093023256,17,3,0,0,0.039360645552172654,1755,,-84,-3441,0,0,0,5.488372093023256,5.488372093023256,2.527998635935229,1.2639993179676146,5.744186046511628,,1,1,43,43,43,43,43.0,43.0,,0.6224846130543511,-0.10092119696614636,0.0,16.92058221497762,0.0,5.599853479621036,0.5324891434869198,0.35327088484400043,6.009348277191519,21.3674877568593,1.215303659439087,7.079103278049754
0.5392,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,1,1,block1.layer.0.conv1,0.2723524272441864,176,1255,1107,0.8820717131474104,0.040746753246753246,0.08149350649350649,14.261363636363637,7.130681818181818,7.130681818181818,55,3,0,0,0.01179840997607602,30678,,-68,-3324,0,0,0,8.130681818181818,8.130681818181818,1.5560521239584142,0.7780260619792071,8.5625,,1,1,176,176,176,176,176.0,176.0,,0.5501699324929786,-0.005259928201967418,0.0,55.02129810131016,0.0,7.386366445651808,0.274771420440487,0.12197553847563711,12.1676760469392,57.632993828787505,0.6406421661376953,7.722180508887531
0.5392,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,1,2,block1.layer.0.conv2,0.2073567658662796,320,1911,1571,0.8220826792255364,0.018720611285266458,0.037441222570532916,11.94375,5.971875,5.971875,100,1,1,1,-0.043217208936317836,69207,,-68,-3180,0,0,0,6.971875,6.971875,1.0895976673811674,0.5447988336905837,6.596875,,1,1,320,320,320,320,320.0,320.0,,0.4967666401758749,-0.005972859328063694,0.0,100.04876200207265,0.0,8.740715623576568,0.0025403523694708355,-0.025049874528920737,13.12813222576011,101.65222982747822,0.7437542676925659,8.926160343484012
0.5392,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,1,3,block1.layer.0.convShortcut,0.361328125,48,185,183,0.9891891891891892,0.08200354609929078,0.16400709219858156,7.708333333333333,3.8541666666666665,3.8541666666666665,18,2,0,0,-0.10366957337943257,1550,,-68,-3452,0,0,0,4.854166666666667,4.854166666666667,0.8640169699986776,0.4320084849993388,5.333333333333333,,1,1,48,48,48,48,48.0,48.0,,0.55460308679387,-0.05893777350078182,0.0,9.189085914356246,0.0,1.8995838082235563,0.42808640076413257,0.22571518131686497,4.522431427548415,20.577127773669165,0.2568318843841553,3.256418639109091
0.5392,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,1,4,block1.layer.1.conv1,0.1715494841337204,320,1581,1264,0.799493991144845,0.015487852664576801,0.030975705329153603,9.88125,4.940625,4.940625,101,0,13,8,-0.023131745551735243,50373,,-68,-3183,3,0,0,5.940625,5.940625,0.7828536197543144,0.3914268098771572,5.43125,,4,4,317,317,1,1,80.0,80.0,,0.503054475857962,-9.38331366039867e-05,0.0,101.08738514442025,0.0,9.106808036996918,-0.034745783134434334,-0.027165185216532623,11.076312859644997,102.1510511241074,0.6185699701309204,9.410398922081589
0.5392,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,1,5,block1.layer.1.conv2,0.1383463591337204,320,1275,1133,0.8886274509803922,0.012490203761755485,0.02498040752351097,7.96875,3.984375,3.984375,76,0,21,15,-0.057604666059330296,30869,,-68,-3188,8,0,0,4.984375,4.984375,0.744346658885479,0.3721733294427395,4.459375,,9,9,312,312,1,1,35.55555555555556,35.55555555555556,,0.49337369369578316,-0.010321771095138293,0.0,75.98066672771034,0.0,8.978515043858403,-0.08373176728980387,-0.07686004475146334,7.751705094472904,77.1036658204301,0.4702390432357788,9.168764091079192
0.5392,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,1,6,block1.layer.2.conv1,0.1153428852558136,320,1063,966,0.9087488240827846,0.010413401253918495,0.02082680250783699,6.64375,3.321875,3.321875,65,0,30,19,0.004185814793152409,23312,,-68,-3190,10,0,0,4.321875,4.321875,0.6693090122193098,0.3346545061096549,3.6875,,11,11,310,310,1,1,29.09090909090909,29.09090909090909,,0.3991511607389227,-0.004280809431464623,0.0,65.00765608770465,0.0,6.493328306192681,-0.07531497369713717,-0.028641187699850947,6.889151822628168,66.17936642694144,0.5123038291931152,6.7005875237026595
0.5392,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,1,7,block1.layer.2.conv2,0.1086154505610466,320,1001,886,0.8851148851148851,0.00980603448275862,0.01961206896551724,6.25625,3.128125,3.128125,62,0,35,20,0.03300601317985019,19760,,-68,-3201,21,0,0,4.128125,4.128125,0.6676168635487556,0.3338084317743778,3.50625,,22,22,299,299,1,1,14.545454545454545,14.545454545454545,,0.3977748328398468,-0.009697559034408486,0.0,62.01030758369366,0.0,7.171725796295659,-0.09647130940328398,-0.046002041921969994,6.209579644329242,63.10415619649173,0.3822284936904907,7.395721077707021
0.5392,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,1,8,block1.layer.3.conv1,0.0934244766831398,320,861,799,0.9279907084785134,0.008434561128526646,0.016869122257053292,5.38125,2.690625,2.690625,50,0,47,20,0.006456028576986161,14779,,-68,-3199,19,0,0,3.690625,3.690625,0.4839111428707838,0.2419555714353919,2.96875,,20,20,301,301,1,1,16.0,16.0,,0.31407731844617093,-0.007432433762847913,0.0,50.01859684444662,0.0,4.528532994695065,-0.14525997291323806,-0.07675325911987951,4.887535593395417,51.23447770779663,0.29777854681015015,4.718440143852274
0.5392,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,1,9,block1.layer.3.conv2,0.0946180522441864,320,872,809,0.9277522935779816,0.008542319749216301,0.017084639498432603,5.45,2.725,2.725,56,0,42,24,-0.02685646495275369,15971,,-68,-3214,34,0,0,3.725,3.725,0.5698750257492066,0.2849375128746033,2.95625,,35,35,286,286,1,1,9.142857142857142,9.142857142857142,,0.289393173201621,-0.0025631063110638564,0.0,56.0579747798994,0.0,6.52363420210481,-0.16119806737275244,-0.07003169651270302,5.351569030514995,57.15145333335804,0.2983055114746094,6.7379511029602766
0.5392,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,1,10,block2.layer.0.conv1,0.0774739608168602,352,1428,1222,0.8557422969187675,0.011557886557886558,0.023115773115773116,8.113636363636363,4.056818181818182,4.056818181818182,45,0,19,16,0.019427872513045157,22580,,-36,-3193,13,0,0,5.056818181818182,5.056818181818182,0.8303935250098055,0.4151967625049027,4.4602272727272725,,14,14,339,339,1,1,25.142857142857142,25.142857142857142,,0.35836777080503784,-0.005948208379447672,0.0,44.989706799569326,0.0,4.711323803509142,0.04436047227913291,-0.04797121295828077,6.204052206154069,46.414396978368494,0.42970383167266846,4.905597397393146
0.5392,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,1,11,block2.layer.0.conv2,0.037353515625,640,1377,1191,0.8649237472766884,0.0033670774647887322,0.0067341549295774645,4.303125,2.1515625,2.1515625,67,0,140,53,0.0240576998676074,22292,,-36,-3004,112,0,0,3.1515625,3.1515625,0.44821766782552,0.22410883391276,2.3859375,,113,113,528,528,1,1,5.663716814159292,5.663716814159292,,0.3218483940725323,-0.07831338152848759,0.0,66.9924448817836,0.0,6.498171188258858,-0.42697330471802225,-0.19592219209411937,3.9581794166819666,68.05558850905707,0.2361229658126831,6.674285735995591
0.5392,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,1,12,block2.layer.0.convShortcut,0.18017578125,96,369,354,0.959349593495935,0.040460526315789475,0.08092105263157895,7.6875,3.84375,3.84375,24,1,1,1,0.04698220494126293,3316,,-36,-3436,0,0,0,4.84375,4.84375,0.6514915699760119,0.32574578498800594,4.572916666666667,,1,1,96,96,96,96,96.0,96.0,,0.5981697496457625,-0.13690286758361997,0.0,10.986348256533546,0.0,1.1550898014562994,0.3246095187081559,0.12534754167529225,4.449897834406984,25.831970530792475,0.18401092290878296,2.2103449660563994
0.5392,grasp,0.98,Wide-Resnet-28-2,CIFAR-100,1,13,block2.layer.1.conv1,0.0237087681889534,640,874,794,0.9084668192219679,0.0021371283255086073,0.004274256651017215,2.73125,1.365625,1.365625,40,0,158,55,0.04362338657874446,8793,,-36,-3074,182,0,0,2.365625,2.365625,0.2887696098536253,0.14438480492681266,1.5515625,,183,183,458,458,1,1,3.4972677595628414,3.4972677595628414,,0.08068875408815025,-0.6627998452503469,0.0,40.00510241841064,0.0,4.110563915918517,-0.5027874995954813,-0.16092213052546994,2.1285194867334294,41.079111070603886,0.13756805658340454,4.326639734274123
