accuracy,pruning_algorithm,sparsity,model,dataset,seed,layer_id,layer_name,layer_sparsity,nodes,edges,unique_edges,weights_edges_ratio,density_directed,density_undirected,avg_degree_all,avg_degree_in,avg_degree_out,max_degree,min_degree,bridges,a_point,assortativity,motifs_count,motifs,sink_nodes,source_nodes,disconnected_nodes,lost_out_edges,lost_in_edges,nei_one_hop,nei_two_hop,strenght_all,strenght_out,coreness_all,coreness_out,strong_clusters,weak_clusters,max_strong,max_weak,min_strong,min_weak,mean_strong,mean_weak,transitivity,delta_r_directed,delta_s_directed,spectral_gap_unweighted_directed,spectral_radius_laplacian_unweighted_directed,spectral_gap_weighted_directed,spectral_radius_laplacian_weighted_directed,delta_r_undirected,delta_s_undirected,spectral_gap_unweighted_undirected,spectral_radius_laplacian_unweighted_undirected,spectral_gap_weighted_undirected,spectral_radius_laplacian_weighted_undirected
0.129,grasp,0.98,Resnet-20,tinyimagenet,0,10,layer2.1.conv1,0.0194227434694767,320,179,176,0.9832402234636871,0.001753526645768025,0.00350705329153605,1.11875,0.559375,0.559375,19,0,85,32,0.01100776945554551,877,,-170,-3354,176,0,0,1.559375,1.559375,0.31943446546792986,0.15971723273396493,0.63125,,178,178,142,142,1,1,1.797752808988764,1.797752808988764,,1.7272935279290165,1.0,0.0,18.99900340590087,0.0,6.872212566130343,-0.9268407181812064,-0.0771532849578769,0.6729281416298507,20.065558751044474,0.24459123611450195,7.3692291528669465
0.129,grasp,0.98,Resnet-20,tinyimagenet,0,11,layer2.1.conv2,0.02593315951526165,320,239,231,0.9665271966527197,0.0023413009404388715,0.004682601880877743,1.49375,0.746875,0.746875,20,0,50,26,-0.0031355386902238887,1406,,-168,-3362,182,0,0,1.746875,1.746875,0.40862693786621096,0.20431346893310548,0.859375,,183,183,138,138,1,1,1.7486338797814207,1.7486338797814207,,1.8432816161191774,1.0,0.0,20.033230670149386,0.0,6.751437928618423,-0.5312180168582775,0.06361873359083517,1.997280241374301,21.21351505171798,0.4611760377883911,7.370477429139708
0.129,grasp,0.98,Resnet-20,tinyimagenet,0,12,layer2.2.conv1,0.01801215298473835,320,166,163,0.9819277108433735,0.0016261755485893418,0.0032523510971786836,1.0375,0.51875,0.51875,17,0,60,23,0.07681541356732584,776,,-171,-3377,200,0,0,1.51875,1.51875,0.3269869476556778,0.1634934738278389,0.628125,,205,205,109,109,1,1,1.5609756097560976,1.5609756097560976,,1.581374539027875,1.0,0.0,17.009555254194442,0.0,5.413673536026195,-0.9608418692797739,0.035176630074313216,1.374065201852968,18.185122456937926,0.11226427555084229,5.911188938859546
0.129,grasp,0.98,Resnet-20,tinyimagenet,0,13,layer2.2.conv2,0.02766927145421505,320,255,247,0.9686274509803922,0.002498040752351097,0.004996081504702194,1.59375,0.796875,0.796875,33,0,86,32,-0.04634147410580137,1895,,-168,-3330,150,0,0,1.796875,1.796875,0.4204941064119339,0.21024705320596696,0.915625,,153,153,164,164,1,1,2.0915032679738563,2.0915032679738563,,1.7987751158983452,1.0,0.0,33.03704615070338,0.0,9.198561403918399,-0.8388833025481198,-0.15142282588972902,1.1398999799830234,34.042725292371436,0.23167991638183594,9.632099481018795
0.129,grasp,0.98,Resnet-20,tinyimagenet,0,14,layer3.0.conv1,0.010904948227107525,352,201,200,0.9950248756218906,0.001626845376845377,0.003253690753690754,1.1420454545454546,0.5710227272727273,0.5710227272727273,18,0,85,38,0.23506088825875662,961,,-156,-3353,193,0,0,1.5710227272727273,1.5710227272727273,0.21871309253302487,0.10935654626651244,0.6931818181818182,,206,206,118,118,1,1,1.7087378640776698,1.7087378640776698,,1.7640571984356241,1.0,0.0,17.974628116205356,0.0,4.969673064109734,-0.7398974439293983,0.08731584541937079,1.723391079576703,19.2250549914279,0.20694482326507568,5.421308870509421
0.129,grasp,0.98,Resnet-20,tinyimagenet,0,15,layer3.0.conv2,0.0050184461288154125,640,185,181,0.9783783783783784,0.0004523669796557121,0.0009047339593114241,0.578125,0.2890625,0.2890625,31,0,81,29,-0.01745300368981753,1472,,-169,-3355,496,0,0,1.2890625,1.2890625,0.13929487373679877,0.06964743686839939,0.3296875,,503,503,131,131,1,1,1.2723658051689861,1.2723658051689861,,1.4619047186033869,1.0,0.0,30.95754135724021,0.0,6.97643435300543,-4.833728936671905,0.026069183798723,1.9940737507993154,32.06514502741989,0.31675755977630615,7.52388401946446
0.129,grasp,0.98,Resnet-20,tinyimagenet,0,16,layer3.0.shortcut.0,0.0751953125,96,154,149,0.9675324675324676,0.016885964912280702,0.033771929824561404,3.2083333333333335,1.6041666666666667,1.6041666666666667,13,0,19,14,0.040738012002641016,682,,-143,-3436,7,0,0,2.6041666666666665,2.6041666666666665,1.0996932586034138,0.5498466293017069,1.9583333333333333,,10,10,85,85,1,1,9.6,9.6,,0.19174126672502495,-0.24049263826864578,0.0,8.071953222638909,0.0,3.3133136785750277,0.1707333807898699,0.09018958182584727,1.6400377165528646,14.57589090519775,0.563906192779541,5.841270767223342
0.129,grasp,0.98,Resnet-20,tinyimagenet,0,17,layer3.1.conv1,0.0035536023788154125,640,131,129,0.9847328244274809,0.00032032472613458527,0.0006406494522691705,0.409375,0.2046875,0.2046875,31,0,74,30,-0.1260704664953006,753,,-165,-3382,519,0,0,1.2046875,1.2046875,0.09558132980018855,0.047790664900094273,0.246875,,530,530,95,95,1,1,1.2075471698113207,1.2075471698113207,,1.5407746790679642,1.0,0.0,30.80970583580092,0.0,9.390599344106828,4.72593317194676,0.15791276425423517,2.168427412209088,32.03151139742049,0.6798806190490723,9.912671236428919
0.129,grasp,0.98,Resnet-20,tinyimagenet,0,18,layer3.1.conv2,0.006076388992369175,640,224,220,0.9821428571428571,0.0005477308294209702,0.0010954616588419405,0.7,0.35,0.35,29,0,117,44,0.009927682884863105,1499,,-156,-3325,453,0,0,1.35,1.35,0.13140397369861603,0.06570198684930802,0.4125,,464,464,161,161,1,1,1.3793103448275863,1.3793103448275863,,1.5824029424164126,1.0,0.0,29.05758313294752,0.0,5.697085441521415,-2.7805069772954156,-0.04652437161465794,1.437885313365678,30.044929535380945,0.4641162157058716,6.362282094109184
0.129,grasp,0.98,Resnet-20,tinyimagenet,0,19,layer3.2.conv1,0.0057237413711845875,640,211,206,0.976303317535545,0.0005159428794992175,0.001031885758998435,0.659375,0.3296875,0.3296875,39,0,87,29,-0.1252497882044389,1574,,-159,-3351,482,0,0,1.3296875,1.3296875,0.15994201973080635,0.07997100986540318,0.3921875,,491,491,141,141,1,1,1.3034623217922607,1.3034623217922607,,1.5939445472873015,1.0,0.0,39.001453429089665,0.0,12.041215412202074,-2.8931266829918996,0.08932525008592498,2.4293729573929026,40.047979644191955,0.22382879257202148,12.53473154748729
0.129,grasp,0.98,Resnet-20,tinyimagenet,0,20,layer3.2.conv2,0.008083767257630825,640,298,291,0.9765100671140939,0.0007286776212832552,0.0014573552425665103,0.93125,0.465625,0.465625,58,0,121,39,-0.14075365538947202,3904,,-157,-3296,425,0,0,1.465625,1.465625,0.16909079421311618,0.08454539710655809,0.5328125,,433,433,199,199,1,1,1.4780600461893765,1.4780600461893765,,1.6840905908379522,1.0,0.0,57.953515454044165,0.0,9.932393496820474,-2.275410811060509,-0.11872564041225173,2.3095820608501523,59.0220703361297,0.2953667640686035,10.329869914893282
0.129,grasp,0.98,Resnet-20,tinyimagenet,0,21,linear,0.07398437708616257,264,947,856,0.9039070749736009,0.013639244152552136,0.027278488305104272,7.174242424242424,3.587121212121212,3.587121212121212,48,0,26,22,-0.046505236143004634,13550,,-18,-3404,18,0,0,4.587121212121212,4.587121212121212,4.8684876687598955,2.4342438343799477,4.071969696969697,,19,19,246,246,1,1,13.894736842105264,13.894736842105264,,0.41069123303361327,-0.0015154368850216128,0.0,26.09898473387524,0.0,10.540786174528034,0.026848938082603382,0.012230349359174494,6.845376883752156,49.375250325292306,2.965701103210449,27.559314880108012
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,0,conv1,0.29629629850387573,43,128,125,0.9765625,0.07087486157253599,0.14174972314507198,5.953488372093023,2.9767441860465116,2.9767441860465116,14,1,2,2,-0.1400363132441073,837,,-184,-3441,0,0,0,3.9767441860465116,3.9767441860465116,4.05626625238463,2.028133126192315,3.558139534883721,,1,1,43,43,43,43,43.0,43.0,,0.2765570497076738,-0.0001419650637728192,0.0,14.38501355898709,0.0,8.826382788094886,0.44894447965837414,0.2741016938546492,3.6457534079232765,17.00571547413651,1.6038126945495605,12.254766830665641
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,1,layer1.0.conv1,0.1610243022441864,160,371,362,0.9757412398921833,0.014583333333333334,0.029166666666666667,4.6375,2.31875,2.31875,36,0,32,13,0.008832160431463789,5022,,-184,-3337,13,0,0,3.31875,3.31875,1.597693395614624,0.798846697807312,2.54375,,14,14,147,147,1,1,11.428571428571429,11.428571428571429,,0.20669278718759762,-0.0048055072798268575,0.0,35.99845070839491,0.0,12.341475342632215,-0.03112600746162376,-0.0016723097187030314,3.8364636997845523,37.267766886304216,0.41823625564575195,12.981240554185185
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,2,layer1.0.conv2,0.140625,160,324,312,0.9629629629629629,0.012735849056603772,0.025471698113207545,4.05,2.025,2.025,36,0,45,15,0.03235396180911671,4172,,-184,-3335,11,0,0,3.025,3.025,1.2215969562530518,0.6107984781265259,2.25,,12,12,149,149,1,1,13.333333333333334,13.333333333333334,,0.25859777520819727,-0.06022836179257654,0.0,36.02436858093448,0.0,12.68105737581943,-0.07603837516830017,0.004899408331169155,3.5675598284522376,37.15218224164111,0.5402309894561768,13.538715368752191
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,3,layer1.1.conv1,0.1106770858168602,160,255,252,0.9882352941176471,0.010023584905660377,0.020047169811320754,3.1875,1.59375,1.59375,31,0,40,13,0.10604745005898554,2641,,-184,-3348,24,0,0,2.59375,2.59375,0.9524248838424683,0.47621244192123413,1.725,,25,25,136,136,1,1,6.4,6.4,,0.32697605018724424,-1.6888303330904275,0.0,31.022073890553315,0.0,10.93519454183147,-0.10211754762170701,0.018529695623416848,2.6673542243423674,32.16036821591807,0.2772812843322754,11.824965289764078
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,4,layer1.1.conv2,0.1119791641831398,160,258,257,0.9961240310077519,0.010141509433962264,0.020283018867924527,3.225,1.6125,1.6125,25,0,40,14,-0.11361102892037775,2485,,-184,-3353,29,0,0,2.6125,2.6125,0.9460989236831665,0.47304946184158325,1.85,,30,30,131,131,1,1,5.333333333333333,5.333333333333333,,0.2990680523454703,-0.7601417788807675,0.0,25.01531836839962,0.0,9.896915939448322,-0.11412644949558044,-0.024657794290601522,2.241382668014319,26.49535063419232,0.6206772327423096,10.61622767296833
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,5,layer1.2.conv1,0.0954861119389534,160,220,217,0.9863636363636363,0.008647798742138365,0.01729559748427673,2.75,1.375,1.375,25,0,34,13,-0.16582436174808998,1966,,-184,-3369,45,0,0,2.375,2.375,0.7748898029327392,0.3874449014663696,1.5375,,46,46,115,115,1,1,3.4782608695652173,3.4782608695652173,,0.39469893702478015,1.0,0.0,24.96065485597545,0.0,7.4035881635897,-0.13819345928069804,0.016709298983358076,2.2005474739596167,26.18382530170656,0.37023210525512695,7.972488782093807
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,6,layer1.2.conv2,0.0464409738779068,160,107,106,0.9906542056074766,0.0042059748427672955,0.008411949685534591,1.3375,0.66875,0.66875,11,0,49,17,-0.05531830455374487,424,,-184,-3396,72,0,0,1.66875,1.66875,0.43815932273864744,0.21907966136932372,0.79375,,73,73,88,88,1,1,2.191780821917808,2.191780821917808,,1.8026771364413054,1.0,0.0,10.98943192947197,0.0,3.6274755333191173,-0.40019516616699874,-0.03383788739187173,0.44815057659366264,12.30039695354532,0.015458822250366211,4.246036185427774
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,7,layer2.0.conv1,0.0544704869389534,176,251,248,0.9880478087649402,0.00814935064935065,0.0162987012987013,2.852272727272727,1.4261363636363635,1.4261363636363635,22,0,43,22,0.027737738275565027,1834,,-171,-3358,37,0,0,2.4261363636363638,2.4261363636363638,0.7779020396145907,0.38895101980729535,1.6079545454545454,,38,38,139,139,1,1,4.631578947368421,4.631578947368421,,0.053230888086414914,-0.27199112747209986,0.0,21.999933206034978,0.0,6.813926274511557,-0.11089855028551612,0.00834811305731316,2.08495227754561,23.3557029592606,0.28302836418151855,7.285494266237511
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,8,layer2.0.conv2,0.0254991315305233,320,235,228,0.9702127659574468,0.002302115987460815,0.00460423197492163,1.46875,0.734375,0.734375,28,0,70,29,-0.00744518031563119,1478,,-168,-3349,169,0,0,1.734375,1.734375,0.41510663777589796,0.20755331888794898,0.8375,,171,171,148,148,1,1,1.871345029239766,1.871345029239766,,1.6680973555823833,1.0,0.0,27.993463028765753,0.0,7.4969155872253666,-0.6566844581868311,0.003532278854097485,1.7434216997334424,29.079212802587744,0.3131176233291626,7.941060431149664
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,9,layer2.0.shortcut.0,0.19140625,48,98,95,0.9693877551020408,0.04343971631205674,0.08687943262411348,4.083333333333333,2.0416666666666665,2.0416666666666665,12,1,5,4,-0.19674135526474296,456,,-168,-3452,0,0,0,3.0416666666666665,3.0416666666666665,1.2019680341084797,0.6009840170542399,2.5833333333333335,,1,1,48,48,48,48,48.0,48.0,,0.4928910946041185,-1.761314818072809,0.0,6.115164060608661,0.0,2.7749060392487106,0.37248083352950373,0.19052767371440418,1.9471069851325162,13.675018185158862,0.3340485095977783,3.965341705827703
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,10,layer2.1.conv1,0.02680121548473835,320,247,240,0.97165991902834,0.002419670846394984,0.004839341692789968,1.54375,0.771875,0.771875,25,0,79,26,0.05807131524135411,1745,,-171,-3335,158,0,0,1.771875,1.771875,0.4385774791240692,0.2192887395620346,0.890625,,162,162,155,155,1,1,1.9753086419753085,1.9753086419753085,,1.8969926189901554,1.0,0.0,24.966655880151787,0.0,6.876683034067311,-0.590361652021584,0.03761391344883976,2.105020003436101,26.144227556789794,0.43831849098205566,7.4554880997019595
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,11,layer2.1.conv2,0.0340711809694767,320,314,304,0.9681528662420382,0.0030760188087774294,0.006152037617554859,1.9625,0.98125,0.98125,30,0,61,26,0.04537822239330409,2973,,-170,-3334,156,0,0,1.98125,1.98125,0.4638529896736145,0.23192649483680725,1.10625,,160,160,158,158,1,1,2.0,2.0,,1.978236593216939,1.0,0.0,29.982634533939258,0.0,9.698911958608202,-0.5163260070342179,0.03293729463975225,3.0045736798778906,31.239363546081172,0.717181921005249,10.323652872058645
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,12,layer2.2.conv1,0.0146484375,320,135,134,0.9925925925925926,0.0013224921630094044,0.0026449843260188087,0.84375,0.421875,0.421875,19,0,70,24,0.021353858607198045,767,,-176,-3381,209,0,0,1.421875,1.421875,0.2483338937163353,0.12416694685816765,0.49375,,215,215,98,98,1,1,1.4883720930232558,1.4883720930232558,,1.6943473392882527,1.0,0.0,18.99768916486846,0.0,7.9890274688535285,-1.5181822698366032,0.01447684160425002,1.3126924803141513,20.131695156936924,0.7213681936264038,8.750213019931694
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,13,layer2.2.conv2,0.01421440951526165,320,131,129,0.9847328244274809,0.001283307210031348,0.002566614420062696,0.81875,0.409375,0.409375,18,0,57,23,0.014111154117724543,519,,-172,-3387,211,0,0,1.409375,1.409375,0.17446318753063678,0.08723159376531839,0.478125,,220,220,82,82,1,1,1.4545454545454546,1.4545454545454546,,1.7626176670589606,1.0,0.0,18.006459046398188,0.0,4.932153917040912,-1.3292020145049486,0.06116252080054703,1.2044241199586718,19.096855599529267,0.33762168884277344,5.413578819161668
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,14,layer3.0.conv1,0.013020833022892475,352,240,240,1.0,0.0019425019425019423,0.0038850038850038846,1.3636363636363635,0.6818181818181818,0.6818181818181818,24,0,78,29,-0.10301949508708635,1449,,-157,-3348,189,0,0,1.6818181818181819,1.6818181818181819,0.261465075341138,0.130732537670569,0.8096590909090909,,197,197,148,148,1,1,1.7868020304568528,1.7868020304568528,,1.8385086821145968,1.0,0.0,23.998566633752336,0.0,6.146466055250893,-0.7021452490326945,0.02281548696892602,1.7667269236558534,25.112621559171934,0.2843201160430908,6.617479460242169
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,15,layer3.0.conv2,0.00434027798473835,640,160,159,0.99375,0.0003912363067292645,0.000782472613458529,0.5,0.25,0.25,31,0,77,24,-0.12752874522833152,1046,,-172,-3366,510,0,0,1.25,1.25,0.12919108457863332,0.06459554228931666,0.28125,,514,514,124,124,1,1,1.245136186770428,1.245136186770428,,1.4581078388877158,1.0,0.0,31.04007419154531,0.0,9.000496144517845,0.0,0.056515195609000715,1.6728183307572007,32.036553469875365,0.47638559341430664,9.394521073529406
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,16,layer3.0.shortcut.0,0.07666015625,96,157,155,0.9872611464968153,0.017214912280701756,0.03442982456140351,3.2708333333333335,1.6354166666666667,1.6354166666666667,14,0,25,19,0.0656910369029491,809,,-144,-3441,13,0,0,2.6354166666666665,2.6354166666666665,1.0501668055852253,0.5250834027926127,1.875,,15,15,80,80,1,1,6.4,6.4,,0.25294605007515425,-0.3625929509314707,0.0,8.975516318915634,0.0,4.311122423474969,0.15570036699556755,0.11607536923786152,2.080865728534609,15.557396586176251,0.7401230335235596,5.667956279493463
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,17,layer3.1.conv1,0.0044759116135537624,640,165,165,1.0,0.000403462441314554,0.000806924882629108,0.515625,0.2578125,0.2578125,18,0,68,25,-0.05413551724692055,831,,-169,-3367,508,0,0,1.2578125,1.2578125,0.10531678423285484,0.05265839211642742,0.2984375,,514,514,114,114,1,1,1.245136186770428,1.245136186770428,,1.512248077109767,1.0,0.0,18.015277670478024,0.0,6.492611173342818,-10.576838676014232,-0.005496145588646814,1.049532837698064,19.136686648678037,0.7103556394577026,7.18561322134186
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,18,layer3.1.conv2,0.00751410610973835,640,277,273,0.9855595667870036,0.0006773278560250391,0.0013546557120500782,0.865625,0.4328125,0.4328125,66,0,121,38,-0.3124243797563397,3287,,-152,-3302,426,0,0,1.4328125,1.4328125,0.14836980495601892,0.07418490247800946,0.5078125,,434,434,198,198,1,1,1.4746543778801844,1.4746543778801844,,1.5900513748603111,1.0,0.0,66.00396995025068,0.0,9.984300296167024,-2.332433582199145,-0.05923917041991758,2.538365702531321,67.01025902384018,0.4961751699447632,10.386817367433347
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,19,layer3.2.conv1,0.0091417096555233,640,337,325,0.9643916913946587,0.0008240414710485134,0.0016480829420970268,1.053125,0.5265625,0.5265625,56,0,73,29,-0.16371137104619568,3420,,-156,-3312,440,0,0,1.5265625,1.5265625,0.25641913414001466,0.12820956707000733,0.6109375,,443,443,196,196,1,1,1.4446952595936795,1.4446952595936795,,1.7924744317220438,1.0,0.0,56.01928698000596,0.0,10.85867042046775,-1.511651384621399,0.018384060582017872,2.9590744458848075,57.03170931005435,0.45569562911987305,11.255416954651253
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,20,layer3.2.conv2,0.008083767257630825,640,298,289,0.9697986577181208,0.0007286776212832552,0.0014573552425665103,0.93125,0.465625,0.465625,103,0,134,28,-0.30895697717061726,6533,,-163,-3289,424,0,0,1.465625,1.465625,0.22089502662420274,0.11044751331210137,0.525,,428,428,210,210,1,1,1.4953271028037383,1.4953271028037383,,1.5922282935483023,1.0,0.0,103.12677055486682,0.0,17.772911026881623,-1.9392962857678424,0.1110233106220085,4.969487593555558,104.00838328776173,0.529810905456543,18.11051347748101
0.1344,grasp,0.98,Resnet-20,tinyimagenet,1,21,linear,0.07460937649011612,264,955,853,0.8931937172774869,0.013754464800092176,0.02750892960018435,7.234848484848484,3.617424242424242,3.617424242424242,56,0,36,22,-0.1943946052834431,15963,,-17,-3406,19,0,0,4.617424242424242,4.617424242424242,4.621387120449182,2.310693560224591,4.068181818181818,,20,20,245,245,1,1,13.2,13.2,,0.46457300226715303,-0.012139827097815518,0.0,31.02450004149685,0.0,11.65168003531093,0.013591406601465808,0.02876905111982693,7.653521096852609,57.35842575299108,3.524172782897949,31.812872035589763
0.126,grasp,0.98,Resnet-20,tinyimagenet,2,0,conv1,0.3611111044883728,43,156,154,0.9871794871794872,0.08637873754152824,0.17275747508305647,7.255813953488372,3.627906976744186,3.627906976744186,17,0,0,0,-0.02662570013202337,1207,,-185,-3441,1,0,0,4.627906976744186,4.627906976744186,4.496729362842649,2.2483646814213243,4.674418604651163,,2,2,42,42,1,1,21.5,21.5,,0.45493885292694547,-0.008793424402078712,0.0,16.916118685197453,0.0,12.758997651076527,0.4328398975694159,0.2345659026386716,4.248730181508646,19.439113657411905,1.6905484199523926,14.331174604161742
