accuracy,pruning_algorithm,sparsity,model,dataset,seed,layer_id,layer_name,layer_sparsity,nodes,edges,unique_edges,weights_edges_ratio,density_directed,density_undirected,avg_degree_all,avg_degree_in,avg_degree_out,max_degree,min_degree,bridges,a_point,assortativity,motifs_count,motifs,sink_nodes,source_nodes,disconnected_nodes,lost_out_edges,lost_in_edges,nei_one_hop,nei_two_hop,strenght_all,strenght_out,coreness_all,coreness_out,strong_clusters,weak_clusters,max_strong,max_weak,min_strong,min_weak,mean_strong,mean_weak,transitivity,delta_r_directed,delta_s_directed,spectral_gap_unweighted_directed,spectral_radius_laplacian_unweighted_directed,spectral_gap_weighted_directed,spectral_radius_laplacian_weighted_directed,delta_r_undirected,delta_s_undirected,spectral_gap_unweighted_undirected,spectral_radius_laplacian_unweighted_undirected,spectral_gap_weighted_undirected,spectral_radius_laplacian_weighted_undirected
0.8176,grasp,0.98,Resnet-32,CIFAR-10,0,0,conv1,0.36574074625968933,43,158,153,0.9683544303797469,0.08748615725359911,0.17497231450719822,7.348837209302325,3.6744186046511627,3.6744186046511627,14,3,0,0,-0.05420553080080849,1167,,6,-3441,0,43,0,4.674418604651163,4.674418604651163,4.760674587515897,2.3803372937579486,4.767441860465116,,1,1,43,43,43,43,43.0,43.0,,0.5456505327565816,-0.06576700563565101,0.0,13.981752356345465,0.0,9.459577561313683,0.44337886430338924,0.2295920688076128,4.030156996793826,17.72683577690524,1.7965717315673828,12.674419374511821
0.8176,grasp,0.98,Resnet-32,CIFAR-10,0,1,layer1.0.conv1,0.2374131977558136,160,547,518,0.946983546617916,0.021501572327044027,0.043003144654088055,6.8375,3.41875,3.41875,63,0,10,6,-0.0811746053143161,11256,,6,-3325,1,123,0,4.41875,4.41875,2.009174996614456,1.004587498307228,3.7,,2,2,159,159,1,1,80.0,80.0,,0.34272031855146434,-0.00023639732173067415,0.0,62.998422246433506,0.0,18.46617139547555,0.030019018779321248,0.014670389931310198,6.37654873353194,64.10161153658939,1.198972463607788,19.278209807340957
0.8176,grasp,0.98,Resnet-32,CIFAR-10,0,2,layer1.0.conv2,0.2139756977558136,160,493,465,0.9432048681541582,0.019378930817610062,0.038757861635220124,6.1625,3.08125,3.08125,42,0,16,9,-0.04396490361809893,8760,,6,-3331,7,166,0,4.08125,4.08125,1.7318411469459534,0.8659205734729767,3.44375,,8,8,153,153,1,1,20.0,20.0,,0.409725319357507,-0.015547662188742851,0.0,42.001553476365046,0.0,12.440257702926628,0.04593235948291019,0.030052469001062794,5.535833397628567,43.62783417979716,0.8148500919342041,13.098639175566237
0.8176,grasp,0.98,Resnet-32,CIFAR-10,0,3,layer1.1.conv1,0.1818576455116272,160,419,392,0.9355608591885441,0.016470125786163522,0.032940251572327044,5.2375,2.61875,2.61875,44,0,22,12,-0.06739839442708936,6373,,6,-3327,3,138,0,3.61875,3.61875,1.604207855463028,0.802103927731514,2.875,,4,4,157,157,1,1,40.0,40.0,,0.2522299634236067,-0.0013079209589585028,0.0,44.008813726037474,0.0,14.150333207566355,-0.04176210492058439,-0.05918330426774133,3.75248055851697,45.09513379636948,0.7894806861877441,14.784954303346547
0.8176,grasp,0.98,Resnet-32,CIFAR-10,0,4,layer1.1.conv2,0.1848958283662796,160,426,409,0.960093896713615,0.016745283018867924,0.03349056603773585,5.325,2.6625,2.6625,43,0,16,9,-0.035753680684169876,6538,,6,-3332,8,137,0,3.6625,3.6625,1.460589634627104,0.730294817313552,2.875,,9,9,152,152,1,1,17.77777777777778,17.77777777777778,,0.4226725502106825,-0.06473739510919752,0.0,42.9908299489106,0.0,12.079600746612407,-0.008430409213785973,-0.01564626236465603,4.248099527277083,44.10865504995089,0.731229305267334,12.6618762301637
0.8176,grasp,0.98,Resnet-32,CIFAR-10,0,5,layer1.2.conv1,0.1701388955116272,160,392,376,0.9591836734693877,0.015408805031446543,0.030817610062893085,4.9,2.45,2.45,35,0,25,12,-0.06244905311401617,5545,,6,-3334,10,117,0,3.45,3.45,1.5304186642169952,0.7652093321084976,2.8375,,11,11,150,150,1,1,14.545454545454545,14.545454545454545,,0.4421157770016236,-0.14610605602152887,0.0,35.02973508223871,0.0,10.975239684564624,0.018983498220161488,0.03182832584559851,4.214719371799219,36.36039318736683,1.018721103668213,11.84501993827329
0.8176,grasp,0.98,Resnet-32,CIFAR-10,0,6,layer1.2.conv2,0.1532118022441864,160,353,345,0.9773371104815864,0.013875786163522011,0.027751572327044022,4.4125,2.20625,2.20625,29,0,26,13,-0.0290998314393854,4276,,6,-3333,9,110,0,3.20625,3.20625,1.3008166760206223,0.6504083380103112,2.53125,,10,10,151,151,1,1,16.0,16.0,,0.3590580598052375,-0.10221977205401975,0.0,28.99965573487208,5.960464477539063e-08,9.770442959462606,0.009490498053516911,-0.0023793283672930597,3.0992310468645243,30.374092878871362,0.5190598964691162,10.363265245364449
0.8176,grasp,0.98,Resnet-32,CIFAR-10,0,7,layer1.3.conv1,0.1280381977558136,160,295,284,0.9627118644067797,0.011595911949685534,0.023191823899371068,3.6875,1.84375,1.84375,34,0,39,13,0.01149438987142578,3287,,5,-3345,22,94,0,2.84375,2.84375,1.1889271229505538,0.5944635614752769,2.16875,,23,23,138,138,1,1,6.956521739130435,6.956521739130435,,-0.08642533632944586,-2.1194095382614203e-06,0.0,33.97633318536962,0.0,10.247922370182721,-0.08596813262320188,-0.024846894529142315,2.6742068526658374,35.09109031383933,0.5353560447692871,10.731759261133154
0.8176,grasp,0.98,Resnet-32,CIFAR-10,0,8,layer1.3.conv2,0.1236979141831398,160,285,278,0.9754385964912281,0.011202830188679245,0.02240566037735849,3.5625,1.78125,1.78125,25,0,39,16,0.06983049939352919,2828,,6,-3346,22,92,0,2.78125,2.78125,1.1154552847146988,0.5577276423573494,2.075,,23,23,138,138,1,1,6.956521739130435,6.956521739130435,,0.2720036538366447,-0.20126227365191512,0.0,25.00776457650207,0.0,7.31980508120662,-0.024708081438203973,0.023503535601910715,2.672691476066327,26.24240244245745,0.6228244304656982,8.06600359090987
0.8176,grasp,0.98,Resnet-32,CIFAR-10,0,9,layer1.4.conv1,0.1189236119389534,160,274,270,0.9854014598540146,0.010770440251572326,0.021540880503144653,3.425,1.7125,1.7125,38,0,37,13,-0.07907314466698454,3228,,6,-3346,22,100,0,2.7125,2.7125,1.0719677686691285,0.5359838843345642,1.8625,,23,23,138,138,1,1,6.956521739130435,6.956521739130435,,0.19740694914212084,-0.13714181673557654,0.0,37.91837940003724,0.0,9.79811815688645,-0.1348064096294777,-0.025272729160981614,2.677261865962821,39.07511495323335,0.5928277969360352,10.456563489392025
