accuracy,sparsity,seed,model,dataset,layer_id,layer_name,iterative_spectral_gap,iterative_degree_bound,degree_bound,layer_sparsity,no_weights,no_params
0.8577,0.98,1,CONV-6,CIFAR-10,6,convs1.14,0.1389299730459849,-0.1297207841028122,-0.2758956636214625,0.0275607630610466,8128.0,294912.0
0.8577,0.98,1,CONV-6,CIFAR-10,7,convs1.17,0.0403627157211303,-0.3527764992309408,-0.4185130532959296,0.0071072047576308,4192.0,589824.0
0.8577,0.98,1,CONV-6,CIFAR-10,9,linear.0,,,-1.2573456284547224,0.0017890930175781,1876.0,1048576.0
0.8577,0.98,1,CONV-6,CIFAR-10,10,linear.3,,,-0.0853434949197443,0.080352783203125,5266.0,65536.0
0.8577,0.98,1,CONV-6,CIFAR-10,11,linear.6,1.4002182057925634,0.4173540434950778,0.3517848822302852,0.549609363079071,1407.0,2560.0
0.8588,0.98,2,CONV-6,CIFAR-10,0,convs1.0,,,0.2067928869727839,0.3703703582286834,640.0,1728.0
0.8588,0.98,2,CONV-6,CIFAR-10,1,convs1.3,0.4921957055727641,0.0898875038627194,0.0313702956549664,0.1723904013633728,6355.0,36864.0
0.8588,0.98,2,CONV-6,CIFAR-10,3,convs1.7,0.4504674564708363,0.0406477937177949,-0.0023136476972822,0.1157362163066864,8533.0,73728.0
0.8588,0.98,2,CONV-6,CIFAR-10,4,convs1.10,0.2315574884414672,-0.0463133734402136,-0.1340707218036655,0.0594685859978199,8769.0,147456.0
0.8588,0.98,2,CONV-6,CIFAR-10,6,convs1.14,0.1443704565366109,-0.1121864921635774,-0.3793687668912125,0.0282864049077034,8342.0,294912.0
0.8588,0.98,2,CONV-6,CIFAR-10,7,convs1.17,0.0619313716888427,-0.397229716886924,-0.6634483648526385,0.0068901907652616,4064.0,589824.0
0.8588,0.98,2,CONV-6,CIFAR-10,9,linear.0,,,-1.2516745533434022,0.0020046234130859,2102.0,1048576.0
0.8588,0.98,2,CONV-6,CIFAR-10,10,linear.3,,,-0.0800583229327729,0.07672119140625,5028.0,65536.0
0.8588,0.98,2,CONV-6,CIFAR-10,11,linear.6,1.4740867018699646,0.3571400493549266,0.3407361915031444,0.543749988079071,1392.0,2560.0
0.8706,0.98,0,CONV-6,CIFAR-10,0,convs1.0,3.435029586156209,0.6903402426423577,0.6466117106572055,0.8640046119689941,1493.0,1728.0
0.8706,0.98,0,CONV-6,CIFAR-10,1,convs1.3,0.7810948533671243,0.2182363349545792,0.1935262280048026,0.1664225310087204,6135.0,36864.0
0.8706,0.98,0,CONV-6,CIFAR-10,3,convs1.7,0.9358529363359724,0.2473454965154135,0.1974478483549654,0.0779351145029068,5746.0,73728.0
0.8706,0.98,0,CONV-6,CIFAR-10,4,convs1.10,0.976911703745524,0.2524316133517399,0.227420169069913,0.0399169921875,5886.0,147456.0
0.8706,0.98,0,CONV-6,CIFAR-10,6,convs1.14,0.8745113781520298,0.2048172985323811,0.1739804909982142,0.0211554635316133,6239.0,294912.0
0.8706,0.98,0,CONV-6,CIFAR-10,7,convs1.17,0.9908131590256324,0.2492396315075297,0.2463263809321606,0.0097435843199491,5747.0,589824.0
0.8706,0.98,0,CONV-6,CIFAR-10,9,linear.0,0.5719867050647736,0.1697306270605274,0.1139646334344006,0.0060253143310546,6318.0,1048576.0
0.8706,0.98,0,CONV-6,CIFAR-10,10,linear.3,,,0.2355604414023396,0.0862884521484375,5655.0,65536.0
0.8706,0.98,0,CONV-6,CIFAR-10,11,linear.6,2.0878601570924125,0.5699341096329219,0.6158800185534471,0.794921875,2035.0,2560.0
0.8657,0.98,1,CONV-6,CIFAR-10,0,convs1.0,3.3629106283187866,0.7332107150706999,0.6924329756874893,0.8952546119689941,1547.0,1728.0
0.8657,0.98,1,CONV-6,CIFAR-10,1,convs1.3,0.7119910504136767,0.1806288648488938,0.1555780952428993,0.1679416298866272,6191.0,36864.0
0.8657,0.98,1,CONV-6,CIFAR-10,3,convs1.7,0.8563438824244908,0.2169062265172057,0.1930793729205373,0.0787896066904068,5809.0,73728.0
0.8657,0.98,1,CONV-6,CIFAR-10,4,convs1.10,0.9915171776499068,0.2446215070536277,0.2127489714497115,0.0396050363779068,5840.0,147456.0
0.8657,0.98,1,CONV-6,CIFAR-10,6,convs1.14,0.854323556025823,0.1971333637718794,0.1674671024279292,0.0205451119691133,6059.0,294912.0
0.8657,0.98,1,CONV-6,CIFAR-10,7,convs1.17,0.9340630357082074,0.2490427866051128,0.233219054566512,0.0099724661558866,5882.0,589824.0
0.8657,0.98,1,CONV-6,CIFAR-10,9,linear.0,0.5717111490666866,0.1598550057843475,0.1090050758638079,0.0060644149780273,6359.0,1048576.0
0.8657,0.98,1,CONV-6,CIFAR-10,10,linear.3,,,0.2322976518133916,0.0853118896484375,5591.0,65536.0
0.8657,0.98,1,CONV-6,CIFAR-10,11,linear.6,2.190308064222336,0.5823147531474415,0.5886980843390756,0.7718750238418579,1976.0,2560.0
0.8682,0.98,2,CONV-6,CIFAR-10,0,convs1.0,2.760970115661621,0.6830743945782696,0.676562492371249,0.8802083134651184,1521.0,1728.0
0.8682,0.98,2,CONV-6,CIFAR-10,1,convs1.3,0.7655429198191717,0.2202204731558673,0.1760943431477362,0.1675075888633728,6175.0,36864.0
0.8682,0.98,2,CONV-6,CIFAR-10,3,convs1.7,0.9920939377376012,0.2378827858347389,0.1920769446045751,0.0792100727558136,5840.0,73728.0
0.8682,0.98,2,CONV-6,CIFAR-10,4,convs1.10,1.0202987744258,0.2612084572459513,0.2199066654732825,0.0398288294672966,5873.0,147456.0
0.8682,0.98,2,CONV-6,CIFAR-10,6,convs1.14,0.860481838385264,0.1964243865867002,0.1792730409938663,0.020772298797965,6126.0,294912.0
0.8682,0.98,2,CONV-6,CIFAR-10,7,convs1.17,1.0552710478122418,0.2585525898766078,0.2102439205781181,0.0096147321164608,5671.0,589824.0
0.8682,0.98,2,CONV-6,CIFAR-10,9,linear.0,0.5787085340573237,0.1589760103781585,0.1107162995241649,0.0060691833496093,6364.0,1048576.0
0.8682,0.98,2,CONV-6,CIFAR-10,10,linear.3,,,0.2027777146680683,0.08673095703125,5684.0,65536.0
0.8682,0.98,2,CONV-6,CIFAR-10,11,linear.6,2.224388837814331,0.5752518041743522,0.5808743575887122,0.78125,2000.0,2560.0
0.8563,0.98,0,CONV-6,CIFAR-10,0,convs1.0,,,0.4103361990122214,0.6012731194496155,1039.0,1728.0
0.8563,0.98,0,CONV-6,CIFAR-10,1,convs1.3,0.4722936803644353,-0.0471808184224407,-0.4009495878618235,0.1283365935087204,4731.0,36864.0
0.8563,0.98,0,CONV-6,CIFAR-10,3,convs1.7,0.4549868757074529,0.0090262022709341,-0.3370927289092387,0.0953640416264534,7031.0,73728.0
0.8563,0.98,0,CONV-6,CIFAR-10,4,convs1.10,0.3008159507404674,-0.1331845545559892,-0.5148795156532372,0.0421888567507267,6221.0,147456.0
0.8563,0.98,0,CONV-6,CIFAR-10,6,convs1.14,,,-0.7056485070779193,0.0190294049680233,5612.0,294912.0
0.8563,0.98,0,CONV-6,CIFAR-10,7,convs1.17,0.0596715807914733,-0.4922374419888089,-0.9994454664831852,0.0047047934494912,2775.0,589824.0
0.8563,0.98,0,CONV-6,CIFAR-10,9,linear.0,0.2040900111198425,-0.399560051228769,-1.7031127035100373,0.0039091110229492,4099.0,1048576.0
0.8563,0.98,0,CONV-6,CIFAR-10,10,linear.3,,,-0.2116045011376196,0.1834869384765625,12025.0,65536.0
0.8563,0.98,0,CONV-6,CIFAR-10,11,linear.6,1.7088483912604195,0.536652633110947,0.4251697917436308,0.6605468988418579,1691.0,2560.0
0.8472,0.98,1,CONV-6,CIFAR-10,0,convs1.0,,,0.4157423354818064,0.5584490895271301,965.0,1728.0
0.8472,0.98,1,CONV-6,CIFAR-10,1,convs1.3,0.3665120601654053,-0.0231607367037432,-0.2709690021082443,0.1202256977558136,4432.0,36864.0
0.8472,0.98,1,CONV-6,CIFAR-10,3,convs1.7,0.3033449384901259,-0.0413802170589588,-0.2405621056058245,0.0752224400639534,5546.0,73728.0
0.8472,0.98,1,CONV-6,CIFAR-10,4,convs1.10,0.1957370787858963,-0.1428148987301526,-0.4520789008723617,0.0330132395029068,4868.0,147456.0
0.8472,0.98,1,CONV-6,CIFAR-10,6,convs1.14,0.1405328512191772,-0.1867944875721625,-0.7340027651633371,0.018025716766715,5316.0,294912.0
0.8472,0.98,1,CONV-6,CIFAR-10,7,convs1.17,,,-0.9478645487281792,0.0058508981019258,3451.0,589824.0
0.8472,0.98,1,CONV-6,CIFAR-10,9,linear.0,0.4027759541164745,-0.1185680475554731,-1.4687470266130949,0.0060997009277343,6396.0,1048576.0
0.8472,0.98,1,CONV-6,CIFAR-10,10,linear.3,,,-0.0503516170140387,0.1943206787109375,12735.0,65536.0
0.8472,0.98,1,CONV-6,CIFAR-10,11,linear.6,1.6754435896873474,0.3707171278056194,0.3948277116055946,0.591796875,1515.0,2560.0
0.857,0.98,2,CONV-6,CIFAR-10,0,convs1.0,1.838255882263184,0.4960123702420672,0.3880749000325753,0.6128472089767456,1059.0,1728.0
0.857,0.98,2,CONV-6,CIFAR-10,1,convs1.3,0.6429958451877941,-0.0253812570298716,-0.3594723547579636,0.1577962189912796,5817.0,36864.0
0.857,0.98,2,CONV-6,CIFAR-10,3,convs1.7,0.4250094782222401,-0.0190324990308265,-0.3695952500274039,0.1122233048081398,8274.0,73728.0
0.857,0.98,2,CONV-6,CIFAR-10,4,convs1.10,0.2360322078069051,-0.1747658562902423,-0.4335939512726905,0.0455525703728199,6717.0,147456.0
0.857,0.98,2,CONV-6,CIFAR-10,6,convs1.14,0.0949321687221527,-0.2769836792880619,-0.7039815072199004,0.0178629551082849,5268.0,294912.0
0.857,0.98,2,CONV-6,CIFAR-10,7,convs1.17,,,-0.8850878115720509,0.004486083984375,2646.0,589824.0
0.857,0.98,2,CONV-6,CIFAR-10,9,linear.0,0.0925302803516388,-0.354541397524756,-1.067873838272687,0.0024032592773437,2520.0,1048576.0
0.857,0.98,2,CONV-6,CIFAR-10,10,linear.3,,,-0.2809866460237619,0.17193603515625,11268.0,65536.0
0.857,0.98,2,CONV-6,CIFAR-10,11,linear.6,1.58602408851896,0.531075447158203,0.4116120576529197,0.646484375,1655.0,2560.0
0.8377,0.98,0,CONV-6,CIFAR-10,0,convs1.0,2.4217429161071777,0.5254057340063497,0.4960631774989346,0.7251157164573669,1253.0,1728.0
0.8377,0.98,0,CONV-6,CIFAR-10,1,convs1.3,0.9715053694588798,0.1700500602845238,-0.046866255248125,0.3076171875,11340.0,36864.0
0.8377,0.98,0,CONV-6,CIFAR-10,3,convs1.7,0.6867488384246826,0.1027022626325361,-0.0081672789273025,0.1807047575712204,13323.0,73728.0
0.8377,0.98,0,CONV-6,CIFAR-10,4,convs1.10,0.3378589261661876,-0.0413627420061079,-0.1449672667126699,0.0664537250995636,9799.0,147456.0
0.8377,0.98,0,CONV-6,CIFAR-10,6,convs1.14,0.1602880954742431,-0.168194115264399,-0.3091981452247911,0.0163913294672966,4834.0,294912.0
0.8377,0.98,0,CONV-6,CIFAR-10,7,convs1.17,,,-0.8080690249682837,0.0019700792618095,1162.0,589824.0
0.8377,0.98,0,CONV-6,CIFAR-10,9,linear.0,,,-1.3094884568293084,0.0001564025878906,164.0,1048576.0
0.8377,0.98,0,CONV-6,CIFAR-10,10,linear.3,,,-0.3242702626426264,0.0319061279296875,2091.0,65536.0
0.8377,0.98,0,CONV-6,CIFAR-10,11,linear.6,1.2589936256408691,0.3771508156175828,0.3248154148077442,0.491015613079071,1257.0,2560.0
0.8362,0.98,1,CONV-6,CIFAR-10,0,convs1.0,,,0.5211825753708627,0.7366898059844971,1273.0,1728.0
0.8362,0.98,1,CONV-6,CIFAR-10,1,convs1.3,0.935205336411794,0.2025328122404673,0.0469267122795562,0.3247612714767456,11972.0,36864.0
0.8362,0.98,1,CONV-6,CIFAR-10,3,convs1.7,0.714959446589152,0.0701939927979848,-0.0266215467584668,0.1739637553691864,12826.0,73728.0
0.8362,0.98,1,CONV-6,CIFAR-10,4,convs1.10,0.3108255646445534,-0.0322130150508625,-0.1672066515487812,0.0686713308095932,10126.0,147456.0
0.8362,0.98,1,CONV-6,CIFAR-10,6,convs1.14,0.1184664567311604,-0.2010119929921832,-0.46835342367167,0.0171305332332849,5052.0,294912.0
0.8362,0.98,1,CONV-6,CIFAR-10,7,convs1.17,,,-0.7354893498579482,0.0019785563927143,1167.0,589824.0
0.8362,0.98,1,CONV-6,CIFAR-10,9,linear.0,,,-1.1781125453596963,0.0001029968261718,108.0,1048576.0
0.8362,0.98,1,CONV-6,CIFAR-10,10,linear.3,,,-0.3767653500552569,0.02606201171875,1708.0,65536.0
0.8362,0.98,1,CONV-6,CIFAR-10,11,linear.6,0.962378978729248,0.2822335595659894,0.2728337807773236,0.3871093690395355,991.0,2560.0
0.8412,0.98,2,CONV-6,CIFAR-10,0,convs1.0,2.2263412475585938,0.4944629569141566,0.4873788366646069,0.7013888955116272,1212.0,1728.0
0.8412,0.98,2,CONV-6,CIFAR-10,1,convs1.3,0.8391607914652143,0.167813511871888,-0.0496209358090074,0.2870279848575592,10581.0,36864.0
0.8412,0.98,2,CONV-6,CIFAR-10,3,convs1.7,0.6800490458806355,0.0814862590427169,-0.0384990974141262,0.1763509064912796,13002.0,73728.0
0.8412,0.98,2,CONV-6,CIFAR-10,4,convs1.10,0.3288171995769847,-0.0326458662527527,-0.1063619695760336,0.0696614608168602,10272.0,147456.0
0.8412,0.98,2,CONV-6,CIFAR-10,6,convs1.14,0.2128548622131347,-0.1779746683002478,-0.3741914885935375,0.0190972220152616,5632.0,294912.0
0.8412,0.98,2,CONV-6,CIFAR-10,7,convs1.17,,,-0.8543409546463796,0.0023091633338481,1362.0,589824.0
0.8412,0.98,2,CONV-6,CIFAR-10,9,linear.0,,,-1.1925233609439323,0.0002193450927734,230.0,1048576.0
0.8412,0.98,2,CONV-6,CIFAR-10,10,linear.3,,,-0.3308997605320171,0.0299530029296875,1963.0,65536.0
0.8412,0.98,2,CONV-6,CIFAR-10,11,linear.6,1.2221612215042117,0.329120965816486,0.2390227575637689,0.3785156309604645,969.0,2560.0
0.7986,0.98,0,CONV-6,CIFAR-10,0,convs1.0,,,-0.2752325355226659,0.0167824067175388,29.0,1728.0
0.7986,0.98,0,CONV-6,CIFAR-10,1,convs1.3,,,-0.1579444709285372,0.0199924036860466,737.0,36864.0
0.7986,0.98,0,CONV-6,CIFAR-10,3,convs1.7,0.204135775566101,-0.2423523345841786,-0.1777464239655768,0.0203043613582849,1497.0,73728.0
0.7986,0.98,0,CONV-6,CIFAR-10,4,convs1.10,0.1394115289052327,-0.1191363409295798,-0.0933508100255126,0.0195109043270349,2877.0,147456.0
0.7986,0.98,0,CONV-6,CIFAR-10,6,convs1.14,0.1212011277675628,-0.1023947481089043,-0.0938141062363018,0.0198906790465116,5866.0,294912.0
0.7986,0.98,0,CONV-6,CIFAR-10,7,convs1.17,0.0956873723438807,-0.0868801426070028,-0.0389959342667284,0.0201873779296875,11907.0,589824.0
0.7986,0.98,0,CONV-6,CIFAR-10,9,linear.0,0.0996841341257095,-0.0708042987546313,-0.0260108911798284,0.0200004577636718,20972.0,1048576.0
0.7986,0.98,0,CONV-6,CIFAR-10,10,linear.3,,,-0.1302528572522983,0.0196075439453125,1285.0,65536.0
0.7986,0.98,0,CONV-6,CIFAR-10,11,linear.6,,,-0.0519587587337177,0.0234375,60.0,2560.0
0.7971,0.98,1,CONV-6,CIFAR-10,0,convs1.0,,,-0.349298264888748,0.0190972220152616,33.0,1728.0
0.7971,0.98,1,CONV-6,CIFAR-10,1,convs1.3,,,-0.1474676650398988,0.018880208954215,696.0,36864.0
0.7971,0.98,1,CONV-6,CIFAR-10,3,convs1.7,,,-0.134263419234533,0.019612630829215,1446.0,73728.0
0.7971,0.98,1,CONV-6,CIFAR-10,4,convs1.10,0.1069937149683634,-0.1302177732247345,-0.1319078189816221,0.019734701141715,2910.0,147456.0
0.7971,0.98,1,CONV-6,CIFAR-10,6,convs1.14,0.1724075227975845,-0.1116546220815564,-0.0547512254439925,0.0203314889222383,5996.0,294912.0
0.7971,0.98,1,CONV-6,CIFAR-10,7,convs1.17,0.1132118616785321,-0.0889063749506983,-0.0803349957970326,0.0200347900390625,11817.0,589824.0
0.7971,0.98,1,CONV-6,CIFAR-10,9,linear.0,0.0856531517846243,-0.0680368687720677,-0.0306211592571336,0.0199356079101562,20904.0,1048576.0
0.7971,0.98,1,CONV-6,CIFAR-10,10,linear.3,,,-0.1637928717209509,0.0209503173828125,1373.0,65536.0
0.7971,0.98,1,CONV-6,CIFAR-10,11,linear.6,,,-0.2093219358440587,0.017578125,45.0,2560.0
0.7962,0.98,2,CONV-6,CIFAR-10,0,convs1.0,,,-0.4250763966317336,0.0167824067175388,29.0,1728.0
0.7962,0.98,2,CONV-6,CIFAR-10,1,convs1.3,0.3289241790771484,-0.1286458134363908,-0.1742771456412468,0.0198296438902616,731.0,36864.0
0.7962,0.98,2,CONV-6,CIFAR-10,3,convs1.7,0.1088702678680419,-0.0948968713636838,-0.1374712299977013,0.0203993059694767,1504.0,73728.0
0.7962,0.98,2,CONV-6,CIFAR-10,4,convs1.10,0.102080762386322,-0.0953741420564526,-0.1017090697064646,0.020345052704215,3000.0,147456.0
0.7962,0.98,2,CONV-6,CIFAR-10,6,convs1.14,0.0567131340503692,-0.1080142301177279,-0.0692507091254343,0.0197279192507267,5818.0,294912.0
0.7962,0.98,2,CONV-6,CIFAR-10,7,convs1.17,0.095269569328853,-0.0839785464473463,-0.0618498175801542,0.0200042724609375,11799.0,589824.0
0.7962,0.98,2,CONV-6,CIFAR-10,9,linear.0,0.1124380305409431,-0.0674665143805444,-0.0285631888817248,0.0200576782226562,21032.0,1048576.0
0.7962,0.98,2,CONV-6,CIFAR-10,10,linear.3,,,-0.1920134836724941,0.019195556640625,1258.0,65536.0
0.7962,0.98,2,CONV-6,CIFAR-10,11,linear.6,,,-0.1507620163534776,0.0218749996274709,56.0,2560.0
0.8253,0.98,0,CONV-6,CIFAR-10,0,convs1.0,,,0.180651891998072,0.287037044763565,496.0,1728.0
0.8253,0.98,0,CONV-6,CIFAR-10,1,convs1.3,0.4083409309387207,-0.1028604654726931,-0.1144626941828909,0.02490234375,918.0,36864.0
0.8253,0.98,0,CONV-6,CIFAR-10,3,convs1.7,0.0400999784469604,-0.143171011108153,-0.2050000581197575,0.018513998016715,1365.0,73728.0
0.8253,0.98,0,CONV-6,CIFAR-10,4,convs1.10,0.0540144443511962,-0.1078106757396901,-0.1439939028384081,0.01226806640625,1809.0,147456.0
0.8253,0.98,0,CONV-6,CIFAR-10,6,convs1.14,,,-0.1836801050663999,0.0087822806090116,2590.0,294912.0
0.8253,0.98,0,CONV-6,CIFAR-10,7,convs1.17,0.0089870691299438,-0.1557880441331,-0.205215640035098,0.0060255262069404,3554.0,589824.0
0.8253,0.98,0,CONV-6,CIFAR-10,9,linear.0,0.1925741732120514,-0.0376224061703928,-0.0145720557803897,0.0283918380737304,29771.0,1048576.0
0.8253,0.98,0,CONV-6,CIFAR-10,10,linear.3,,,-0.0284730836645757,0.0524749755859375,3439.0,65536.0
0.8253,0.98,0,CONV-6,CIFAR-10,11,linear.6,1.7900190012795585,0.5224223409666575,0.4568865867567668,0.700390636920929,1793.0,2560.0
0.8297,0.98,1,CONV-6,CIFAR-10,0,convs1.0,,,0.1721845390435269,0.3015046417713165,521.0,1728.0
0.8297,0.98,1,CONV-6,CIFAR-10,1,convs1.3,0.1127587556838989,-0.1328579446105102,-0.1244583669530091,0.0252821184694767,932.0,36864.0
0.8297,0.98,1,CONV-6,CIFAR-10,3,convs1.7,,,-0.1600702475147722,0.0179985892027616,1327.0,73728.0
0.8297,0.98,1,CONV-6,CIFAR-10,4,convs1.10,0.0854531526565551,-0.1351551260967181,-0.188778645283002,0.0118136936798691,1742.0,147456.0
0.8297,0.98,1,CONV-6,CIFAR-10,6,convs1.14,,,-0.1618162119001256,0.0089755589142441,2647.0,294912.0
0.8297,0.98,1,CONV-6,CIFAR-10,7,convs1.17,0.0380167961120605,-0.1986975093608385,-0.1848979774822446,0.0059577096253633,3514.0,589824.0
0.8297,0.98,1,CONV-6,CIFAR-10,9,linear.0,0.2038298547267913,-0.0384456062224207,-0.0075008025560857,0.0283155441284179,29691.0,1048576.0
0.8297,0.98,1,CONV-6,CIFAR-10,10,linear.3,,,-0.0243696670943858,0.0532684326171875,3491.0,65536.0
0.8297,0.98,1,CONV-6,CIFAR-10,11,linear.6,1.788893137659345,0.5299164447781196,0.4743811262053699,0.7132812738418579,1826.0,2560.0
0.827,0.98,2,CONV-6,CIFAR-10,0,convs1.0,,,0.187580432371904,0.2783564925193786,481.0,1728.0
0.827,0.98,2,CONV-6,CIFAR-10,1,convs1.3,0.1152911186218261,-0.1100778397401598,-0.1136755207140072,0.0240342877805233,886.0,36864.0
0.827,0.98,2,CONV-6,CIFAR-10,3,convs1.7,,,-0.1663056439843803,0.0181070957332849,1335.0,73728.0
0.827,0.98,2,CONV-6,CIFAR-10,4,convs1.10,0.0200231075286865,-0.1760559870676488,-0.161752249940224,0.0117255318909883,1729.0,147456.0
0.827,0.98,2,CONV-6,CIFAR-10,6,convs1.14,,,-0.1999433918837168,0.0091722272336483,2705.0,294912.0
0.827,0.98,2,CONV-6,CIFAR-10,7,convs1.17,0.0290920138359069,-0.1693359532714582,-0.1740168381537824,0.0059407553635537,3504.0,589824.0
0.827,0.98,2,CONV-6,CIFAR-10,9,linear.0,0.1868435144424438,-0.037600611439626,-0.0193580545422114,0.028360366821289,29738.0,1048576.0
0.827,0.98,2,CONV-6,CIFAR-10,10,linear.3,,,-0.0285196103870006,0.05413818359375,3548.0,65536.0
0.827,0.98,2,CONV-6,CIFAR-10,11,linear.6,2.1529109875361123,0.5642523521658197,0.4848688688317759,0.711718738079071,1822.0,2560.0
0.8252,0.98,0,CONV-6,CIFAR-10,0,convs1.0,,,0.1771772230226395,0.2853009402751922,493.0,1728.0
0.8252,0.98,0,CONV-6,CIFAR-10,1,convs1.3,0.0789833068847656,-0.1090929480562272,-0.116847917145632,0.0246310755610466,908.0,36864.0
0.8252,0.98,0,CONV-6,CIFAR-10,3,convs1.7,0.3641489744186401,-0.1394055117985728,-0.2056054029479442,0.0182562936097383,1346.0,73728.0
0.8252,0.98,0,CONV-6,CIFAR-10,4,convs1.10,0.0840294361114502,-0.1040677174637029,-0.1403649135558623,0.0121595598757267,1793.0,147456.0
0.8252,0.98,0,CONV-6,CIFAR-10,6,convs1.14,,,-0.1880221186144752,0.0087076826021075,2568.0,294912.0
0.8252,0.98,0,CONV-6,CIFAR-10,7,convs1.17,0.0406796932220459,-0.1706615674392645,-0.2083716548196315,0.0059661865234375,3519.0,589824.0
0.8252,0.98,0,CONV-6,CIFAR-10,9,linear.0,0.2142115235328674,-0.0345035269390224,-0.0158936158092695,0.0280752182006835,29439.0,1048576.0
0.8252,0.98,0,CONV-6,CIFAR-10,10,linear.3,,,-0.0306896241672119,0.0519866943359375,3407.0,65536.0
0.8252,0.98,0,CONV-6,CIFAR-10,11,linear.6,1.7841940096446447,0.5171312369321078,0.4500229344490215,0.6937500238418579,1776.0,2560.0
0.8262,0.98,1,CONV-6,CIFAR-10,0,convs1.0,,,0.170796811866968,0.2997685074806213,518.0,1728.0
0.8262,0.98,1,CONV-6,CIFAR-10,1,convs1.3,0.2327237129211425,-0.1191294583756776,-0.1267258449111665,0.0250651035457849,924.0,36864.0
0.8262,0.98,1,CONV-6,CIFAR-10,3,convs1.7,,,-0.1589764884686718,0.0177951380610466,1312.0,73728.0
0.8262,0.98,1,CONV-6,CIFAR-10,4,convs1.10,0.0465776920318603,-0.1398250894180662,-0.1814078615386148,0.01165771484375,1719.0,147456.0
0.8262,0.98,1,CONV-6,CIFAR-10,6,convs1.14,,,-0.1583350243730556,0.0088670514523983,2615.0,294912.0
0.8262,0.98,1,CONV-6,CIFAR-10,7,convs1.17,0.0759449005126953,-0.2166295346939495,-0.1900726865521836,0.0058949789963662,3477.0,589824.0
0.8262,0.98,1,CONV-6,CIFAR-10,9,linear.0,0.2117039978504181,-0.0362087826729664,-0.0069896580277075,0.0280227661132812,29384.0,1048576.0
0.8262,0.98,1,CONV-6,CIFAR-10,10,linear.3,,,-0.0288435147522733,0.052886962890625,3466.0,65536.0
0.8262,0.98,1,CONV-6,CIFAR-10,11,linear.6,1.881717562675476,0.5247902498142285,0.4624564062043836,0.7066406011581421,1809.0,2560.0
0.8245,0.98,2,CONV-6,CIFAR-10,0,convs1.0,,,0.1894587661137672,0.2766203582286834,478.0,1728.0
0.8245,0.98,2,CONV-6,CIFAR-10,1,convs1.3,0.3273301124572754,-0.1009670038944576,-0.119415527092819,0.0237901471555233,877.0,36864.0
0.8245,0.98,2,CONV-6,CIFAR-10,3,convs1.7,,,-0.1711624690510115,0.0179714635014534,1325.0,73728.0
0.8245,0.98,2,CONV-6,CIFAR-10,4,convs1.10,0.2330412864685058,-0.1753711594124591,-0.161673904636811,0.0115763349458575,1707.0,147456.0
0.8245,0.98,2,CONV-6,CIFAR-10,6,convs1.14,,,-0.2021328781865852,0.0090840654447674,2679.0,294912.0
0.8245,0.98,2,CONV-6,CIFAR-10,7,convs1.17,0.0893870592117309,-0.1640363271783916,-0.1750687057419833,0.0058508981019258,3451.0,589824.0
0.8245,0.98,2,CONV-6,CIFAR-10,9,linear.0,0.1964667499065399,-0.0385820018846119,-0.0198251029273015,0.0280666351318359,29430.0,1048576.0
0.8245,0.98,2,CONV-6,CIFAR-10,10,linear.3,,,-0.0305599675126386,0.05352783203125,3508.0,65536.0
