accuracy,sparsity,seed,model,dataset,layer_id,layer_name,iterative_spectral_gap,iterative_degree_bound,degree_bound,layer_sparsity,no_weights,no_params
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,2,block1.layer.0.conv2,0.6968634128570557,0.108750648025834,0.060531678619615,0.189453125,1746.0,9216.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,3,block1.layer.0.convShortcut,,,0.2027044100019732,0.3359375,172.0,512.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,4,block1.layer.1.conv1,0.6980856486729213,0.0829593234365525,0.0254742429335139,0.1587456613779068,1463.0,9216.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,5,block1.layer.1.conv2,0.944570813860212,0.0737474281083021,0.0248288436309598,0.1573350727558136,1450.0,9216.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,6,block1.layer.2.conv1,0.4586503505706787,0.0584225974658757,-0.0048015706931327,0.1199001744389534,1105.0,9216.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,7,block1.layer.2.conv2,0.5600049495697021,0.0373016966115121,0.0015113692263189,0.1281467080116272,1181.0,9216.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,8,block1.layer.3.conv1,0.3717185854911804,0.0441383863699554,-0.0035395096748292,0.1012369766831398,933.0,9216.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,9,block1.layer.3.conv2,0.603682279586792,0.0192863920999136,-0.0048149253171338,0.1009114608168602,930.0,9216.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,10,block2.layer.0.conv1,0.3963239789009094,-0.0066859492866525,-0.0547708810075297,0.0883246511220932,1628.0,18432.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,11,block2.layer.0.conv2,0.357150673866272,-0.0539927594598218,-0.1322726429707407,0.0509440116584301,1878.0,36864.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,12,block2.layer.0.convShortcut,,,0.0729606387022411,0.1875,384.0,2048.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,13,block2.layer.1.conv1,0.2455165386199951,-0.1219289576872916,-0.2987035858639695,0.0341796875,1260.0,36864.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,14,block2.layer.1.conv2,0.2315328121185302,-0.0511642340611561,-0.1082943628325741,0.0364040806889534,1342.0,36864.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,15,block2.layer.2.conv1,0.0826542377471923,-0.0929476010574614,-0.1900278772771016,0.0238986536860466,881.0,36864.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,16,block2.layer.2.conv2,0.565956711769104,-0.1047522312907504,-0.2320554702082419,0.0284288190305233,1048.0,36864.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,17,block2.layer.3.conv1,0.1248512268066406,-0.1299986060301309,-0.2537917334177966,0.0207248255610466,764.0,36864.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,18,block2.layer.3.conv2,,,-0.2377527578999206,0.0224066842347383,826.0,36864.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,19,block3.layer.0.conv1,,,-0.3449273505113959,0.0171576607972383,1265.0,73728.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,20,block3.layer.0.conv2,,,-0.4453737814432429,0.005859375,864.0,147456.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,21,block3.layer.0.convShortcut,,,-0.0374107144498785,0.102783203125,842.0,8192.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,22,block3.layer.1.conv1,,,-0.5321989699435534,0.0036688910331577,541.0,147456.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,23,block3.layer.1.conv2,,,-0.5932231235302691,0.0034450953826308,508.0,147456.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,24,block3.layer.2.conv1,,,-0.7727472211973193,0.0022650824394077,334.0,147456.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,25,block3.layer.2.conv2,,,-1.0591079515096948,0.0024074977263808,355.0,147456.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,26,block3.layer.3.conv1,,,-0.5657603916348296,0.0020548503380268,303.0,147456.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,27,block3.layer.3.conv2,,,-1.3515075517359243,0.0022447374649345,331.0,147456.0
0.3138,0.98,1,Wide-Resnet-28-2,tinyimagenet,28,fc,,,0.0605633136528449,0.1587499976158142,4064.0,25600.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,0,conv1,3.0944504737854004,0.2958655333079533,0.2655184272188766,0.412037044763565,178.0,432.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,1,block1.layer.0.conv1,1.6164117256800334,0.1837518639271598,0.1386759250276961,0.2660590410232544,1226.0,4608.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,2,block1.layer.0.conv2,0.9287367463111876,0.0782420085364396,0.0748925256413006,0.1841362863779068,1697.0,9216.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,3,block1.layer.0.convShortcut,,,0.1989102555468058,0.337890625,173.0,512.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,4,block1.layer.1.conv1,0.6837136348088583,0.0574271088079991,0.0506041797489455,0.1592881977558136,1468.0,9216.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,5,block1.layer.1.conv2,0.5299207483019147,0.0714359332069395,0.0429223856457914,0.1481119841337204,1365.0,9216.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,6,block1.layer.2.conv1,0.542090368270874,0.0212199458736015,-0.0464342511038709,0.1108940988779068,1022.0,9216.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,7,block1.layer.2.conv2,0.4074310302734375,0.0429827228541216,0.0079786257624281,0.1213107630610466,1118.0,9216.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,8,block1.layer.3.conv1,0.4457600116729736,0.0329488377124975,-0.0430101540756047,0.1092664897441864,1007.0,9216.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,9,block1.layer.3.conv2,0.6533211946487427,0.0272773727019886,-0.0498666414966265,0.1095920130610466,1010.0,9216.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,10,block2.layer.0.conv1,0.4175376892089844,-0.009701250065689,-0.1300618693096678,0.0813802108168602,1500.0,18432.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,11,block2.layer.0.conv2,0.4056749939918518,-0.0892790214427441,-0.2390009054494025,0.0450575090944767,1661.0,36864.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,12,block2.layer.0.convShortcut,,,0.0607049681724744,0.19677734375,403.0,2048.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,13,block2.layer.1.conv1,0.1999615430831909,-0.1183120748938872,-0.2541542942568987,0.0304633248597383,1123.0,36864.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,14,block2.layer.1.conv2,0.1846276521682739,-0.1403760826848838,-0.2367753752989931,0.0327419713139534,1207.0,36864.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,15,block2.layer.2.conv1,,,-0.2521840205392952,0.0225965715944767,833.0,36864.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,16,block2.layer.2.conv2,0.0803062915802002,-0.1044623504274409,-0.2865470712522935,0.0262315534055233,967.0,36864.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,17,block2.layer.3.conv1,,,-0.6037523633454039,0.0160861536860466,593.0,36864.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,18,block2.layer.3.conv2,0.7199118137359619,-0.1703222565097217,-0.4048297680466047,0.019124349579215,705.0,36864.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,19,block3.layer.0.conv1,,,-0.4849212464973876,0.0175509974360466,1294.0,73728.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,20,block3.layer.0.conv2,,,-0.9015446107608732,0.0078667532652616,1160.0,147456.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,21,block3.layer.0.convShortcut,,,-0.0875915409777109,0.095458984375,782.0,8192.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,22,block3.layer.1.conv1,,,-0.739573733556975,0.0043877493590116,647.0,147456.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,23,block3.layer.1.conv2,,,-1.069908105709455,0.0052964952774345,781.0,147456.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,24,block3.layer.2.conv1,,,-1.1907440078820908,0.0033298069611191,491.0,147456.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,25,block3.layer.2.conv2,,,-0.9282961235807896,0.0050320094451308,742.0,147456.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,26,block3.layer.3.conv1,,,-1.026520439745688,0.0039401585236191,581.0,147456.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,27,block3.layer.3.conv2,,,-1.0459467778924008,0.0038994683418422,575.0,147456.0
0.3092,0.98,2,Wide-Resnet-28-2,tinyimagenet,28,fc,,,-0.0235470003002423,0.1351171880960464,3459.0,25600.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,0,conv1,4.878400484720866,0.7062737991107623,0.6490934903686707,0.8680555820465088,375.0,432.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,1,block1.layer.0.conv1,1.5849404633045197,0.2777294029348227,0.2553291323507171,0.2491319477558136,1148.0,4608.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,2,block1.layer.0.conv2,1.2853076798575265,0.2700332074146583,0.2345623142573732,0.1285807341337204,1185.0,9216.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,3,block1.layer.0.convShortcut,,,0.0391118218436592,0.013671875,7.0,512.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,4,block1.layer.1.conv1,1.2097687380654472,0.2714215747481888,0.2614129773715346,0.1244574636220932,1147.0,9216.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,5,block1.layer.1.conv2,1.049520030617714,0.2609442943414576,0.2275529489086072,0.1216362863779068,1121.0,9216.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,6,block1.layer.2.conv1,1.266602247953415,0.3459543153622975,0.2626163542214068,0.123046875,1134.0,9216.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,7,block1.layer.2.conv2,0.9823029552187238,0.327065725853234,0.2433007222121654,0.1271701455116272,1172.0,9216.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,8,block1.layer.3.conv1,1.026398703455925,0.3288255577490678,0.2359150702594874,0.1282552033662796,1182.0,9216.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,9,block1.layer.3.conv2,0.971220538020134,0.2869688549895326,0.2632018353738259,0.1268446147441864,1169.0,9216.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,10,block2.layer.0.conv1,1.1688386499881744,0.2977431396110663,0.2566644636142795,0.0633680522441864,1168.0,18432.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,11,block2.layer.0.conv2,1.48228619992733,0.2880169433040254,0.1844236313234783,0.0313313789665699,1155.0,36864.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,12,block2.layer.0.convShortcut,,,,0.0,0.0,2048.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,13,block2.layer.1.conv1,0.9574888679716322,0.2893364067360112,0.239421814751573,0.0307345911860466,1133.0,36864.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,14,block2.layer.1.conv2,1.0529856511524744,0.2603249789091689,0.2112231855731499,0.0320638008415699,1182.0,36864.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,15,block2.layer.2.conv1,0.785341911845737,0.2368729312118197,0.1680643084186826,0.0328776054084301,1212.0,36864.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,16,block2.layer.2.conv2,0.9507865735462734,0.2976129406397615,0.2695367328831443,0.0303005650639534,1117.0,36864.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,17,block2.layer.3.conv1,0.9705286622047424,0.3081185256895583,0.2387863255426776,0.0318467877805233,1174.0,36864.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,18,block2.layer.3.conv2,0.9571086508887154,0.2348300438247395,0.2143246550394102,0.0314670130610466,1160.0,36864.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,19,block3.layer.0.conv1,1.1082593321800231,0.2959447125709027,0.2238685453281861,0.016072591766715,1185.0,73728.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,20,block3.layer.0.conv2,1.2855797111988068,0.2440963360095746,0.1614740028967224,0.0079074436798691,1166.0,147456.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,21,block3.layer.0.convShortcut,,,,0.0,0.0,8192.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,22,block3.layer.1.conv1,1.1066798898908827,0.2518977279287483,0.2212473415102795,0.00811767578125,1197.0,147456.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,23,block3.layer.1.conv2,1.1756378412246704,0.2531852119325637,0.2627985839586231,0.0082058375701308,1210.0,147456.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,24,block3.layer.2.conv1,1.1063515394926071,0.2595468800218391,0.1736722865190543,0.0082533098757267,1217.0,147456.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,25,block3.layer.2.conv2,1.045400857925415,0.2090945702359024,0.2028698174571768,0.0081041119992733,1195.0,147456.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,26,block3.layer.3.conv1,1.3503101269404094,0.2704745139500948,0.1916056824981789,0.0081312395632267,1199.0,147456.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,27,block3.layer.3.conv2,1.3093301057815552,0.2508074451532338,0.1855329988366771,0.0079074436798691,1166.0,147456.0
0.2085,0.98,0,Wide-Resnet-28-2,tinyimagenet,28,fc,,,0.1981938964739872,0.0505468733608722,1294.0,25600.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,0,conv1,4.744043469429016,0.7953804959364397,0.6797373582537412,0.8865740895271301,383.0,432.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,1,block1.layer.0.conv1,1.4117743968963623,0.2689683836643398,0.2423809594819831,0.2491319477558136,1148.0,4608.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,2,block1.layer.0.conv2,1.0844518393278122,0.2415934002196899,0.2183585344750075,0.130859375,1206.0,9216.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,3,block1.layer.0.convShortcut,,,-0.5811388300841898,0.017578125,9.0,512.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,4,block1.layer.1.conv1,1.2313685284720526,0.2739172366273686,0.2461754194006759,0.1272786408662796,1173.0,9216.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,5,block1.layer.1.conv2,1.2987346138272966,0.3350128382634108,0.270248603795489,0.1216362863779068,1121.0,9216.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,6,block1.layer.2.conv1,1.0744109494345528,0.2742837167382161,0.2758727324003037,0.1293402761220932,1192.0,9216.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,7,block1.layer.2.conv2,1.0629467112677438,0.2967816745094697,0.2731563138770529,0.1243489608168602,1146.0,9216.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,8,block1.layer.3.conv1,1.1365712682406108,0.2855584225355421,0.2921884526292246,0.1214192733168602,1119.0,9216.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,9,block1.layer.3.conv2,1.0250897705554962,0.3138720505149864,0.2343205354449927,0.1241319477558136,1144.0,9216.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,10,block2.layer.0.conv1,1.3714535406657629,0.2857609272831548,0.2409450040976855,0.0635850727558136,1172.0,18432.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,11,block2.layer.0.conv2,1.4856572151184082,0.3053559597247027,0.2164692429012333,0.0327962227165699,1209.0,36864.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,12,block2.layer.0.convShortcut,,,,0.0,0.0,2048.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,13,block2.layer.1.conv1,1.0577234692043729,0.2837012189095081,0.2438259612837952,0.0303819440305233,1120.0,36864.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,14,block2.layer.1.conv2,0.9659221437242296,0.2764079875635628,0.2415037382776894,0.0315755195915699,1164.0,36864.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,15,block2.layer.2.conv1,0.9209072440862656,0.2278059835045353,0.2134029791633782,0.0322536900639534,1189.0,36864.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,16,block2.layer.2.conv2,1.0716861883799236,0.2392474281004217,0.2308145202246325,0.0316569022834301,1167.0,36864.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,17,block2.layer.3.conv1,0.8940069334847587,0.227849517404984,0.1560827043491035,0.033935546875,1251.0,36864.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,18,block2.layer.3.conv2,0.9854176044464112,0.3097031453704207,0.2244016190954451,0.0320638008415699,1182.0,36864.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,19,block3.layer.0.conv1,1.3311628500620525,0.2466810457519498,0.2179357088591872,0.0160454642027616,1183.0,73728.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,20,block3.layer.0.conv2,1.1992192715406418,0.2527113296657834,0.2219568203610515,0.0084499781951308,1246.0,147456.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,21,block3.layer.0.convShortcut,,,,0.0,0.0,8192.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,22,block3.layer.1.conv1,1.2214595079421997,0.2386105020984722,0.2097636333371679,0.0080837672576308,1192.0,147456.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,23,block3.layer.1.conv2,1.066754370927811,0.2370380569955051,0.2135949479148039,0.00811767578125,1197.0,147456.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,24,block3.layer.2.conv1,1.2304960042238235,0.2782971894425111,0.1974536606661107,0.0077921547926962,1149.0,147456.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,25,block3.layer.2.conv2,1.1514909118413923,0.2611621928966787,0.2373320207108351,0.0080023873597383,1180.0,147456.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,26,block3.layer.3.conv1,1.4377141793568928,0.2632577608466357,0.231632231084865,0.0076158312149345,1123.0,147456.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,27,block3.layer.3.conv2,1.3005501542772566,0.2415530439848112,0.1753430030895791,0.0074598523788154,1100.0,147456.0
0.2051,0.98,1,Wide-Resnet-28-2,tinyimagenet,28,fc,,,0.1646994426143909,0.050976563245058,1305.0,25600.0
0.2225,0.98,2,Wide-Resnet-28-2,tinyimagenet,0,conv1,5.480944951375325,0.7807623587260828,0.6594548333997279,0.8703703880310059,376.0,432.0
0.2225,0.98,2,Wide-Resnet-28-2,tinyimagenet,1,block1.layer.0.conv1,1.5225727955500286,0.2975848490816608,0.2534264805084097,0.2415364533662796,1113.0,4608.0
0.2225,0.98,2,Wide-Resnet-28-2,tinyimagenet,2,block1.layer.0.conv2,1.473978042602539,0.3253684397623238,0.2235266265478346,0.125,1152.0,9216.0
0.2225,0.98,2,Wide-Resnet-28-2,tinyimagenet,3,block1.layer.0.convShortcut,,,-0.0413129123470412,0.025390625,13.0,512.0
0.2225,0.98,2,Wide-Resnet-28-2,tinyimagenet,4,block1.layer.1.conv1,1.3709717591603596,0.2846477196101882,0.2486342095400316,0.1245659738779068,1148.0,9216.0
0.2225,0.98,2,Wide-Resnet-28-2,tinyimagenet,5,block1.layer.1.conv2,1.1976648370424907,0.2767845943315796,0.29070794739409,0.1280381977558136,1180.0,9216.0
0.2225,0.98,2,Wide-Resnet-28-2,tinyimagenet,6,block1.layer.2.conv1,1.0160412447793143,0.2970883339131124,0.2608193618615532,0.1255425363779068,1157.0,9216.0
0.2225,0.98,2,Wide-Resnet-28-2,tinyimagenet,7,block1.layer.2.conv2,1.2966509887150357,0.2872814154213641,0.2702359433076565,0.1183810755610466,1091.0,9216.0
0.2225,0.98,2,Wide-Resnet-28-2,tinyimagenet,8,block1.layer.3.conv1,0.8867805451154709,0.2545882636765407,0.2367314435134015,0.1258680522441864,1160.0,9216.0
0.2225,0.98,2,Wide-Resnet-28-2,tinyimagenet,9,block1.layer.3.conv2,0.8350678235292435,0.2549029771353958,0.2574959077051897,0.1220703125,1125.0,9216.0
0.2225,0.98,2,Wide-Resnet-28-2,tinyimagenet,10,block2.layer.0.conv1,1.2119416892528534,0.3056567766161631,0.2306317301714619,0.0630425363779068,1162.0,18432.0
0.2225,0.98,2,Wide-Resnet-28-2,tinyimagenet,11,block2.layer.0.conv2,1.1681578010320663,0.221972148130092,0.2100450648338275,0.0323079414665699,1191.0,36864.0
0.2225,0.98,2,Wide-Resnet-28-2,tinyimagenet,12,block2.layer.0.convShortcut,,,-inf,0.0009765625,2.0,2048.0
0.2225,0.98,2,Wide-Resnet-28-2,tinyimagenet,13,block2.layer.1.conv1,1.1730765253305435,0.2805882017929366,0.249821374029159,0.0314670130610466,1160.0,36864.0
0.2225,0.98,2,Wide-Resnet-28-2,tinyimagenet,14,block2.layer.1.conv2,0.9434520304203032,0.2022750248079397,0.1855371807498241,0.0327419713139534,1207.0,36864.0
0.2225,0.98,2,Wide-Resnet-28-2,tinyimagenet,15,block2.layer.2.conv1,1.0736278146505356,0.2846362068981635,0.2232846517927299,0.0319281667470932,1177.0,36864.0
0.2225,0.98,2,Wide-Resnet-28-2,tinyimagenet,16,block2.layer.2.conv2,0.9548147022724152,0.2695153948916478,0.2353061970325289,0.0323621965944767,1193.0,36864.0
