accuracy,sparsity,seed,model,dataset,layer_id,layer_name,iterative_spectral_gap,iterative_degree_bound,degree_bound,layer_sparsity,no_weights,no_params
0.8763,0.98,1,Wide-Resnet-28-2,CIFAR-10,6,block1.layer.2.conv1,0.0851013004779815,0.036031171865201,0.0235304676831961,0.1341145783662796,1236.0,9216.0
0.8763,0.98,1,Wide-Resnet-28-2,CIFAR-10,7,block1.layer.2.conv2,0.1153165449698766,0.0162739039117411,-0.0083880095440476,0.1413845419883728,1303.0,9216.0
0.8763,0.98,1,Wide-Resnet-28-2,CIFAR-10,8,block1.layer.3.conv1,0.0615942105650901,0.0122472609530139,-0.0229568347401852,0.1052517369389534,970.0,9216.0
0.8763,0.98,1,Wide-Resnet-28-2,CIFAR-10,9,block1.layer.3.conv2,0.0889251083135604,0.00198927654061,-0.0777722038634976,0.1042751744389534,961.0,9216.0
0.8763,0.98,1,Wide-Resnet-28-2,CIFAR-10,10,block2.layer.0.conv1,0.0708179920911789,-0.0212285430941905,-0.0456572970598805,0.0924479141831398,1704.0,18432.0
0.8763,0.98,1,Wide-Resnet-28-2,CIFAR-10,11,block2.layer.0.conv2,0.0347791984677314,-0.1167896270178327,-0.1967395901368168,0.0440809465944767,1625.0,36864.0
0.8763,0.98,1,Wide-Resnet-28-2,CIFAR-10,12,block2.layer.0.convShortcut,,,0.0967013513743802,0.19189453125,393.0,2048.0
0.8763,0.98,1,Wide-Resnet-28-2,CIFAR-10,13,block2.layer.1.conv1,0.0751790404319763,-0.0713248632108475,-0.2004004610904878,0.0322265625,1188.0,36864.0
0.8763,0.98,1,Wide-Resnet-28-2,CIFAR-10,14,block2.layer.1.conv2,0.0505831638971964,-0.1124814350666335,-0.2129224436906087,0.0346950963139534,1279.0,36864.0
0.8763,0.98,1,Wide-Resnet-28-2,CIFAR-10,15,block2.layer.2.conv1,0.1208240687847137,-0.0946791816940672,-0.2634826232909144,0.0234103724360466,863.0,36864.0
0.8763,0.98,1,Wide-Resnet-28-2,CIFAR-10,16,block2.layer.2.conv2,0.0362298786640167,-0.1729523877774694,-0.4231573920491739,0.0292426217347383,1078.0,36864.0
0.8763,0.98,1,Wide-Resnet-28-2,CIFAR-10,17,block2.layer.3.conv1,,,-0.365887159837572,0.0173068568110466,638.0,36864.0
0.8763,0.98,1,Wide-Resnet-28-2,CIFAR-10,18,block2.layer.3.conv2,,,-0.442221561668091,0.018310546875,675.0,36864.0
0.8763,0.98,1,Wide-Resnet-28-2,CIFAR-10,19,block3.layer.0.conv1,,,-0.4408655976705209,0.0197889544069767,1459.0,73728.0
0.8763,0.98,1,Wide-Resnet-28-2,CIFAR-10,20,block3.layer.0.conv2,,,-0.9059132958366763,0.0075412327423691,1112.0,147456.0
0.8763,0.98,1,Wide-Resnet-28-2,CIFAR-10,21,block3.layer.0.convShortcut,,,-0.0382311818615776,0.1033935546875,847.0,8192.0
0.8763,0.98,1,Wide-Resnet-28-2,CIFAR-10,22,block3.layer.1.conv1,,,-0.9365154489184304,0.0041300454176962,609.0,147456.0
0.8763,0.98,1,Wide-Resnet-28-2,CIFAR-10,23,block3.layer.1.conv2,,,-0.8107197892422259,0.0065443250350654,965.0,147456.0
0.8763,0.98,1,Wide-Resnet-28-2,CIFAR-10,24,block3.layer.2.conv1,,,-1.311900261732316,0.0027737086638808,409.0,147456.0
0.8763,0.98,1,Wide-Resnet-28-2,CIFAR-10,25,block3.layer.2.conv2,,,-0.7021258620766214,0.0063951280899345,943.0,147456.0
0.8763,0.98,1,Wide-Resnet-28-2,CIFAR-10,26,block3.layer.3.conv1,,,-0.8981799451676696,0.0041639539413154,614.0,147456.0
0.8763,0.98,1,Wide-Resnet-28-2,CIFAR-10,27,block3.layer.3.conv2,,,-0.5807236132216278,0.0069715711288154,1028.0,147456.0
0.8763,0.98,1,Wide-Resnet-28-2,CIFAR-10,28,fc,1.0012083252271016,0.3781445298674367,0.3389951182710073,0.515625,660.0,1280.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,0,conv1,0.3346670866012573,0.1739105071602072,0.2435893948003356,0.4097222089767456,177.0,432.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,1,block1.layer.0.conv1,0.2136462330818176,0.1791002965959439,0.124294653923753,0.2777777910232544,1280.0,4608.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,2,block1.layer.0.conv2,0.1648467071354389,0.1564505583985417,0.1000779260941387,0.2225477397441864,2051.0,9216.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,3,block1.layer.0.convShortcut,,,0.19912297604607,0.337890625,173.0,512.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,4,block1.layer.1.conv1,0.1508761905133724,0.0804400260743733,0.0574233255345944,0.1749131977558136,1612.0,9216.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,5,block1.layer.1.conv2,0.0876105092465877,0.0652519458812698,0.060834245396479,0.1745876669883728,1609.0,9216.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,6,block1.layer.2.conv1,0.1347389171520868,0.0358054140277572,0.0394721391916029,0.1475694477558136,1360.0,9216.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,7,block1.layer.2.conv2,0.0975134798458644,0.0746566791854863,0.0285904141292953,0.1322699636220932,1219.0,9216.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,8,block1.layer.3.conv1,0.1150834262371063,0.0164073745546841,-0.1279980031223453,0.1029730886220932,949.0,9216.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,9,block1.layer.3.conv2,0.1156439483165741,-0.0587814808274133,-0.0922109252528796,0.0948350727558136,874.0,9216.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,10,block2.layer.0.conv1,0.1003529608249664,0.0230335911309788,-0.054057759115418,0.0980902761220932,1808.0,18432.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,11,block2.layer.0.conv2,0.0971938073635101,-0.0787979360596797,-0.1691413667644013,0.0505642369389534,1864.0,36864.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,12,block2.layer.0.convShortcut,,,0.0979763649983156,0.20361328125,417.0,2048.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,13,block2.layer.1.conv1,0.0544265359640121,-0.0991509700792668,-0.2124742345991212,0.0355360247194767,1310.0,36864.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,14,block2.layer.1.conv2,0.0299700796604156,-0.0902367508026474,-0.2226030967653882,0.0348849818110466,1286.0,36864.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,15,block2.layer.2.conv1,0.0228821337223052,-0.2294638799569608,-0.3217233821327953,0.0240885410457849,888.0,36864.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,16,block2.layer.2.conv2,0.0503210723400116,-0.1444792793768532,-0.3442765130010947,0.0263943150639534,973.0,36864.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,17,block2.layer.3.conv1,,,-0.2878763631163565,0.017578125,648.0,36864.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,18,block2.layer.3.conv2,,,-0.4189890099612718,0.0182834193110466,674.0,36864.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,19,block3.layer.0.conv1,,,-0.4849556341020429,0.0151095921173691,1114.0,73728.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,20,block3.layer.0.conv2,,,-0.7711934609071126,0.0058458116836845,862.0,147456.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,21,block3.layer.0.convShortcut,,,-0.0168176004152965,0.10693359375,876.0,8192.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,22,block3.layer.1.conv1,,,-0.95975545024735,0.0041097006760537,606.0,147456.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,23,block3.layer.1.conv2,,,-0.8157293607242219,0.0060153538361191,887.0,147456.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,24,block3.layer.2.conv1,,,-0.807792118964305,0.0036417644005268,537.0,147456.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,25,block3.layer.2.conv2,,,-0.8566768441441612,0.0059475367888808,877.0,147456.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,26,block3.layer.3.conv1,,,-0.8987746997082555,0.0045369467698037,669.0,147456.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,27,block3.layer.3.conv2,,,-0.8636181706627434,0.0067138671875,990.0,147456.0
0.8746,0.98,2,Wide-Resnet-28-2,CIFAR-10,28,fc,1.1721105178197224,0.339789289299474,0.3620225896923836,0.539843738079071,691.0,1280.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,0,conv1,0.9455493489901224,0.7150497856135193,0.6247693935575098,0.8379629850387573,362.0,432.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,1,block1.layer.0.conv1,0.2310312986373901,0.3082196449744467,0.2689729902947002,0.2473958283662796,1140.0,4608.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,2,block1.layer.0.conv2,0.201977166864607,0.21787053684632,0.2193312329168832,0.1282552033662796,1182.0,9216.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,3,block1.layer.0.convShortcut,,,-1.0,0.009765625,5.0,512.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,4,block1.layer.1.conv1,0.2159700691699981,0.2806195041784357,0.2506821845241254,0.1226128488779068,1130.0,9216.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,5,block1.layer.1.conv2,0.2773989396435873,0.2942049373994683,0.2604166256237415,0.1265190988779068,1166.0,9216.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,6,block1.layer.2.conv1,0.2212928618703569,0.2653272114805675,0.2420030096937635,0.1244574636220932,1147.0,9216.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,7,block1.layer.2.conv2,0.2374786010810307,0.2816216597634527,0.2330420683505212,0.1266276091337204,1167.0,9216.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,8,block1.layer.3.conv1,0.2676153257489204,0.2943119057378879,0.1842941684765852,0.1248914897441864,1151.0,9216.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,9,block1.layer.3.conv2,0.2512903114159902,0.2948921351106047,0.2373059887994501,0.1212022602558136,1117.0,9216.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,10,block2.layer.0.conv1,0.252622480903353,0.2875025502972584,0.2381862881878128,0.0641818568110466,1183.0,18432.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,11,block2.layer.0.conv2,0.3426200917788914,0.2648328732430795,0.2349771674633168,0.0316569022834301,1167.0,36864.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,12,block2.layer.0.convShortcut,,,,0.0,0.0,2048.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,13,block2.layer.1.conv1,0.2543192505836487,0.2599109141387506,0.2312413878580057,0.0316840261220932,1168.0,36864.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,14,block2.layer.1.conv2,0.223875461353196,0.2445775537660792,0.2294294566004912,0.0324164479970932,1195.0,36864.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,15,block2.layer.2.conv1,0.2548372915812901,0.2410642988052325,0.2309543470287497,0.0320638008415699,1182.0,36864.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,16,block2.layer.2.conv2,0.2105565667152404,0.2851611716347417,0.2390024388130389,0.032470703125,1197.0,36864.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,17,block2.layer.3.conv1,0.2289583853312901,0.2480494866282852,0.2063998802457449,0.0334201380610466,1232.0,36864.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,18,block2.layer.3.conv2,0.2377166322299412,0.2395824842548821,0.2311175738403311,0.031982421875,1179.0,36864.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,19,block3.layer.0.conv1,0.2828406691551208,0.2802106019009042,0.2253656949606347,0.0159640833735466,1177.0,73728.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,20,block3.layer.0.conv2,0.2389378845691681,0.1952264313134143,0.1687699467359545,0.0084567600861191,1247.0,147456.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,21,block3.layer.0.convShortcut,,,,0.0,0.0,8192.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,22,block3.layer.1.conv1,0.2465764358639717,0.2585795539855418,0.2368022069781134,0.0079888235777616,1178.0,147456.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,23,block3.layer.1.conv2,0.2231846920081547,0.2378980836692732,0.2505178121877675,0.0083685982972383,1234.0,147456.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,24,block3.layer.2.conv1,0.2344725914299488,0.2958218959766298,0.2168222447705699,0.0077243382111191,1139.0,147456.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,25,block3.layer.2.conv2,0.1788219554083688,0.2203097999173794,0.188311709234038,0.0084296334534883,1243.0,147456.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,26,block3.layer.3.conv1,0.3317858477433522,0.3471394197789476,0.2789115438901162,0.0069512259215116,1025.0,147456.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,27,block3.layer.3.conv2,,,0.1230989258465143,0.0092366533353924,1362.0,147456.0
0.8701,0.98,0,Wide-Resnet-28-2,CIFAR-10,28,fc,1.1273858547210691,0.621843116235545,0.5203020108496215,0.4742187559604645,607.0,1280.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,0,conv1,0.8069095015525818,0.7880682690458742,0.6837573651460728,0.8611111044883728,372.0,432.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,1,block1.layer.0.conv1,0.2397061549127102,0.2950889735388192,0.2732593595103147,0.2504340410232544,1154.0,4608.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,2,block1.layer.0.conv2,0.2451402076653071,0.2907245620199465,0.2461294571873356,0.1271701455116272,1172.0,9216.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,3,block1.layer.0.convShortcut,,,-0.251232771346941,0.021484375,11.0,512.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,4,block1.layer.1.conv1,0.2013216018676757,0.2638734109687409,0.2470557041416202,0.1258680522441864,1160.0,9216.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,5,block1.layer.1.conv2,0.2058591730892658,0.2827628016457126,0.2403945166642209,0.1261935830116272,1163.0,9216.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,6,block1.layer.2.conv1,0.187376184122903,0.2709830286815262,0.2413121439762718,0.1281467080116272,1181.0,9216.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,7,block1.layer.2.conv2,0.1889877468347549,0.2724842520413654,0.2071523887697366,0.1229383647441864,1133.0,9216.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,8,block1.layer.3.conv1,0.2326145427567618,0.2828476738887669,0.2051473708729403,0.1254340261220932,1156.0,9216.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,9,block1.layer.3.conv2,0.2153253895895821,0.2781902662278925,0.2376020348209822,0.1279296875,1179.0,9216.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,10,block2.layer.0.conv1,0.2557782381772995,0.2691821155371211,0.2558049281154605,0.0652669295668602,1203.0,18432.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,11,block2.layer.0.conv2,0.2420621924102306,0.2149840030289009,0.1987318325736638,0.0333116315305233,1228.0,36864.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,12,block2.layer.0.convShortcut,,,,0.00048828125,1.0,2048.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,13,block2.layer.1.conv1,0.3035398849419185,0.2879450308025816,0.2212910664426876,0.0321723073720932,1186.0,36864.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,14,block2.layer.1.conv2,0.215081277820799,0.2566707030628641,0.1899309328610605,0.0322808176279068,1190.0,36864.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,15,block2.layer.2.conv1,0.205626687833241,0.1900818711524779,0.1877806286076749,0.0342068150639534,1261.0,36864.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,16,block2.layer.2.conv2,0.2399624399840831,0.2313301304685154,0.1608641110023762,0.0305718313902616,1127.0,36864.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,17,block2.layer.3.conv1,0.2106865218707493,0.2909014212467739,0.2163539938496901,0.0316297747194767,1166.0,36864.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,18,block2.layer.3.conv2,0.230762094259262,0.2710898626496187,0.2507545611389099,0.0310601126402616,1145.0,36864.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,19,block3.layer.0.conv1,0.3402406126260757,0.2783814639163061,0.2273302507012442,0.015950521454215,1176.0,73728.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,20,block3.layer.0.conv2,0.2883317768573761,0.2540662705182714,0.2311300165723561,0.00823974609375,1215.0,147456.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,21,block3.layer.0.convShortcut,,,,0.0,0.0,8192.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,22,block3.layer.1.conv1,0.2542184703052044,0.2804247265591468,0.232366312534128,0.0080498587340116,1187.0,147456.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,23,block3.layer.1.conv2,0.216422189027071,0.2363388282787208,0.1927479654349177,0.0083753801882267,1235.0,147456.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,24,block3.layer.2.conv1,0.2357809203011649,0.2510845139557355,0.1943952877430756,0.0075615774840116,1115.0,147456.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,25,block3.layer.2.conv2,0.122524756938219,0.2205247029775539,0.1721525856358252,0.0080973310396075,1194.0,147456.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,26,block3.layer.3.conv1,0.1996916035811106,0.3368524911521788,0.2328402666214102,0.0070054796524345,1033.0,147456.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,27,block3.layer.3.conv2,,,0.056928744774131,0.0091213649138808,1345.0,147456.0
0.8655,0.98,1,Wide-Resnet-28-2,CIFAR-10,28,fc,1.182847189406554,0.5966433811507824,0.5316336503048179,0.4640625119209289,594.0,1280.0
0.8626,0.98,2,Wide-Resnet-28-2,CIFAR-10,0,conv1,0.7658349722623825,0.7674161922597174,0.6254149577749566,0.8703703880310059,376.0,432.0
0.8626,0.98,2,Wide-Resnet-28-2,CIFAR-10,1,block1.layer.0.conv1,0.2476304599217006,0.2775586076357023,0.2271490700500942,0.2536892294883728,1169.0,4608.0
0.8626,0.98,2,Wide-Resnet-28-2,CIFAR-10,2,block1.layer.0.conv2,0.2458703319231669,0.3049029534036747,0.2467688000595952,0.1265190988779068,1166.0,9216.0
0.8626,0.98,2,Wide-Resnet-28-2,CIFAR-10,3,block1.layer.0.convShortcut,,,-0.4012585384440739,0.015625,8.0,512.0
0.8626,0.98,2,Wide-Resnet-28-2,CIFAR-10,4,block1.layer.1.conv1,0.1914700046181678,0.2544559778516272,0.2630294923221189,0.1233723983168602,1137.0,9216.0
0.8626,0.98,2,Wide-Resnet-28-2,CIFAR-10,5,block1.layer.1.conv2,0.189286321401596,0.2405870107772502,0.1888132265134561,0.1369357705116272,1262.0,9216.0
0.8626,0.98,2,Wide-Resnet-28-2,CIFAR-10,6,block1.layer.2.conv1,0.2299974428282843,0.3282894990663316,0.2648167401672737,0.1244574636220932,1147.0,9216.0
0.8626,0.98,2,Wide-Resnet-28-2,CIFAR-10,7,block1.layer.2.conv2,0.1737805128097534,0.2808188896449401,0.2598932638866328,0.1255425363779068,1157.0,9216.0
0.8626,0.98,2,Wide-Resnet-28-2,CIFAR-10,8,block1.layer.3.conv1,0.2131382014070238,0.2839212597047543,0.1926146366780629,0.1272786408662796,1173.0,9216.0
0.8626,0.98,2,Wide-Resnet-28-2,CIFAR-10,9,block1.layer.3.conv2,0.2143020696110195,0.2691382311811057,0.2209769910537541,0.130859375,1206.0,9216.0
0.8626,0.98,2,Wide-Resnet-28-2,CIFAR-10,10,block2.layer.0.conv1,0.2249454941068376,0.2578608136306622,0.1945721079423617,0.0627712681889534,1157.0,18432.0
0.8626,0.98,2,Wide-Resnet-28-2,CIFAR-10,11,block2.layer.0.conv2,0.292584091424942,0.244652845044345,0.2231638946281408,0.031005859375,1143.0,36864.0
0.8626,0.98,2,Wide-Resnet-28-2,CIFAR-10,12,block2.layer.0.convShortcut,,,-inf,0.0009765625,2.0,2048.0
0.8626,0.98,2,Wide-Resnet-28-2,CIFAR-10,13,block2.layer.1.conv1,0.2573882900178432,0.2617712492022425,0.2482283061868602,0.031494140625,1161.0,36864.0
0.8626,0.98,2,Wide-Resnet-28-2,CIFAR-10,14,block2.layer.1.conv2,0.2670538201928139,0.2395003832327752,0.2110329874255754,0.0311957467347383,1150.0,36864.0
0.8626,0.98,2,Wide-Resnet-28-2,CIFAR-10,15,block2.layer.2.conv1,0.202066992010389,0.223324835586324,0.1988943350469636,0.0314670130610466,1160.0,36864.0
